Treatment_ID,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
Notes,"A (HFC, ancestor invades)","B (HFC, mutant fails to invade)","C (LFC, mutant invades)","D (LFC, ancestor fails to invade)",A full invasion sim,,,,,,,,,,,,,,,,,,,
psiA1,0.29,0.29,0.29,0.29,0.29,,,,,,,,,,,,,,,,,,,
psiM1,0.39,0.39,0.39,0.39,0.39,,,,,,,,,,,,,,,,,,,
psiF1,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,,,,,,,,,,
psiA2,0.29,0.29,0.29,0.29,0.29,,,,,,,,,,,,,,,,,,,
psiM2,0.39,0.39,0.39,0.39,0.39,,,,,,,,,,,,,,,,,,,
psiF2,0.35,0.35,0.35,0.35,0.35,,,,,,,,,,,,,,,,,,,
gammaA1.F1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaA2.F1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaM1.F1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaM2.F1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaA1.F2,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,,,,,,,,,,,,,,,,,,,
gammaA2.F2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaM1.F2,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,,,,,,,,,,,,,,,,,,,
gammaM2.F2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaA1.F1_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaA2.F1_base,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,,,,,,,,,,,,,,,,,,,
gammaM1.F1_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaM2.F1_base,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,,,,,,,,,,,,,,,,,,,
gammaA1.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaA2.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaM1.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
gammaM2.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
sigmaA1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
sigmaM1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
sigmaA2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
sigmaM2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
A1_0,1.00E+04,1.00E+07,1.00E+07,1.00E+04,1.00E+00,,,,,,,,,,,,,,,,,,,
M1_0,1.00E+07,1.00E+04,1.00E+04,1.00E+07,1.00E+06,,,,,,,,,,,,,,,,,,,
F1_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
A2_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
M2_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
F2_0,1.00E+07,1.00E+07,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,,,,,,,,,,
C,1.00E+09,1.00E+09,1.00E+09,1.00E+09,1.00E+09,,,,,,,,,,,,,,,,,,,
e,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,,,,,,,,,,,,,,,,,,,
Q,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,,,,,,,,,,,,,,,,,,,
Timestep,1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.00E-02,,,,,,,,,,,,,,,,,,,
Cycles,3,3,1,1,10,,,,,,,,,,,,,,,,,,,
Growout,no,no,no,no,yes,,,,,,,,,,,,,,,,,,,
Final_density_growout,,,,,1.00E+07,,,,,,,,,,,,,,,,,,,
Dilution_cutoff,0.2,0.2,0.2,0.2,0.01,,,,,,,,,,,,,,,,,,,
Phases_growth,0,0,7,7,0,,,,,,,,,,,,,,,,,,,
Phases_conjugation,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
Phases_t_selection,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
Hours_growth,0,0,24,24,0,,,,,,,,,,,,,,,,,,,
Hours_conjugation,7,7,7,7,7,,,,,,,,,,,,,,,,,,,
Final_density_t_selection,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,,,,,,,,,,,,,,,,,,,
Dilution_growth,1,1,0.001,0.001,1,,,,,,,,,,,,,,,,,,,
Dilution_conjugation,0.01,0.01,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,
Dilution_t_selection,0.1,0.1,0.1,0.1,0.1,,,,,,,,,,,,,,,,,,,
A1_migrants,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M1_migrants,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
F1_migrants,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
A2_migrants,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
M2_migrants,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
F2_migrants,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,,,,,,,,,,,,,,,,,,,