Treatment_ID,pO,pHFC,pHFC.por,pHFC.l,pLFC,pE,pF,pHFC.inv,pLFC.inv
Notes,Original invasion experiment,"HFC solid, volume","HFC solid, proportion",HFC liquid,"LFC solid, volume",Dimitriu 90% immigration protocol,Turner M treatment,"HFC full invasion, liquid","LFC full invasion, liquid"
psiA1,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
psiM1,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
psiF1,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
psiA2,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
psiM2,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
psiF2,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
gammaA1.F1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E-12,9.50E-12,0.00E+00,0.00E+00
gammaA2.F1,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12
gammaM1.F1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-14,1.40E-14,0.00E+00,0.00E+00
gammaM2.F1,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14
gammaA1.F2,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12,9.50E-12
gammaA2.F2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.50E-12,9.50E-12,0.00E+00,0.00E+00
gammaM1.F2,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14,1.40E-14
gammaM2.F2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E-14,1.40E-14,0.00E+00,0.00E+00
gammaA1.F1_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaA2.F1_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaM1.F1_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaM2.F1_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaA1.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaA2.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaM1.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
gammaM2.F2_base,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
sigmaA1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
sigmaM1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
sigmaA2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
sigmaM2,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
A1_0,1.00E+06,1.00E+07,1.00E+07,1.00E+07,1.00E+06,1.00E+07,1.00E+07,1.00E+07,1.00E+06
M1_0,5.00E+00,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+00,1.00E+00
F1_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
A2_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
M2_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
F2_0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
C,1.00E+09,1.00E+09,1.00E+09,1.00E+09,1.00E+09,1.00E+09,1.00E+09,1.00E+09,1.00E+09
e,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00,1.00E+00
Q,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07
Timestep,1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.00E-02,1.00E-02
Cycles,2,10,10,10,2,10,10,10,3
Growout,no,no,no,no,no,no,yes,no,no
Final_density_growout,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07
Volume,5,10,10,10,10,1.00E+01,1.00E+01,10,10
Colony_selection,,volume,proportion,,volume,,,,
T_volume,,0.5,0.5,,0.5,,,,
Colony_bottleneck,,,100,,,,,,
Protocol,"growth,conjugation,transconjugant_selection","conjugation,transconjugant_selection","conjugation,transconjugant_selection","conjugation,transconjugant_selection","growth,conjugation,transconjugant_selection",immigration,"immigration,selection,growth","conjugation,transconjugant_selection","growth,conjugation,transconjugant_selection"
Protocol_phases,"7,1,1","1,1","1,1","1,1","7,1,1",1,"1,1,1","1,1","7,1,1"
Selection_type,liquid,solid,solid,liquid,solid,0,0,liquid,liquid
Hours_growth,24,0,0,0,24,24,24,0,24
Hours_conjugation,24,5,5,5,5,,,5,5
Hours_t_selection,,72,72,,72,,,,
A_colony,,7.00E+06,7.00E+06,,7.00E+06,,,,
M_colony,,1.00E+08,1.00E+08,,1.00E+08,,,,
Final_density_t_selection,1.00E+06,1.00E+07,1.00E+07,1.00E+07,1.00E+07,,,1.00E+07,1.00E+07
Dilution_growth,0.001,1,1,1,0.001,0.01,0.01,1,0.001
Dilution_conjugation,0.001,0.01,0.01,0.01,0.01,,,0.01,0.01
Dilution_t_selection,0.001,0.1,0.1,0.1,0.1,,,0.1,0.1
A1_migrants,0,0,0,0,0,0,0,0,0
M1_migrants,0,0,0,0,0,0,0,0,0
F1_migrants,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,0,0,1.00E+07,1.00E+07
A2_migrants,0,0,0,0,0,0,0,0,0
M2_migrants,0,0,0,0,0,0,0,0,0
F2_migrants,1.00E+07,1.00E+07,1.00E+07,1.00E+07,1.00E+07,9.00E+07,1.00E+07,1.00E+07,1.00E+07