Cycle,Phase,T_start,T_end
1,Growth,0,168
1,Conjugation,168,173
1,Transconjugant selection,173,245
2,Growth,245,413
2,Conjugation,413,418
2,Transconjugant selection,418,490
3,Growth,490,658
3,Conjugation,658,663
3,Transconjugant selection,663,735
