"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"1",0,1e+05,1e+07,0,0,0,1e+07,1e+09,1,"conj"
"2",0.01,100471.287128713,10061683.1683168,0,0.0241584158415842,0.0164356435643564,10060098.9693069,999877746.534653,1,"conj"
"3",0.02,100944.794799785,10123746.7428262,0,0.048690386843083,0.0331734131887123,10120559.0538168,999754749.326693,1,"conj"
"4",0.03,101420.533469298,10186193.0685888,0,0.0736004644705597,0.0502176237773019,10181382.4224454,999631003.851678,1,"conj"
"5",0.04,101898.5136425,10249024.5051097,0,0.0988932516224989,0.0675726467724649,10242571.2571238,999506505.557658,1,"conj"
"6",0.05,102378.745874034,10312243.4264275,0,0.124573403194085,0.085242910868464,10304127.7528767,999381249.865005,1,"conj"
"7",0.06,102861.240768167,10375852.2212032,0,0.15064562664759,0.103232902734157,10366054.1179007,999255232.166249,1,"conj"
"8",0.07,103346.008979026,10439853.2928105,0,0.177114682588945,0.121547167744629,10428352.573643,999128447.825906,1,"conj"
"9",0.08,103833.061210831,10504249.0594263,0,0.203985385350546,0.140190310721903,10491025.3548811,999000892.180306,1,"conj"
"10",0.09,104322.408218127,10569041.9541213,0,0.231262603580379,0.159166996684827,10554074.7098024,998872560.537429,1,"conj"
"11",0.1,104814.060806025,10634234.4249519,0,0.25895126083752,0.178481951608263,10617502.9000847,998743448.176724,1,"conj"
"12",0.11,105308.029830432,10699828.9350523,0,0.287056336194082,0.19813996319169,10681312.2009768,998613550.348944,1,"conj"
"13",0.12,105804.326198293,10765827.9627273,0,0.315582864843685,0.218145881637324,10745504.90138,998482862.275966,1,"conj"
"14",0.13,106302.960867833,10832234.001545,0,0.344535938716503,0.238504620437891,10810083.3039294,998351379.150617,1,"conj"
"15",0.14,106803.944848789,10899049.5604315,0,0.373920707100977,0.259221157174161,10875049.7250769,998219096.136501,1,"conj"
"16",0.15,107307.289202658,10966277.1637647,0,0.403742377272257,0.28030053432236,10940406.4951732,998086008.367817,1,"conj"
"17",0.16,107813.00504294,11033919.3514694,0,0.434006215127437,0.301747860071588,11006155.9585514,997952110.949182,1,"conj"
"18",0.17,108321.103535374,11101978.6791129,0,0.464717545827682,0.323568309151368,11072300.4736108,997817398.955455,1,"conj"
"19",0.18,108831.59589819,11170457.7180014,0,0.495881754447285,0.345767123669437,11138842.4129009,997681867.431551,1,"conj"
"20",0.19,109344.493402354,11239359.0552762,0,0.52750428662976,0.368349613959918,11205784.1632062,997545511.392261,1,"conj"
"21",0.2,109859.807371811,11308685.2940118,0,0.559590649251032,0.391321159442001,11273128.1256315,997408325.822073,1,"conj"
"22",0.21,110377.549183735,11378439.0533129,0,0.592146411089802,0.414687209489249,11340876.7156876,997270305.674982,1,"conj"
"23",0.22,110897.730268779,11448622.9684138,0,0.625177203505161,0.438453284309672,11409032.3633775,997131445.874309,1,"conj"
"24",0.23,111420.362111327,11519239.690777,0,0.658688721121541,0.462624975836697,11477597.5132832,996991741.312515,1,"conj"
"25",0.24,111945.45624974,11590291.8881931,0,0.692686722521073,0.487207948631165,11546574.6246531,996851186.851009,1,"conj"
"26",0.25,112473.024276615,11661782.2448813,0,0.727177030943433,0.512207940794494,11615966.1714898,996709777.319967,1,"conj"
"27",0.26,113003.077839034,11733713.4615899,0,0.76216553499326,0.53763076489315,11685774.6426379,996567507.518137,1,"conj"
"28",0.27,113535.628638823,11806088.2556986,0,0.797658189355221,0.563482308894544,11756002.5418739,996424372.212648,1,"conj"
"29",0.28,114070.688432804,11878909.36132,0,0.833661015516817,0.589768537114527,11826652.3879944,996280366.138823,1,"conj"
"30",0.29,114608.269033056,11952179.529403,0,0.870180102499001,0.616495491176596,11897726.714907,996135483.999982,1,"conj"
"31",0.3,115148.382307172,12025901.5278357,0,0.907221607594691,0.643669290982975,11969228.07172,995989720.467246,1,"conj"
"32",0.31,115691.040178519,12100078.14155,0,0.94479175711528,0.671296135697702,12041159.0228341,995843070.17935,1,"conj"
"33",0.32,116236.254626501,12174712.1726262,0,0.98289684714521,0.699382304741879,12113522.1480333,995695527.742435,1,"conj"
"34",0.33,116784.037686815,12249806.440398,0,1.02154324430471,0.727934158801236,12186320.0425771,995547087.729861,1,"conj"
"35",0.34,117334.401451723,12325363.7815591,0,1.06073738652075,0.756958140846144,12259555.3172938,995397744.682,1,"conj"
"36",0.35,117887.35807031,12401387.0502695,0,1.10048578380641,0.786460777164255,12333230.5986725,995247493.106041,1,"conj"
"37",0.36,118442.919748753,12477879.1182627,0,1.14079501904856,0.816448678405895,12407348.5289579,995096327.475787,1,"conj"
"38",0.37,119001.098750587,12554842.874954,0,1.18167174880414,0.846928540642396,12481911.7662439,994944242.231451,1,"conj"
"39",0.38,119561.907396975,12632281.2275492,0,1.22312270410502,0.8779071464375,12556922.9845691,994791231.779455,1,"conj"
"40",0.39,120125.358066973,12710197.1011532,0,1.26515469127154,0.909391365932009,12632384.8740113,994637290.492223,1,"conj"
"41",0.4,120691.463197808,12788593.438881,0,1.30777459273488,0.941388157941848,12708300.1407844,994482412.707974,1,"conj"
"42",0.41,121260.235285143,12867473.2019674,0,1.35098936786828,0.973904571069686,12784671.5073345,994326592.730519,1,"conj"
"43",0.42,121831.686883356,12946839.3698788,0,1.39480605382726,1.0069477448303,12861501.712437,994169824.829047,1,"conj"
"44",0.43,122405.83060581,13026694.9404252,0,1.43923176639892,1.04052491078985,12938793.5112944,994012103.237918,1,"conj"
"45",0.44,122982.679125132,13107042.9298727,0,1.4842737008604,1.07464339371922,13016549.6756348,993853422.15645,1,"conj"
"46",0.45,123562.24517349,13187886.3730569,0,1.52993913284665,1.1093106127616,13094772.9938104,993693775.748709,1,"conj"
"47",0.46,124144.541542867,13269228.3234971,0,1.5762354192275,1.14453408261452,13173466.2708971,993533158.143293,1,"conj"
"48",0.47,124729.581085348,13351071.8535109,0,1.62316999899432,1.18032141472646,13252632.3287947,993371563.433118,1,"conj"
"49",0.48,125317.376713395,13433420.0543297,0,1.67075039415614,1.21668031850821,13332274.0063275,993208985.675199,1,"conj"
"50",0.49,125907.941400133,13516276.0362151,0,1.71898421064551,1.25361860255928,13412394.1593454,993045418.890437,1,"conj"
"51",0.5,126501.28817963,13599642.9285752,0,1.76787913923414,1.29114417590935,13492995.6608258,992880857.063396,1,"conj"
"52",0.51,127097.430147187,13683523.8800828,0,1.81744295645843,1.32926504927511,13574081.4009761,992715294.142086,1,"conj"
"53",0.52,127696.380459618,13767922.0587933,0,1.86768352555496,1.36798933633259,13655654.287337,992548724.037737,1,"conj"
"54",0.53,128298.152335542,13852840.6522641,0,1.91860879740615,1.40732525500523,13737717.2448858,992381140.624581,1,"conj"
"55",0.54,128902.759055671,13938282.8676739,0,1.97022681149602,1.4472811287678,13820273.2161407,992212537.739622,1,"conj"
"56",0.55,129510.213963101,14024251.9319437,0,2.02254569687641,1.48786538796644,13903325.1612661,992042909.182416,1,"conj"
"57",0.56,130120.530463599,14110751.0918573,0,2.07557367314352,1.529086571155,13986876.0581778,991872248.714841,1,"conj"
"58",0.57,130733.722025902,14197783.6141843,0,2.12931905142501,1.57095332644786,14070928.9026494,991700550.060868,1,"conj"
"59",0.58,131349.802182007,14285352.7858017,0,2.18379023537784,1.61347441288945,14155486.7084187,991527806.906333,1,"conj"
"60",0.59,131968.784527469,14373461.9138182,0,2.23899572219676,1.65665870184062,14240552.5072957,991354012.898704,1,"conj"
"61",0.6,132590.682721697,14462114.325698,0,2.29494410363375,1.7005151783822,14326129.3492703,991179161.646851,1,"conj"
"62",0.61,133215.510488253,14551313.3693859,0,2.3516440670285,1.74505294273579,14412220.3026209,991003246.720808,1,"conj"
"63",0.62,133843.281615147,14641062.4134328,0,2.40910439634989,1.79028121170214,14498828.4540244,990826261.651542,1,"conj"
"64",0.63,134474.009955148,14731364.8471228,0,2.46733397324887,1.83620932011723,14585956.9086654,990648199.930713,1,"conj"
"65",0.64,135107.709426077,14822224.0805996,0,2.52634177812254,1.88284672232628,14673608.7903472,990469055.010439,1,"conj"
"66",0.65,135744.394011114,14913643.5449953,0,2.58613689118984,1.93020299367606,14761787.2416036,990288820.30305,1,"conj"
"67",0.66,136384.077759107,15005626.6925591,0,2.64672849357877,1.97828783202543,14850495.42381,990107489.180856,1,"conj"
"68",0.67,137026.774784871,15098176.9967863,0,2.70812586842537,2.02711105927462,14939736.5172967,989925054.975895,1,"conj"
"69",0.68,137672.499269503,15191297.9525495,0,2.77033840198457,2.07668262291335,15029513.7214619,989741510.979698,1,"conj"
"70",0.69,138321.26546069,15284993.0762296,0,2.83337558475296,2.12701259758799,15119830.2548861,989556850.443035,1,"conj"
"71",0.7,138973.087673016,15379265.9058474,0,2.89724701260376,2.17811118668807,15210689.3554461,989371066.575675,1,"conj"
"72",0.71,139627.980288278,15474120.0011967,0,2.96196238793397,2.22998872395235,15302094.2804309,989184152.546133,1,"conj"
"73",0.72,140285.957755801,15569558.9439782,0,3.0275315208239,2.28265567509464,15394048.3066577,988996101.481421,1,"conj"
"74",0.73,140947.034592749,15665586.3379334,0,3.09396433020925,2.3361226394497,15486554.7305883,988806906.466799,1,"conj"
"75",0.74,141611.225384443,15762205.8089802,0,3.16127084506574,2.39040035163942,15579616.8684467,988616560.545517,1,"conj"
"76",0.75,142278.544784684,15859421.0053489,0,3.22946120560664,2.44549968325947,15673238.0563373,988425056.718568,1,"conj"
"77",0.76,142949.007516063,15957235.5977189,0,3.2985456644931,2.50143164458681,15767421.6503637,988232387.944424,1,"conj"
"78",0.77,143622.628370293,16055653.279357,0,3.36853458805757,2.55820738630818,15862171.0267479,988038547.138783,1,"conj"
"79",0.78,144299.422208523,16154677.7662552,0,3.43943845754047,2.61583820126991,15957489.5819511,987843527.174309,1,"conj"
"80",0.79,144979.403961665,16254312.7972709,0,3.51126787034005,2.67433552624923,16053380.7327941,987647320.88037,1,"conj"
"81",0.8,145662.588630721,16354562.1342667,0,3.58403354127593,2.7337109437475,16149847.9165794,987449921.042779,1,"conj"
"82",0.81,146348.991287109,16455429.5622516,0,3.65774630386602,2.79397618380537,16246894.591213,987251320.403526,1,"conj"
"83",0.82,147038.627072989,16556918.8895231,0,3.73241711161742,2.85514312584046,16344524.2353283,987051511.660515,1,"conj"
"84",0.83,147731.511201597,16659033.94781,0,3.80805703933111,2.91722380050753,16442740.3484093,986850487.467298,1,"conj"
"85",0.84,148427.658957574,16761778.5924162,0,3.88467728442074,2.98023039158164,16541546.4509155,986648240.432803,1,"conj"
"86",0.85,149127.085697301,16865156.7023652,0,3.96228916824561,3.04417523786441,16640946.0844068,986444763.121066,1,"conj"
"87",0.86,149829.80684923,16969172.1805457,0,4.04090413745808,3.10907083511385,16740942.8116703,986240048.05096,1,"conj"
"88",0.87,150535.837914223,17073828.9538578,0,4.12053376536539,3.17492983799786,16841540.2168464,986034087.695918,1,"conj"
"89",0.88,151245.194465891,17179130.9733605,0,4.20118975330628,3.24176506207178,16942741.9055567,985826874.483662,1,"conj"
"90",0.89,151957.892150929,17285082.2144195,0,4.28288393204233,3.30958948578034,17044551.5050321,985618400.795924,1,"conj"
"91",0.9,152673.94668946,17391686.6768567,0,4.3656282631644,3.37841625248417,17146972.6642421,985408658.968167,1,"conj"
"92",0.91,153393.373875375,17498948.3851,0,4.4494348405141,3.44825867251126,17250009.0540247,985197641.289307,1,"conj"
"93",0.92,154116.18957668,17606871.3883339,0,4.53431589162069,3.51913022523374,17353664.3672164,984985340.001427,1,"conj"
"94",0.93,154842.409735839,17715459.7606519,0,4.62028377915337,3.59104456117009,17457942.3187846,984771747.2995,1,"conj"
"95",0.94,155572.050370119,17824717.6012085,0,4.70735100238928,3.66401550411328,17562846.6459586,984556855.331097,1,"conj"
"96",0.95,156305.127571946,17934649.0343735,0,4.79553019869726,3.73805705328508,17668381.1083634,984340656.196104,1,"conj"
"97",0.96,157041.657509246,18045258.2098863,0,4.88483414503764,3.81318338551689,17774549.4881533,984123141.946434,1,"conj"
"98",0.97,157781.656425804,18156549.3030113,0,4.97527575947814,3.88940885745729,17881355.590146,983904304.585733,1,"conj"
"99",0.98,158525.140641613,18268526.5146945,0,5.0668681027261,3.96674800780691,17988803.2419582,983684136.06909,1,"conj"
"100",0.99,159272.126553231,18381194.0717214,0,5.15962437967724,4.04521555958059,18096896.2941419,983462628.302744,1,"conj"
"101",1,160022.630634138,18494556.2268743,0,5.25355794098107,4.12482642239752,18205638.620321,983239773.143786,1,"conj"
"102",1.01,160776.669435094,18608617.2590929,0,5.34868228462319,4.2055956947994,18315034.117329,983015562.399865,1,"conj"
"103",1.02,161534.259584496,18723381.4736335,0,5.44501105752455,4.28753866659724,18425086.705348,982789987.828884,1,"conj"
"104",1.03,162295.417788745,18838853.2022313,0,5.54255805715801,4.37067082124686,18535800.3280477,982563041.138703,1,"conj"
"105",1.04,163060.160832605,18955036.8032618,0,5.64133723318229,4.45500783825371,18647178.9527256,982334713.986835,1,"conj"
"106",1.05,163828.505579569,19071936.6619047,0,5.74136268909343,4.5405655956072,18759226.570448,982104997.980139,1,"conj"
"107",1.06,164600.468972226,19189557.1903078,0,5.84264868389416,4.62736017224489,18871947.1961922,981873884.674519,1,"conj"
"108",1.07,165376.068032629,19307902.8277524,0,5.9452096337811,4.71540785054713,18985344.8689888,981641365.574609,1,"conj"
"109",1.08,166155.319862664,19426978.0408194,0,6.04906011385023,4.80472511886212,19099423.6520654,981407432.133467,1,"conj"
"110",1.09,166938.241644425,19546787.323557,0,6.15421485982064,4.89532867406223,19214187.6329911,981172075.752264,1,"conj"
"111",1.1,167724.85064058,19667335.1976482,0,6.26068876977688,4.98723542413155,19329640.9238216,980935287.779966,1,"conj"
"112",1.11,168515.164194756,19788626.212581,0,6.36849690593003,5.08046249078532,19445787.6612451,980697059.51302,1,"conj"
"113",1.12,169309.199731906,19910664.9458182,0,6.47765449639772,5.17502721212155,19562632.0067298,980457382.195038,1,"conj"
"114",1.13,170106.974758694,20033456.0029687,0,6.58817693700332,5.27094714530511,19680178.1466714,980216247.016477,1,"conj"
"115",1.14,170908.506863873,20157004.0179603,0,6.70007979309448,5.36824006928491,19798430.2925417,979973645.114314,1,"conj"
"116",1.15,171713.813718664,20281313.6532129,0,6.81337880138123,5.46692398754436,19917392.6810384,979729567.571727,1,"conj"
"117",1.16,172522.913077146,20406389.5998131,0,6.92808987179385,5.56701713088569,20037069.5742356,979484005.417767,1,"conj"
"118",1.17,173335.822776635,20532236.5776896,0,7.04422908936075,5.66853796024836,20157465.2597348,979236949.627032,1,"conj"
"119",1.18,174152.560738074,20658859.33579,0,7.16181271610651,5.77150516956218,20278584.0508179,978988391.119336,1,"conj"
"120",1.19,174973.144966423,20786262.6522587,0,7.28085719297037,5.87593768863535,20400430.2865994,978738320.759381,1,"conj"
"121",1.2,175797.593551046,20914451.3346152,0,7.40137914174534,5.9818546860781,20523008.3321811,978486729.356419,1,"conj"
"122",1.21,176625.924666106,21043430.2199344,0,7.52339536703815,6.08927557226205,20646322.5788071,978233607.663921,1,"conj"
"123",1.22,177458.15657096,21173204.1750272,0,7.64692285825032,6.19822000231606,20770377.4440192,977978946.37924,1,"conj"
"124",1.23,178294.307610553,21303778.096623,0,7.77197879158046,6.30870787915873,20895177.3718141,977722736.143266,1,"conj"
"125",1.24,179134.396215816,21435156.9115525,0,7.89858053204821,6.42075935656817,21020726.8328011,977464967.540091,1,"conj"
"126",1.25,179978.440904065,21567345.5769321,0,8.0267456355398,6.53439484228946,21147030.3243607,977205631.096663,1,"conj"
"127",1.26,180826.460279405,21700349.0803492,0,8.15649185087573,6.6496350011802,21274092.3708039,976944717.282441,1,"conj"
"128",1.27,181678.47303313,21834172.4400491,0,8.28783712190061,6.76650075839466,21401917.5235333,976682216.509047,1,"conj"
"129",1.28,182534.497944131,21968820.705122,0,8.42079958959548,6.88501330260707,21530510.3612042,976418119.129917,1,"conj"
"130",1.29,183394.553879301,22104298.9556923,0,8.55539759421283,7.00519408927436,21659875.4898871,976152415.43995,1,"conj"
"131",1.3,184258.659793942,22240612.3031085,0,8.69164967743462,7.12706484393896,21790017.5432312,975885095.675152,1,"conj"
"132",1.31,185126.834732181,22377765.890134,0,8.82957458455339,7.25064756557217,21920941.1826286,975616150.012283,1,"conj"
"133",1.32,185999.097827375,22515764.8911394,0,8.9691912666769,7.37596452995843,22052651.0973797,975345568.568498,1,"conj"
"134",1.33,186875.468302532,22654614.5122961,0,9.11051888295645,7.5030382931212,22185152.0048597,975073341.400984,1,"conj"
"135",1.34,187755.965470725,22794319.9917708,0,9.2535768028391,7.63189169479083,22318448.6506855,974799458.506604,1,"conj"
"136",1.35,188640.608735506,22934886.5999212,0,9.39838460834414,7.76254786191487,22452545.8088841,974523909.821527,1,"conj"
"137",1.36,189529.417591332,23076319.6394928,0,9.54496209636401,7.89503021221157,22587448.282062,974246685.220862,1,"conj"
"138",1.37,190422.411623983,23218624.4458173,0,9.6933292809899,8.02936245776686,22723160.9015756,973967774.518291,1,"conj"
"139",1.38,191319.610510989,23361806.3870118,0,9.84350639586239,8.1655686086754,22859688.5277017,973687167.465701,1,"conj"
"140",1.39,192221.034022049,23505870.8641793,0,9.99551389654729,8.30367297672639,22997036.0498108,973404853.752801,1,"conj"
"141",1.4,193126.702019467,23650823.3116105,0,10.1493724629371,8.44370017913442,23135208.3865396,973120823.006758,1,"conj"
"142",1.41,194036.634458577,23796669.1969867,0,10.3051030016781,8.58567514231615,23274210.4859656,972835064.791811,1,"conj"
"143",1.42,194950.851388171,23943414.0215841,0,10.4627266486236,8.72962310571326,23414047.3257823,972547568.608896,1,"conj"
"144",1.43,195869.372950942,24091063.3204793,0,10.6222647713138,8.8755696256622,23554723.9134758,972258323.89526,1,"conj"
"145",1.44,196792.219383909,24239622.6627555,0,10.7837389714814,9.02354057931145,23696245.286502,971967320.024079,1,"conj"
"146",1.45,197719.411018861,24389097.6517112,0,10.9471710875857,9.17356216858672,23838616.5124651,971674546.304072,1,"conj"
"147",1.46,198650.968282794,24539493.9250685,0,11.1125831973718,9.32566092420475,23981842.6892968,971379991.979108,1,"conj"
"148",1.47,199586.91169835,24690817.1551844,0,11.2799976204595,9.47986370973629,24125928.9454374,971083646.227819,1,"conj"
"149",1.48,200527.261884265,24843073.0492619,0,11.4494369209582,9.63619772571887,24270880.440017,970785498.163202,1,"conj"
"150",1.49,201472.03955581,24996267.3495632,0,11.6209239101108,9.79469051381994,24416702.3630382,970485536.832229,1,"conj"
"151",1.5,202421.265525242,25150405.8336241,0,11.794481648966,9.95536996105099,24563399.93556,970183751.215439,1,"conj"
"152",1.51,203374.960702249,25305494.3144692,0,11.9701334510787,10.1182643040333,24710978.4098824,969880130.226549,1,"conj"
"153",1.52,204333.146094402,25461538.6408293,0,12.1479028852401,10.2834021333161,24859443.0697327,969574662.712039,1,"conj"
"154",1.53,205295.842807613,25618544.6973592,0,12.3278137782363,10.450812397747,25008799.2304518,969267337.450755,1,"conj"
"155",1.54,206263.072046584,25776518.4048573,0,12.5098902176376,10.6205244088971,25159052.2391831,968958143.153499,1,"conj"
"156",1.55,207234.855115268,25935465.7204866,0,12.6941565546165,10.792567845539,25310207.4750613,968647068.462613,1,"conj"
"157",1.56,208211.213417328,26095392.6379964,0,12.8806374067966,10.9669727581802,25462270.3494025,968334101.951574,1,"conj"
"158",1.57,209192.168456596,26256305.1879463,0,13.0693576611325,11.1437695736525,25615246.305896,968019232.124574,1,"conj"
"159",1.58,210177.741837539,26418209.4379309,0,13.2603424768194,11.3229890997569,25769140.8207969,967702447.416103,1,"conj"
"160",1.59,211167.955265726,26581111.4928059,0,13.4536172882353,11.5046625299652,25923959.4031193,967383736.190529,1,"conj"
"161",1.6,212162.83054829,26745017.4949157,0,13.6492078079133,11.6888214481799,26079707.5948315,967063086.741675,1,"conj"
"162",1.61,213162.389594405,26909933.6243223,0,13.8471400295475,11.8754978335521,26236390.971052,966740487.292394,1,"conj"
"163",1.62,214166.65441575,27075866.0990357,0,14.0474402310292,12.0647240653577,26394015.1402463,966415925.994138,1,"conj"
"164",1.63,215175.64712699,27242821.1752458,0,14.2501349775174,12.2565329279344,26552585.7444255,966089390.926534,1,"conj"
"165",1.64,216189.389946248,27410805.1475549,0,14.4552511245414,12.4509576156779,26712108.4593455,965760870.096945,1,"conj"
"166",1.65,217207.905195584,27579824.3492129,0,14.6628158211362,12.6480317381007,26872588.9947074,965430351.440037,1,"conj"
"167",1.66,218231.215301477,27749885.1523528,0,14.872856513013,12.847789324951,27034033.0943599,965097822.81734,1,"conj"
