"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"168",1.67,219259.342795303,27920993.9682282,0,15.085400945762,13.0502648313958,27196446.5365017,964763272.016809,1,"conj"
"169",1.68,220292.310313827,28093157.2474518,0,15.3004771680908,13.2554931432666,27359835.1338856,964426686.752379,1,"conj"
"170",1.69,221330.140599681,28266381.4802362,0,15.5181135350969,13.4635095823695,27524204.7340244,964088054.663517,1,"conj"
"171",1.7,222372.85650186,28440673.1966348,0,15.7383387115751,13.67434991186,27689561.2193966,963747363.314778,1,"conj"
"172",1.71,223420.48097621,28616038.9667855,0,15.9611816753616,13.888050341684,27855910.5076549,963404600.195352,1,"conj"
"173",1.72,224473.03708592,28792485.4011548,0,16.1866717207119,14.1046475340849,28023258.5518348,963059752.718605,1,"conj"
"174",1.73,225530.548002021,28970019.1507844,0,16.4148384617169,14.3241786091781,28191611.3405646,962712808.221632,1,"conj"
"175",1.74,226593.037003882,29148646.9075381,0,16.6457118357542,14.5466811505942,28360974.8982773,962363753.964788,1,"conj"
"176",1.75,227660.527479707,29328375.4043512,0,16.8793221069775,14.7721932111901,28531355.2854228,962012577.131231,1,"conj"
"177",1.76,228733.042927044,29509211.4154808,0,17.1156998698422,15.0007533188313,28702758.5986818,961659264.826457,1,"conj"
"178",1.77,229810.606953281,29691161.7567579,0,17.3548760526697,15.2324004822438,28875190.9711812,961303804.077831,1,"conj"
"179",1.78,230893.243276159,29874233.285841,0,17.5968819212497,15.4671741969378,29048658.5727103,960946181.834117,1,"conj"
"180",1.79,231980.975724279,30058432.9024709,0,17.8417490824808,15.7051144512042,29223167.6099386,960586384.965003,1,"conj"
"181",1.8,233073.82823761,30243767.5487274,0,18.0895094880504,15.946261732184,29398724.3266342,960224400.26063,1,"conj"
"182",1.81,234171.824868007,30430244.2092875,0,18.3401954381538,16.1906570320118,29575335.003885,959860214.431107,1,"conj"
"183",1.82,235274.989779723,30617869.9116848,0,18.5938395852534,16.4383418540349,29753005.9603189,959493814.106035,1,"conj"
"184",1.83,236383.34724993,30806651.726571,0,18.8504749378776,16.6893582191076,29931743.5523278,959125185.834018,1,"conj"
"185",1.84,237496.921669235,30996596.7679786,0,19.1101348644614,16.9437486719634,30111554.1742908,958754316.082178,1,"conj"
"186",1.85,238615.737542208,31187712.1935849,0,19.3728530972271,17.201556287664,30292444.2587998,958381191.235664,1,"conj"
"187",1.86,239739.8194879,31380005.2049786,0,19.6386637361069,17.4628246781275,30474420.2768866,958005797.597159,1,"conj"
"188",1.87,240869.192240377,31573483.0479268,0,19.9076012527079,17.7275979987372,30657488.7382503,957628121.386384,1,"conj"
"189",1.88,242003.880649242,31768153.0126443,0,20.1797004943188,17.9959209550295,30841656.1914869,957248148.739598,1,"conj"
"190",1.89,243143.909680175,31964022.4340643,0,20.4549966879604,18.2678388094645,31026929.2243201,956865865.7091,1,"conj"
"191",1.9,244289.304415459,32161098.692111,0,20.7335254444784,18.5433973882796,31213314.463833,956481258.262718,1,"conj"
"192",1.91,245440.090054523,32359389.2119732,0,21.0153227626811,18.8226430884256,31400818.5767019,956094312.283305,1,"conj"
"193",1.92,246596.291914475,32558901.4643803,0,21.3004250335205,19.1056228845888,31589448.2694305,955705013.568227,1,"conj"
"194",1.93,247757.935430648,32759642.9658794,0,21.5888690443186,19.3923843362978,31779210.2885863,955313347.828851,1,"conj"
"195",1.94,248925.046157141,32961621.2791141,0,21.8806919830389,19.6829755951176,31970111.4210381,954919300.690023,1,"conj"
"196",1.95,250097.649767364,33164844.0131055,0,22.1759314426034,19.9774454119316,32162158.4941946,954522857.689556,1,"conj"
"197",1.96,251275.772054588,33369318.8235342,0,22.4746254252561,20.275843144312,32355358.3762448,954124004.277698,1,"conj"
"198",1.97,252459.438932496,33575053.4130243,0,22.7768123469726,20.5782187639807,32549717.9763995,953722725.816613,1,"conj"
"199",1.98,253648.676435732,33782055.5314292,0,23.0825310419179,20.8846228643609,32745244.2451344,953319007.579847,1,"conj"
"200",1.99,254843.510720463,33990332.9761187,0,23.3918207669507,21.1951066682209,32941944.1744345,952912834.751799,1,"conj"
"201",2,256043.968064932,34199893.5922686,0,23.7047212061768,21.5097220354116,33139824.7980399,952504192.427184,1,"conj"
"202",2.01,257250.074870019,34410745.2731508,0,24.0212724755505,21.8285214706973,33338893.1916932,952093065.610492,1,"conj"
"203",2.02,258461.857659805,34622895.9604265,0,24.3415151275257,22.1515581316838,33539156.4733879,951679439.215453,1,"conj"
"204",2.03,259679.343082135,34836353.6444401,0,24.6654901557567,22.4788858368413,33740621.8036191,951263298.064483,1,"conj"
"205",2.04,260902.55790919,35051126.3645156,0,24.993238999849,22.8105590736266,33943296.3856344,950844626.888143,1,"conj"
"206",2.05,262131.529038052,35267222.2092538,0,25.3248035501608,23.1466330067036,34147187.4656874,950423410.324584,1,"conj"
"207",2.06,263366.283491279,35484649.3168326,0,25.6602261526566,23.4871634862646,34352302.3332923,949999632.918994,1,"conj"
"208",2.07,264606.848417482,35703415.875308,0,25.9995496138114,23.8322070564525,34558648.3214793,949573279.123039,1,"conj"
"209",2.08,265853.251091896,35923530.1229172,0,26.3428172055688,24.1818209638859,34766232.8070529,949144333.2943,1,"conj"
"210",2.09,267105.518916969,36145000.3483837,0,26.6900726703507,24.5360631662887,34975063.21085,948712779.695714,1,"conj"
"211",2.1,268363.679422939,36367834.8912241,0,27.0413602261216,24.8949923412241,35185146.998001,948278602.495,1,"conj"
"212",2.11,269627.760268417,36592042.1420568,0,27.3967245715063,25.2586678949354,35396491.6781915,947841785.764091,1,"conj"
"213",2.12,270897.789240982,36817630.5429121,0,27.7562108909627,25.627149971295,35609104.8059256,947402313.478561,1,"conj"
"214",2.13,272173.794257764,37044608.5875448,0,28.1198648600098,26.0004994608613,35822993.9807914,946960169.517042,1,"conj"
"215",2.14,273455.803366041,37272984.8217481,0,28.4877326505111,26.3787780100479,36038166.8477268,946515337.660648,1,"conj"
"216",2.15,274743.84474383,37502767.84367,0,28.8598609360155,26.7620480304025,36254631.0972883,946067801.592389,1,"conj"
"217",2.16,276037.946700492,37733966.3041308,0,29.2362968971536,27.1503727079999,36472394.4659199,945617544.896579,1,"conj"
"218",2.17,277338.137677323,37966588.9069429,0,29.6170882270935,27.5438160129499,36691464.7362248,945164551.058251,1,"conj"
"219",2.18,278644.446248165,38200644.4092327,0,30.0022831370532,27.9424427090199,36911849.7372379,944708803.462555,1,"conj"
"220",2.19,279956.901120008,38436141.6217639,0,30.3919303618733,28.3463183633756,37133557.3447,944250285.394167,1,"conj"
"221",2.2,281275.531133596,38673089.4092633,0,30.7860791656477,28.7555093564402,37356595.4813339,943788980.036681,1,"conj"
"222",2.21,282600.365264042,38911496.690748,0,31.1847793474157,29.1700828918729,37580972.1171214,943324870.472004,1,"conj"
"223",2.22,283931.43262144,39151372.4398546,0,31.5880812469143,29.5901070066707,37806695.2695831,942857939.679753,1,"conj"
"224",2.23,285268.762451477,39392725.6851709,0,31.9960357503919,30.015650581391,38033773.0040581,942388170.536633,1,"conj"
"225",2.24,286612.384136058,39635565.510569,0,32.4086942964839,30.4467833505005,38262213.4339872,941915545.81583,1,"conj"
"226",2.25,287962.327193923,39879901.0555403,0,32.8261088821515,30.8835759128493,38492024.721196,941440048.186385,1,"conj"
"227",2.26,289318.621281271,40125741.5155332,0,33.2483320686833,31.3260997422724,38723215.076181,940961660.212573,1,"conj"
"228",2.27,290681.296192387,40373096.1422919,0,33.6754169877614,31.7744271983208,38955792.7583963,940480364.353275,1,"conj"
"229",2.28,292050.381860274,40621974.2441976,0,34.1074173475917,32.2286315371228,39189766.0765428,939996142.96135,1,"conj"
"230",2.29,293425.908357278,40872385.1866122,0,34.5443874391001,32.6887869223774,39425143.3888583,939508978.282998,1,"conj"
"231",2.3,294807.905895731,41124338.3922231,0,34.9863821421947,33.1549684364822,39661933.1034098,939018852.457121,1,"conj"
"232",2.31,296196.404828579,41377843.3413906,0,35.4334569320941,33.6272520917959,39900143.6783872,938525747.514684,1,"conj"
"233",2.32,297591.435650031,41632909.5724972,0,35.8856678857243,34.1057148420381,40139783.622399,938029645.378071,1,"conj"
"234",2.33,298993.028996195,41889546.6822994,0,36.343071688183,34.5904345938282,40380861.494769,937530527.860429,1,"conj"
"235",2.34,300401.215645724,42147764.3262805,0,36.8057256392729,35.0814902183644,40623385.9058356,937028376.665022,1,"conj"
"236",2.35,301816.026520468,42407572.2190067,0,37.273687660105,35.5789615632441,40867365.5172523,936523173.384571,1,"conj"
"237",2.36,303237.49268612,42668980.1344844,0,37.747016299772,36.0829294644297,41112809.0422896,936014899.500594,1,"conj"
"238",2.37,304665.645352873,42931997.9065202,0,38.2257707420929,36.593475758358,41359725.2461395,935503536.382741,1,"conj"
"239",2.38,306100.515876071,43196635.4290825,0,38.7100108124291,37.1106832941984,41608122.9462209,934989065.288126,1,"conj"
"240",2.39,307542.135756876,43462902.6566657,0,39.199796984574,37.6346359462595,41858011.0124872,934471467.360657,1,"conj"
"241",2.4,308990.536642921,43730809.6046564,0,39.6951903877154,38.1654186265462,42109398.3677358,933950723.630356,1,"conj"
"242",2.41,310445.750328981,44000366.3497013,0,40.1962528134715,38.7031172974707,42362293.9879185,933426815.012681,1,"conj"
"243",2.42,311907.808757635,44271583.0300779,0,40.7030467230035,39.2478189847162,42616706.9024546,932899722.307844,1,"conj"
"244",2.43,313376.74401994,44544469.8460672,0,41.2156352542019,39.7996117902586,42872646.1945458,932369426.20012,1,"conj"
"245",2.44,314852.588356103,44819037.0603281,0,41.7340822289511,40.3585849055459,43130121.0014919,931835907.257156,1,"conj"
"246",2.45,316335.374156152,45095294.998275,0,42.2584521604701,40.9248286248371,43389140.5150091,931299145.929279,1,"conj"
"247",2.46,317825.133960622,45373254.0484562,0,42.7888102607323,41.4984343587042,43649713.9815504,930759122.548788,1,"conj"
"248",2.47,319321.900461229,45652924.6629361,0,43.3252224479632,42.0794946476978,43911850.7026266,930215817.329259,1,"conj"
"249",2.48,320825.706501558,45934317.3576782,0,43.8677553542193,42.6681031761785,44175560.0351307,929669210.364831,1,"conj"
"250",2.49,322336.585077748,46217442.7129315,0,44.416476333046,43.2643547863167,44440851.3916624,929119281.629497,1,"conj"
"251",2.5,323854.569339182,46502311.3736181,0,44.9714534672187,43.8683454922623,44707734.2408562,928566010.976387,1,"conj"
"252",2.51,325379.69258918,46788934.049724,0,45.5327555765646,44.4801724944865,44976218.10771,928009378.137048,1,"conj"
"253",2.52,326911.988285692,47077321.5166919,0,46.1004522258694,45.0999341942973,45246312.5739161,927449362.720719,1,"conj"
"254",2.53,328451.490042,47367484.6158156,0,46.6746137328664,45.7277302085323,45518027.2781944,926885944.213604,1,"conj"
"255",2.54,329998.231627415,47659434.2546377,0,47.2553111763118,46.3636613844289,45791371.9166265,926319101.978135,1,"conj"
"256",2.55,331552.246967981,47953181.407349,0,47.8426164041454,47.0078298146754,46066356.242993,925748815.252243,1,"conj"
"257",2.56,333113.570147185,48248737.1151907,0,48.4366020417382,47.6603388526449,46342990.0691114,925175063.148609,1,"conj"
"258",2.57,334682.235406664,48546112.4868582,0,49.0373415002274,48.3212931278136,46621283.2651769,924597824.653923,1,"conj"
"259",2.58,336258.277146915,48845318.6989081,0,49.6449089849402,48.9907985613671,46901245.7601045,924017078.628133,1,"conj"
"260",2.59,337841.729928016,49146366.9961666,0,50.2593795039073,49.6689623819948,47182887.5418735,923432803.80369,1,"conj"
"261",2.6,339432.62847034,49449268.6921415,0,50.8808288764665,50.3558931418774,47466218.6578733,922844978.784793,1,"conj"
"262",2.61,341031.007655275,49754035.1694356,0,51.509333741958,51.051700732867,47751249.215252,922253582.046622,1,"conj"
"263",2.62,342636.902525953,50060677.8801625,0,52.1449715685119,51.7564964028644,48037989.3812661,921658591.934577,1,"conj"
"264",2.63,344250.34828797,50369208.3463657,0,52.7878206619291,52.4703927723943,48326449.3836328,921059986.6635,1,"conj"
"265",2.64,345871.380310123,50679638.160439,0,53.4379601746565,53.1935038513823,48616639.5108839,920457744.316903,1,"conj"
"266",2.65,347500.034125135,50991978.9855504,0,54.0954701148577,53.9259450561346,48908570.1127219,919851842.846187,1,"conj"
"267",2.66,349136.345430398,51306242.5560674,0,54.7604313555794,54.6678332265237,49202251.600378,919242260.069859,1,"conj"
"268",2.67,350780.350088705,51622440.6779856,0,55.4329256440161,55.4192866433831,49497694.4469718,918628973.672741,1,"conj"
"269",2.68,352432.084128996,51940585.2293592,0,56.1130356108721,56.1804250461119,49794909.1878739,918011961.205177,1,"conj"
"270",2.69,354091.5837471,52260688.1607345,0,56.8008447798234,56.9513696504931,50093906.4210693,917391200.082234,1,"conj"
"271",2.7,355758.885306483,52582761.4955856,0,57.4964375770802,57.7322431667284,50394696.8075241,916766667.582903,1,"conj"
"272",2.71,357434.025338998,52906817.3307524,0,58.1998993410499,58.5231698176902,50697291.071553,916138340.849286,1,"conj"
"273",2.72,359117.040545637,53232867.8368813,0,58.9113163321042,59.3242753573962,51001700.0011898,915506196.885791,1,"conj"
"274",2.73,360807.96779729,53560925.258869,0,59.6307757424479,60.1356870897068,51307934.4485596,914870212.558311,1,"conj"
"275",2.74,362506.844135501,53891001.9163079,0,60.3583657060938,60.9575338872493,51616005.3302532,914230364.593404,1,"conj"
"276",2.75,364213.706773231,54223110.2039343,0,61.0941753089428,61.7899462105711,51925923.6277029,913586629.577468,1,"conj"
"277",2.76,365928.593095625,54557262.5920799,0,61.8382945989706,62.633056127525,52237700.3875616,912938983.955912,1,"conj"
"278",2.77,367651.540660776,54893471.6271251,0,62.5908145965228,63.4869973328893,52551346.7220831,912287404.032319,1,"conj"
"279",2.78,369382.5872005,55231749.9319548,0,63.3518273047193,64.3519051682247,52866873.8095046,911631865.967607,1,"conj"
"280",2.79,371121.770621107,55572110.2064177,0,64.1214257199677,65.2279166419726,53184292.8944318,910972345.779187,1,"conj"
"281",2.8,372869.129004178,55914565.2277873,0,64.8997038425899,66.1151704497958,53503615.2882254,910308819.340109,1,"conj"
"282",2.81,374624.700607346,56259127.8512259,0,65.6867566875595,67.0138069951655,53824852.3693904,909641262.378212,1,"conj"
"283",2.82,376388.523865079,56605811.0102514,0,66.4826802953542,67.9239684101977,54148015.5839673,908969650.475267,1,"conj"
"284",2.83,378160.637389465,56954627.7172064,0,67.2875717429223,68.8457985767412,54473116.4459251,908293959.066109,1,"conj"
"285",2.84,379941.079971,57305591.0637303,0,68.1015291547656,69.7794431477208,54800166.5375572,907614163.437769,1,"conj"
"286",2.85,381729.890579382,57658714.221234,0,68.9246517141397,70.7250495687389,55129177.5098789,906930238.728606,1,"conj"
"287",2.86,383527.108364302,58014010.4413768,0,69.7570396743723,71.6827670999378,55460161.0830271,906242159.927425,1,"conj"
"288",2.87,385332.772656248,58371493.0565472,0,70.598794370302,72.6527468381266,55793129.0466626,905549901.872593,1,"conj"
"289",2.88,387146.922967298,58731175.4803449,0,71.4500182298376,73.6351417391757,56128093.260374,904853439.251154,1,"conj"
"290",2.89,388969.598991928,59093071.2080667,0,72.3108147856396,74.6301066406813,56465065.6540846,904152746.597935,1,"conj"
"291",2.9,390800.840607821,59457193.8171947,0,73.1812886869253,75.6377982849048,56804058.2284607,903447798.29465,1,"conj"
"292",2.91,392640.687876671,59823556.9678871,0,74.0615457113992,76.6583753419885,57145083.0553227,902738568.568992,1,"conj"
"293",2.92,394489.181045,60192174.4034724,0,74.9516927773082,77.6919984334517,57488152.2780579,902025031.493733,1,"conj"
"294",2.93,396346.360544972,60563059.9509453,0,75.851837955626,78.7388301559718,57833278.1120366,901307160.985805,1,"conj"
"295",2.94,398212.26699521,60936227.5214666,0,76.7620904823645,79.7990351054506,58180472.8450288,900584930.805384,1,"conj"
"296",2.95,400086.941201622,61311691.1108651,0,77.6825607710162,80.8727799013733,58529748.8376251,899858314.554967,1,"conj"
"297",2.96,401970.424158222,61689464.8001424,0,78.6133604251278,81.96023321146,58881118.5236581,899127285.678447,1,"conj"
"298",2.97,403862.757047959,62069562.7559812,0,79.5546022510067,83.0615657766155,59234594.4106272,898391817.460175,1,"conj"
"299",2.98,405763.981243548,62451999.2312552,0,80.5064002705611,84.17695043618,59590189.0801254,897651883.024025,1,"conj"
"300",2.99,407674.138308301,62836788.5655435,0,81.4688697342762,85.3065621534845,59947915.1882683,896907455.332448,1,"conj"
"301",3,409593.269996967,63223945.1856459,0,82.442127134327,86.4505780417145,60307785.4661255,896158507.185526,1,"conj"
"302",3.01,411521.418256569,63613483.6061032,0,83.4262902178293,87.6091773900859,60669812.7201542,895405011.220018,1,"conj"
"303",3.02,413458.62522725,64005418.4297184,0,84.4214780002311,88.7825416903359,61034009.8326356,894646939.908399,1,"conj"
"304",3.03,415404.933243114,64399764.3480825,0,85.4278107788442,89.9708546635346,61400389.7621127,893884265.557896,1,"conj"
"305",3.04,417360.384833076,64796536.1421019,0,86.4454101465194,91.174302287218,61768965.5438316,893116960.309521,1,"conj"
"306",3.05,419325.022721716,65195748.6825295,0,87.4743990054649,92.3930728228502,62139750.2901841,892344996.137093,1,"conj"
"307",3.06,421298.88983013,65597416.9304985,0,88.5149015812116,93.6273568436146,62512757.1911537,891568344.846259,1,"conj"
"308",3.07,423282.029276788,66001555.9380594,0,89.5670434367236,94.8773472625412,62887999.5147629,890786978.07351,1,"conj"
"309",3.08,425274.484378397,66408180.8487191,0,90.6309514866595,96.1432393609724,63265490.6075235,890000867.285188,1,"conj"
"310",3.09,427276.298650761,66817306.8979844,0,91.7067540117818,97.4252308173715,63645243.8948896,889209983.77649,1,"conj"
"311",3.1,429287.515809649,67228949.413907,0,92.7945806735196,98.7235217364785,64027272.881712,888414298.670469,1,"conj"
"312",3.11,431308.179771663,67643123.8176327,0,93.8945625286835,100.038314678816,64411591.1526963,887613782.917022,1,"conj"
"313",3.12,433338.334655111,68059845.6239531,0,95.0068320443357,101.369814690553,64798212.3728622,886808407.291883,1,"conj"
"314",3.13,435378.02478088,68479130.4418596,0,96.1315231128166,102.718229333722,65187150.2880058,885998142.395601,1,"conj"
"315",3.14,437427.294673318,68900993.9751024,0,97.2687710669292,104.083768716809,65578418.7251645,885182958.65252,1,"conj"
"316",3.15,439486.18906111,69325452.02275,0,98.418712695283,105.466645525703,65972031.5930842,884362826.309746,1,"conj"
"317",3.16,441554.752878165,69752520.4797542,0,99.5814862577997,106.867075055021,66368002.8826886,883537715.436118,1,"conj"
"318",3.17,443633.0312645,70182215.3375163,0,100.757231501381,108.285275239812,66766346.6675514,882707595.921161,1,"conj"
"319",3.18,445721.069567132,70614552.6844574,0,101.946089675742,109.721466687638,67167077.1043708,881872437.474048,1,"conj"
"320",3.19,447818.913340968,71049548.7065914,0,103.148203549409,111.175872711043,67570208.4334466,881032209.622545,1,"conj"
"321",3.2,449926.608349702,71487219.6881014,0,104.363717425889,112.648719360412,67975754.9791593,880186881.711953,1,"conj"
"322",3.21,452044.20056671,71927582.0119188,0,105.592777160004,114.140235457227,68383731.1504526,879336422.904049,1,"conj"
"323",3.22,454171.736175956,72370652.1603059,0,106.835530174398,115.650652627713,68794151.4413175,878480802.176018,1,"conj"
"324",3.23,456309.261572888,72816446.7154413,0,108.092125476222,117.180205336905,69207030.4312792,877619988.319376,1,"conj"
"325",3.24,458456.823365354,73264982.3600088,0,109.362713673988,118.729130923108,69622382.7858868,876753949.938894,1,"conj"
"326",3.25,460614.468374501,73716275.8777892,0,110.647446994601,120.297669632775,70040223.2572052,875882655.451514,1,"conj"
"327",3.26,462782.243635695,74170344.1542554,0,111.946479300571,121.886064655813,70460566.6843098,875006073.085255,1,"conj"
"328",3.27,464960.19639943,74627204.1771704,0,113.259966107404,123.494562161299,70883427.993783,874124170.878119,1,"conj"
"329",3.28,467148.374132251,75086873.0371891,0,114.588064601177,125.123411333633,71308822.2002145,873236916.676988,1,"conj"
"330",3.29,469346.824517669,75549367.9284623,0,115.930933656295,126.772864409121,71736764.4067031,872344278.136519,1,"conj"
"331",3.3,471555.595457086,76014706.1492453,0,117.288733853431,128.443176712999,72167269.8053612,871446222.718026,1,"conj"
"332",3.31,473774.73507072,76482905.102508,0,118.661627497663,130.134606696899,72600353.6778224,870542717.688365,1,"conj"
"333",3.32,476004.291698536,76953982.2965499,0,120.04977863679,131.847415976766,73036031.3957511,869633730.118806,1,"conj"
"334",3.33,478244.313901172,77427955.3456172,0,121.453353079847,133.581869371224,73474318.421355,868719226.883904,1,"conj"
