"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"335",3.34,480494.850460876,77904841.9705234,0,122.872518415808,135.338234940412,73915230.3079002,867799174.660362,1,"conj"
"336",3.35,482755.950382441,78384659.9992737,0,124.30744403249,137.116784025271,74358782.7002283,866873539.925887,1,"conj"
"337",3.36,485027.662894144,78867427.3676916,0,125.758301135649,138.917791287315,74804991.3352769,865942288.958045,1,"conj"
"338",3.37,487310.037448686,79353162.12005,0,127.225262768277,140.741534748869,75253872.0426024,865005387.833101,1,"conj"
"339",3.38,489603.123724137,79841882.4097044,0,128.708503830106,142.588295833791,75705440.744905,864062802.424867,1,"conj"
"340",3.39,491906.971624883,80333606.4997304,0,130.208201097303,144.458359408683,76159713.4585567,863114498.403527,1,"conj"
"341",3.4,494221.631282572,80828352.7635638,0,131.724533242386,146.352013824591,76616706.2941323,862160441.234474,1,"conj"
"342",3.41,496547.153057067,81326139.6856442,0,133.257680854332,148.269550959209,77076435.4569418,861200596.177125,1,"conj"
"343",3.42,498883.587537401,81826985.862062,0,134.807826458906,150.21126625958,77538917.2475667,860234928.283741,1,"conj"
"344",3.43,501230.98554273,82330910.0012087,0,136.375154539199,152.177458785317,78004168.0623984,859263402.398237,1,"conj"
"345",3.44,503589.398123292,82837930.9244302,0,137.959851556372,154.168431252327,78472204.3941787,858285983.154985,1,"conj"
"346",3.45,505958.876561371,83348067.5666841,0,139.562105970631,156.184490077073,78943042.8325441,857302634.977614,1,"conj"
"347",3.46,508339.472372254,83861338.9771994,0,141.182108262402,158.225945421348,79416700.0645715,856313322.077803,1,"conj"
"348",3.47,510731.237305203,84377764.3201407,0,142.820050953744,160.293111237597,79893192.8753276,855318008.454064,1,"conj"
"349",3.48,513134.223344418,84897362.8752745,0,144.476128629969,162.386305314774,80372538.1484198,854316657.890527,1,"conj"
"350",3.49,515548.482710008,85420154.0386396,0,146.150537961498,164.505849324742,80854752.8665511,853309233.955712,1,"conj"
"351",3.5,517974.067858962,85946157.323221,0,147.843477725938,166.652068869234,81339854.1120763,852295700.001297,1,"conj"
"352",3.51,520411.031486125,86475392.3596265,0,149.555148830389,168.825293527365,81827859.0675619,851276019.160883,1,"conj"
"353",3.52,522859.426525173,87007878.8967671,0,151.285754333984,171.025856903722,82318785.0163477,850250154.348749,1,"conj"
"354",3.53,525319.306149589,87543636.8025408,0,153.035499470661,173.254096677014,82812649.3431122,849218068.258601,1,"conj"
"355",3.54,527790.723773647,88082686.0645194,0,154.80459167217,175.510354649307,83309469.5344392,848179723.362321,1,"conj"
"356",3.55,530273.733053392,88625046.7906392,0,156.593240591322,177.794976795847,83809263.1793886,847135081.908702,1,"conj"
"357",3.56,532768.387887623,89170739.2098947,0,158.401658125477,180.108313315473,84312047.9700684,846084105.922178,1,"conj"
"358",3.57,535274.742418882,89719783.6730355,0,160.23005844027,182.450718681631,84817841.7022104,845026757.201558,1,"conj"
"359",3.58,537792.851034436,90272200.6532674,0,162.078657993593,184.822551693989,85326662.2757481,843962997.31874,1,"conj"
"360",3.59,540322.768367275,90828010.7469557,0,163.947675559813,187.224175530675,85838527.6953972,842892787.617429,1,"conj"
"361",3.6,542864.549297092,91387234.6743329,0,165.837332254251,189.655957801131,86353456.071239,841816089.211841,1,"conj"
"362",3.61,545418.248951288,91949893.2802092,0,167.747851557902,192.118270599588,86871465.6193058,840732862.985412,1,"conj"
"363",3.62,547983.922705955,92516007.5346869,0,169.679459342425,194.611490559189,87392574.6621702,839643069.589487,1,"conj"
"364",3.63,550561.626186881,93085598.5338772,0,171.632383895374,197.135998906742,87916801.6295354,838546669.442018,1,"conj"
"365",3.64,553151.415270541,93658687.5006217,0,173.606855945702,199.692181518132,88444165.0588296,837443622.726241,1,"conj"
"366",3.65,555753.3460851,94235295.7852162,0,175.603108689523,202.280428974381,88974683.595802,836333889.389359,1,"conj"
"367",3.66,558367.47501141,94815444.8661383,0,177.621377816138,204.901136618382,89508375.9951221,835217429.141214,1,"conj"
"368",3.67,560993.858684014,95399156.3507784,0,179.661901534328,207.554704612292,90045261.120981,834094201.452951,1,"conj"
"369",3.68,563632.553992147,95986451.9761743,0,181.724920598923,210.241537995624,90585357.9476959,832964165.555679,1,"conj"
"370",3.69,566283.618080741,96577353.6097482,0,183.81067833764,212.962046744003,91128685.5603167,831827280.439129,1,"conj"
"371",3.7,568947.10835143,97171883.2500485,0,185.919420678193,215.716645828639,91675263.1552358,830683504.850298,1,"conj"
"372",3.71,571623.082463555,97770063.0274936,0,188.051396175688,218.505755276486,92225110.0407995,829532797.292092,1,"conj"
"373",3.72,574311.59833517,98371915.2051198,0,190.206856040296,221.329800231125,92778245.6379234,828375116.021966,1,"conj"
"374",3.73,577012.714144053,98977462.1793327,0,192.386054165207,224.189211014356,93334689.4807088,827210419.05055,1,"conj"
"375",3.74,579726.488328713,99586726.4806611,0,194.589247154877,227.084423188527,93894461.2170629,826038664.140277,1,"conj"
"376",3.75,582452.979589397,100199730.774515,0,196.816694353555,230.01587761959,94457580.6093208,824859808.804003,1,"conj"
"377",3.76,585192.246889103,100816497.861947,0,199.068657874108,232.984020540903,95024067.5348708,823673810.303615,1,"conj"
"378",3.77,587944.349454589,101437050.680416,0,201.345402627143,235.989303617791,95593941.9867811,822480625.648642,1,"conj"
"379",3.78,590709.346777384,102061412.304555,0,203.647196350415,239.032184012858,96167224.0744301,821280211.594857,1,"conj"
"380",3.79,593487.298614799,102689605.946943,0,205.974309638547,242.113124452073,96743934.0241385,820072524.64287,1,"conj"
"381",3.8,596278.264990939,103321654.958876,0,208.327015973049,245.232593291638,97324092.1798047,818857521.036719,1,"conj"
"382",3.81,599082.306197714,103957582.83115,0,210.705591752638,248.391064585631,97907719.0035413,817635156.762454,1,"conj"
"383",3.82,601899.48279585,104597413.194838,0,213.110316323875,251.589018154458,98494835.0763158,816405387.546716,1,"conj"
"384",3.83,604729.855615902,105241169.822072,0,215.541472012107,254.826939654102,99085461.0985921,815168168.855309,1,"conj"
"385",3.84,607573.485759264,105888876.626835,0,217.999344152724,258.105320646183,99679617.8909756,813923455.891765,1,"conj"
"386",3.85,610430.434599181,106540557.665748,0,220.484221122738,261.424658668848,100277326.39486,812671203.595912,1,"conj"
"387",3.86,613300.763781758,107196237.138866,0,222.996394372678,264.785457308488,100878607.673078,811411366.642423,1,"conj"
"388",3.87,616184.535226972,107855939.390471,0,225.536158458808,268.188226272294,101483482.91055,810143899.439367,1,"conj"
"389",3.88,619081.811129683,108519688.909876,0,228.103811075676,271.633481461668,102091973.414942,808868756.12676,1,"conj"
"390",3.89,621992.653960637,109187510.332224,0,230.699653088984,275.121745046489,102704100.61732,807585890.575097,1,"conj"
"391",3.9,624917.126467478,109859428.439298,0,233.323988568799,278.653545540254,103319886.07281,806295256.383891,1,"conj"
"392",3.91,627855.291675757,110535468.160326,0,235.977124823093,282.229417876091,103939351.461256,804996806.8802,1,"conj"
"393",3.92,630807.212889931,111215654.572797,0,238.659372431625,285.849903483661,104562518.58789,803690495.117148,1,"conj"
"394",3.93,633772.953694372,111900012.903273,0,241.371045280163,289.515550366966,105189409.383988,802376273.872449,1,"conj"
"395",3.94,636752.577954368,112588568.528209,0,244.112460595045,293.226913183057,105820045.907549,801054095.646914,1,"conj"
"396",3.95,639746.149817128,113281346.974774,0,246.883938978104,296.98455332166,106454450.343953,799723912.662964,1,"conj"
"397",3.96,642753.733712772,113978373.921672,0,249.685804441919,300.789038985737,107092645.006644,798385676.863128,1,"conj"
"398",3.97,645775.394355341,114679675.199975,0,252.518384445443,304.640945272976,107734652.337796,797039339.908544,1,"conj"
"399",3.98,648811.196743782,115385276.793946,0,255.382009929975,308.540854258235,108380494.908994,795684853.177452,1,"conj"
"400",3.99,651861.206162944,116095204.841877,0,258.277015355494,312.489355076946,109030195.421911,794322167.763679,1,"conj"
"401",4,654925.488184573,116809485.636919,0,261.203738737358,316.487044009481,109683776.708988,792951234.475125,1,"conj"
"402",4.01,658004.108668292,117528145.627927,0,264.16252168337,320.534524566504,110341261.734116,791572003.832244,1,"conj"
"403",4.02,661097.133762594,118251211.420292,0,267.153709431212,324.632407575312,111002673.593319,790184426.06651,1,"conj"
"404",4.03,664204.629905819,118978709.776793,0,270.177650886249,328.781311267172,111668035.515445,788788451.118895,1,"conj"
"405",4.04,667326.663827133,119710667.618438,0,273.234698659718,332.981861365675,112337370.862847,787384028.638328,1,"conj"
"406",4.05,670463.302547506,120447112.025314,0,276.325209107286,337.23469117611,113010703.132078,785971107.980161,1,"conj"
"407",4.06,673614.613380683,121188070.237436,0,279.449542367999,341.540441675869,113688055.95458,784549638.20462,1,"conj"
"408",4.07,676780.663934148,121933569.655606,0,282.608062403607,345.899761605901,114369453.097377,783119568.075259,1,"conj"
"409",4.08,679961.522110095,122683637.842263,0,285.801137038291,350.313307563216,115054918.463771,781680846.057412,1,"conj"
"410",4.09,683157.256106381,123438302.522343,0,289.02913799877,354.781744094459,115744476.094039,780233420.31663,1,"conj"
"411",4.1,686367.934417484,124197591.584143,0,292.292440954814,359.305743790559,116438150.166126,778777238.71713,1,"conj"
"412",4.11,689593.625835451,124961533.080178,0,295.591425560146,363.88598738247,117135964.99635,777312248.820224,1,"conj"
"413",4.12,692834.399450846,125730155.228051,0,298.926475493752,368.523163838007,117837945.040102,775838397.882757,1,"conj"
"414",4.13,696090.324653689,126503486.411318,0,302.297978501601,373.217970459803,118544114.892544,774355632.855535,1,"conj"
"415",4.14,699361.471134385,127281555.180358,0,305.70632643876,377.971112984376,119254499.289317,772863900.381752,1,"conj"
"416",4.15,702647.90888466,128064390.25324,0,309.151915311938,382.783305682346,119969123.107243,771363146.795412,1,"conj"
"417",4.16,705949.708198478,128852020.516603,0,312.63514532243,387.655271459787,120688011.365032,769853318.119751,1,"conj"
"418",4.17,709266.939672957,129644475.026524,0,316.156420909494,392.587741960743,121411189.223987,768334360.065653,1,"conj"
"419",4.18,712599.674209278,130441783.0094,0,319.716150794137,397.581457670915,122138681.988716,766806218.030066,1,"conj"
"420",4.19,715947.983013589,131243973.862822,0,323.314748023336,402.637168022526,122870515.107837,765268837.094412,1,"conj"
"421",4.2,719311.937597895,132051077.156455,0,326.952630014683,407.755631500385,123606714.174686,763722162.023,1,"conj"
"422",4.21,722691.609780946,132863122.632923,0,330.630218601463,412.937615749157,124347304.928035,762166137.261428,1,"conj"
"423",4.22,726087.071689119,133680140.208685,0,334.347940078169,418.183897681849,125092313.252795,760600706.934994,1,"conj"
"424",4.23,729498.395757281,134502159.974925,0,338.106225246454,423.495263589528,125841765.180731,759025814.847099,1,"conj"
"425",4.24,732925.654729655,135329212.198432,0,341.905509461524,428.872509252283,126595686.891175,757441404.477645,1,"conj"
"426",4.25,736368.92166067,136161327.32249,0,345.746232678981,434.316440051446,127354104.711739,755847418.981438,1,"conj"
"427",4.26,739828.269915803,136998535.967761,0,349.628839502104,439.827871083071,128117045.119024,754243801.186589,1,"conj"
"428",4.27,743303.773172411,137840868.933175,0,353.5537792296,445.407627272706,128884534.739336,752630493.592911,1,"conj"
"429",4.28,746795.505420553,138688357.196817,0,357.521505903787,451.056543491445,129656600.3494,751007438.370313,1,"conj"
"430",4.29,750303.540963801,139541031.916818,0,361.532478359255,456.775464673302,130433268.877071,749374577.357204,1,"conj"
"431",4.3,753827.954420036,140398924.432242,0,365.58716027198,462.565245933885,131214567.402046,747731852.058886,1,"conj"
"432",4.31,757368.820722242,141262066.263976,0,369.686020208899,468.426752690416,132000523.156582,746079203.645947,1,"conj"
"433",4.32,760926.215119273,142130489.11562,0,373.829531677962,474.360860783084,132791163.526201,744416572.952667,1,"conj"
"434",4.33,764500.213176623,143004224.87438,0,378.018173178647,480.368456597762,133586516.050407,742743900.475407,1,"conj"
"435",4.34,768090.890777171,143883305.611952,0,382.252428252954,486.45043719009,134386608.423395,741061126.371011,1,"conj"
"436",4.35,771698.324121914,144767763.585415,0,386.532785536874,492.607710410941,135191468.49476,739368190.455207,1,"conj"
"437",4.36,775322.589730694,145657631.23812,0,390.859738812338,498.841195033276,136001124.270211,737665032.201005,1,"conj"
"438",4.37,778963.764442899,146552941.200576,0,395.233787059651,505.151820880422,136815603.912272,735951590.737101,1,"conj"
"439",4.38,782621.925418156,147453726.291343,0,399.655434510408,511.540528955751,137634935.740997,734227804.846279,1,"conj"
"440",4.39,786297.150137003,148360019.51791,0,404.12519070091,518.00827157381,138459148.234666,732493612.963824,1,"conj"
"441",4.4,789989.516401547,149271854.077589,0,408.643570526053,524.556012492885,139288270.0305,730748953.175927,1,"conj"
"442",4.41,793699.102336105,150189263.358392,0,413.211094293734,531.184727049036,140122329.925353,728993763.218097,1,"conj"
"443",4.42,797425.986387828,151112280.939921,0,417.828287779737,537.895402291589,140961356.876418,727227980.473583,1,"conj"
"444",4.43,801170.247327298,152040940.594241,0,422.495682283129,544.689037120133,141805380.001923,725451541.97179,1,"conj"
"445",4.44,804931.964249119,152975276.286763,0,427.213814682156,551.566642422997,142654428.581825,723664384.386705,1,"conj"
"446",4.45,808711.216572473,153915322.177122,0,431.983227490645,558.529241217249,143508532.058509,721866444.035328,1,"conj"
"447",4.46,812508.084041671,154861112.620045,0,436.804468914914,565.577868790217,144367720.037471,720057656.876104,1,"conj"
"448",4.47,816322.646726666,155812682.166229,0,441.678092911194,572.713572842543,145232022.28801,718237958.507368,1,"conj"
"449",4.48,820154.985023557,156770065.563207,0,446.604659243562,579.93741363279,146101468.74391,716407284.165786,1,"conj"
"450",4.49,824005.179655058,157733297.756211,0,451.584733542391,587.250464123613,146976089.504122,714565568.724814,1,"conj"
"451",4.5,827873.311670957,158702413.889035,0,456.618887363318,594.653810129498,147855914.83344,712712746.693157,1,"conj"
"452",4.51,831759.462448532,159677449.304895,0,461.70769824673,602.148550466096,148740975.163174,710848752.213233,1,"conj"
"453",4.52,835663.713692956,160658439.54728,0,466.851749777772,609.735797101151,149631301.091821,708973519.059659,1,"conj"
"454",4.53,839586.147437667,161645420.360803,0,472.051631646883,617.416675307045,150526923.385726,707086980.637727,1,"conj"
"455",4.54,843526.846044713,162638427.692044,0,477.307939710849,625.192323814965,151427872.979743,705189069.981905,1,"conj"
"456",4.55,847485.892205067,163637497.690392,0,482.621276054394,633.063894970703,152334180.97789,703279719.754341,1,"conj"
"457",4.56,851463.36893891,164642666.708878,0,487.992249052288,641.032554892117,153245878.654,701358862.24338,1,"conj"
"458",4.57,855459.359595886,165653971.305001,0,493.421473431997,649.099483628234,154162997.452358,699426429.362088,1,"conj"
"459",4.58,859473.94785532,166671448.241556,0,498.909570336855,657.265875320045,155085568.988348,697482352.646795,1,"conj"
"460",4.59,863507.21772641,167695134.487446,0,504.457167389778,665.532938362968,156013625.049074,695526563.255648,1,"conj"
"461",4.6,867559.253548376,168725067.218491,0,510.0648987575,673.901895571017,156947197.593992,693558991.967175,1,"conj"
"462",4.61,871630.139990576,169761283.81823,0,515.733405215355,682.37398434267,157886318.755524,691579569.178867,1,"conj"
"463",4.62,875719.962052585,170803821.878716,0,521.463334212587,690.95045682846,158831020.839667,689588224.905773,1,"conj"
"464",4.63,879828.805064235,171852719.201302,0,527.255339938201,699.632580100289,159781336.326599,687584888.779115,1,"conj"
"465",4.64,883956.754685614,172908013.797415,0,533.110083387346,708.421636322487,160737297.871268,685569490.044912,1,"conj"
"466",4.65,888103.896907025,173969743.889327,0,539.028232428234,717.318922924612,161698938.303979,683541957.562632,1,"conj"
"467",4.66,892270.318048896,175037947.910912,0,545.010461869601,726.325752776015,162666290.630969,681502219.803855,1,"conj"
"468",4.67,896456.104761653,176112664.508394,0,551.057453528696,735.44345436217,163639388.034976,679450204.85096,1,"conj"
"469",4.68,900661.344025543,177193932.541085,0,557.169896299809,744.673371962783,164618263.875791,677385840.395831,1,"conj"
"470",4.69,904886.123150404,178281791.082108,0,563.348486223335,754.016865831684,165602951.690806,675309053.738584,1,"conj"
"471",4.7,909130.529775394,179376279.419116,0,569.59392655537,763.475312378517,166593485.195548,673219771.786322,1,"conj"
"472",4.71,913394.651868659,180477437.054989,0,575.906927837836,773.050104352236,167589898.2842,671117921.051911,1,"conj"
"473",4.72,917678.577726956,181585303.708526,0,582.28820796914,782.742651026401,168592225.030113,669003427.652775,1,"conj"
"474",4.73,921982.395975209,182699919.315117,0,588.738492275361,792.554378386304,169600499.686306,666876217.309732,1,"conj"
"475",4.74,926306.19556602,183821324.027404,0,595.258513581961,802.486729317907,170614756.685943,664736215.345845,1,"conj"
"476",4.75,930650.065779109,184949558.215925,0,601.849012286023,812.541163798625,171635030.64281,662583346.68531,1,"conj"
"477",4.76,935014.0962207,186084662.469746,0,608.510736429005,822.719159089926,172661356.351768,660417535.85237,1,"conj"
"478",4.77,939398.376822833,187226677.59707,0,615.244441770014,833.022209931794,173693768.789191,658238706.970265,1,"conj"
"479",4.78,943802.997842619,188375644.62583,0,622.050891859596,843.451828739015,174732303.113394,656046783.760212,1,"conj"
"480",4.79,948228.049861417,189531604.804272,0,628.930858114028,854.009545799329,175776994.665035,653841689.540428,1,"conj"
"481",4.8,952673.623783947,190694599.601505,0,635.885119890124,864.696909473424,176827878.967507,651623347.225175,1,"conj"
"482",4.81,957139.810837319,191864670.70804,0,642.914464560532,875.515486396787,177884991.72731,649391679.323861,1,"conj"
"483",4.82,961626.702569991,193041860.036308,0,650.019687589531,886.466861683407,178948368.834399,647146607.940174,1,"conj"
"484",4.83,966134.390850644,194226209.721148,0,657.201592609314,897.552639131342,180018046.362519,644888054.771251,1,"conj"
"485",4.84,970662.967866973,195417762.120283,0,664.460991496755,908.774441430126,181094060.569511,642615941.106906,1,"conj"
"486",4.85,975212.52612439,196616559.814763,0,671.798704450645,920.133910370045,182176447.897606,640330187.828892,1,"conj"
"487",4.86,979783.15844464,197822645.609385,0,679.2155600694,931.632707053253,183265244.973684,638030715.41022,1,"conj"
"488",4.87,984374.957964321,199036062.533089,0,686.712395429227,943.272512106739,184360488.609518,635717443.914522,1,"conj"
"489",4.88,988988.018133307,200256853.839321,0,694.290056162734,955.055025897137,185462215.801992,633390292.995471,1,"conj"
"490",4.89,993622.432713067,201485063.006376,0,701.949396537989,966.981968747372,186570463.733287,631049181.896258,1,"conj"
"491",4.9,998278.295774887,202720733.737698,0,709.691279537999,979.055081155136,187685269.771045,628694029.449121,1,"conj"
"492",4.91,1002955.70169797,203963909.962159,0,717.516576940612,991.27612401318,188806671.468502,626324754.07494,1,"conj"
"493",4.92,1007654.74516744,205214635.8343,0,725.426169398828,1003.64687883142,189934706.564594,623941273.78289,1,"conj"
"494",4.93,1012375.52117222,206472955.734537,0,733.420946521492,1016.16914796084,191069412.984026,621543506.170171,1,"conj"
"495",4.94,1017118.12500275,207738914.269334,0,741.501806954381,1028.84475481919,192210828.837313,619131368.421788,1,"conj"
"496",4.95,1021882.65224869,209012556.271334,0,749.669658461646,1041.67554411844,193358992.420788,616704777.310427,1,"conj"
"497",4.96,1026669.19879633,210293926.79945,0,757.925418007606,1054.66338209397,194513942.216569,614263649.196384,1,"conj"
"498",4.97,1031477.860826,211583071.138923,0,766.270011838874,1067.81015673556,195675716.892494,611807900.027588,1,"conj"
"499",4.98,1036308.73480927,212880034.801324,0,774.704375566802,1081.11777802002,196844355.302013,609337445.3397,1,"conj"
"500",4.99,1041161.91750601,214184863.524518,0,783.229454250211,1094.58817814555,198019896.484045,606852200.256299,1,"conj"
"501",5,1046037.50596131,215497603.272583,0,791.846202478409,1108.22331176775,199202379.662784,604352079.489158,1,"conj"
"502",5,0,0,0,395.923101239204,554.111655883873,0,1e+09,1,"tselect"
"503",29,0,0,0,344936.149750863,9655063.85024914,0,1e+09,1,"tselect"
