...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
1,0,1,growth,A1,10000000,rifR,Ancestor,Ancestor
2,0,1,growth,M1,100000,rifR,Mutant,Mutant
3,0,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
4,0,1,growth,A2,0,nalR,Ancestor,Ancestor
5,0,1,growth,M2,0,nalR,Mutant,Mutant
6,0,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
701,1,1,growth,A1,16002615.9279991,rifR,Ancestor,Ancestor
702,1,1,growth,M1,184950.892235741,rifR,Mutant,Mutant
703,1,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
704,1,1,growth,A2,0,nalR,Ancestor,Ancestor
705,1,1,growth,M2,0,nalR,Mutant,Mutant
706,1,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
1401,2,1,growth,A1,25607435.5920613,rifR,Ancestor,Ancestor
1402,2,1,growth,M1,342051.984130613,rifR,Mutant,Mutant
1403,2,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
1404,2,1,growth,A2,0,nalR,Ancestor,Ancestor
1405,2,1,growth,M2,0,nalR,Mutant,Mutant
1406,2,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
2101,3,1,growth,A1,40974645.4077808,rifR,Ancestor,Ancestor
2102,3,1,growth,M1,632548.495651756,rifR,Mutant,Mutant
2103,3,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
2104,3,1,growth,A2,0,nalR,Ancestor,Ancestor
2105,3,1,growth,M2,0,nalR,Mutant,Mutant
2106,3,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
2801,4,1,growth,A1,65557320.6203961,rifR,Ancestor,Ancestor
2802,4,1,growth,M1,1169604.90547009,rifR,Mutant,Mutant
2803,4,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
2804,4,1,growth,A2,0,nalR,Ancestor,Ancestor
2805,4,1,growth,M2,0,nalR,Mutant,Mutant
2806,4,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
3501,5,1,growth,A1,104870673.297193,rifR,Ancestor,Ancestor
3502,5,1,growth,M1,2162165.62541355,rifR,Mutant,Mutant
3503,5,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
3504,5,1,growth,A2,0,nalR,Ancestor,Ancestor
3505,5,1,growth,M2,0,nalR,Mutant,Mutant
3506,5,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
4201,6,1,growth,A1,167709699.440772,rifR,Ancestor,Ancestor
4202,6,1,growth,M1,3995494.02810357,rifR,Mutant,Mutant
4203,6,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
4204,6,1,growth,A2,0,nalR,Ancestor,Ancestor
4205,6,1,growth,M2,0,nalR,Mutant,Mutant
4206,6,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
4901,7,1,growth,A1,268052591.82324,rifR,Ancestor,Ancestor
4902,7,1,growth,M1,7377943.93496606,rifR,Mutant,Mutant
4903,7,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
4904,7,1,growth,A2,0,nalR,Ancestor,Ancestor
4905,7,1,growth,M2,0,nalR,Mutant,Mutant
4906,7,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
5601,8,1,growth,A1,427919293.618927,rifR,Ancestor,Ancestor
5602,8,1,growth,M1,13602559.7743964,rifR,Mutant,Mutant
5603,8,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
5604,8,1,growth,A2,0,nalR,Ancestor,Ancestor
5605,8,1,growth,M2,0,nalR,Mutant,Mutant
5606,8,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
6301,9,1,growth,A1,680718141.198857,rifR,Ancestor,Ancestor
6302,9,1,growth,M1,24963066.7720902,rifR,Mutant,Mutant
6303,9,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
6304,9,1,growth,A2,0,nalR,Ancestor,Ancestor
6305,9,1,growth,M2,0,nalR,Mutant,Mutant
6306,9,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
7001,10,1,growth,A1,970407547.092474,rifR,Ancestor,Ancestor
7002,10,1,growth,M1,39692361.9132537,rifR,Mutant,Mutant
7003,10,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
7004,10,1,growth,A2,0,nalR,Ancestor,Ancestor
7005,10,1,growth,M2,0,nalR,Mutant,Mutant
7006,10,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
7701,11,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
7702,11,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
7703,11,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
7704,11,1,growth,A2,0,nalR,Ancestor,Ancestor
7705,11,1,growth,M2,0,nalR,Mutant,Mutant
7706,11,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
8401,12,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
8402,12,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
8403,12,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
8404,12,1,growth,A2,0,nalR,Ancestor,Ancestor
8405,12,1,growth,M2,0,nalR,Mutant,Mutant
8406,12,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
9101,13,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
9102,13,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
9103,13,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
9104,13,1,growth,A2,0,nalR,Ancestor,Ancestor
9105,13,1,growth,M2,0,nalR,Mutant,Mutant
9106,13,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
9801,14,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
9802,14,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
9803,14,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
9804,14,1,growth,A2,0,nalR,Ancestor,Ancestor
9805,14,1,growth,M2,0,nalR,Mutant,Mutant
9806,14,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
10501,15,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
10502,15,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
10503,15,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
10504,15,1,growth,A2,0,nalR,Ancestor,Ancestor
10505,15,1,growth,M2,0,nalR,Mutant,Mutant
10506,15,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
11201,16,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
11202,16,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
11203,16,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
11204,16,1,growth,A2,0,nalR,Ancestor,Ancestor
11205,16,1,growth,M2,0,nalR,Mutant,Mutant
11206,16,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
11901,17,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
11902,17,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
11903,17,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
11904,17,1,growth,A2,0,nalR,Ancestor,Ancestor
11905,17,1,growth,M2,0,nalR,Mutant,Mutant
11906,17,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
12601,18,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
12602,18,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
12603,18,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
12604,18,1,growth,A2,0,nalR,Ancestor,Ancestor
12605,18,1,growth,M2,0,nalR,Mutant,Mutant
12606,18,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
13301,19,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
13302,19,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
13303,19,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
13304,19,1,growth,A2,0,nalR,Ancestor,Ancestor
13305,19,1,growth,M2,0,nalR,Mutant,Mutant
13306,19,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
14001,20,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
14002,20,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
14003,20,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
14004,20,1,growth,A2,0,nalR,Ancestor,Ancestor
14005,20,1,growth,M2,0,nalR,Mutant,Mutant
14006,20,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
14701,21,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
14702,21,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
14703,21,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
14704,21,1,growth,A2,0,nalR,Ancestor,Ancestor
14705,21,1,growth,M2,0,nalR,Mutant,Mutant
14706,21,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
15401,22,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
15402,22,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
15403,22,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
15404,22,1,growth,A2,0,nalR,Ancestor,Ancestor
15405,22,1,growth,M2,0,nalR,Mutant,Mutant
15406,22,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
16101,23,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
16102,23,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
16103,23,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
16104,23,1,growth,A2,0,nalR,Ancestor,Ancestor
16105,23,1,growth,M2,0,nalR,Mutant,Mutant
16106,23,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
16801,24,1,growth,A1,970407633.462945,rifR,Ancestor,Ancestor
16802,24,1,growth,M1,39692366.5370551,rifR,Mutant,Mutant
16803,24,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
16804,24,1,growth,A2,0,nalR,Ancestor,Ancestor
16805,24,1,growth,M2,0,nalR,Mutant,Mutant
16806,24,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
16808,24,1,growth,A1,970407.633462945,rifR,Ancestor,Ancestor
16809,24,1,growth,M1,39692.3665370551,rifR,Mutant,Mutant
16810,24,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
16811,24,1,growth,A2,0,nalR,Ancestor,Ancestor
16812,24,1,growth,M2,0,nalR,Mutant,Mutant
16813,24,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
17508,25,1,growth,A1,1552924.13011415,rifR,Ancestor,Ancestor
17509,25,1,growth,M1,73412.5021712477,rifR,Mutant,Mutant
17510,25,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
17511,25,1,growth,A2,0,nalR,Ancestor,Ancestor
17512,25,1,growth,M2,0,nalR,Mutant,Mutant
17513,25,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
18208,26,1,growth,A1,2485104.63878642,rifR,Ancestor,Ancestor
18209,26,1,growth,M1,135778.491402329,rifR,Mutant,Mutant
18210,26,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
18211,26,1,growth,A2,0,nalR,Ancestor,Ancestor
18212,26,1,growth,M2,0,nalR,Mutant,Mutant
18213,26,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
18908,27,1,growth,A1,3976825.5900649,rifR,Ancestor,Ancestor
18909,27,1,growth,M1,251124.198352191,rifR,Mutant,Mutant
18910,27,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
18911,27,1,growth,A2,0,nalR,Ancestor,Ancestor
18912,27,1,growth,M2,0,nalR,Mutant,Mutant
18913,27,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
19608,28,1,growth,A1,6363912.91703624,rifR,Ancestor,Ancestor
19609,28,1,growth,M1,464451.835055477,rifR,Mutant,Mutant
19610,28,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
19611,28,1,growth,A2,0,nalR,Ancestor,Ancestor
19612,28,1,growth,M2,0,nalR,Mutant,Mutant
19613,28,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
20308,29,1,growth,A1,10183688.4203841,rifR,Ancestor,Ancestor
20309,29,1,growth,M1,858981.68637117,rifR,Mutant,Mutant
20310,29,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
20311,29,1,growth,A2,0,nalR,Ancestor,Ancestor
20312,29,1,growth,M2,0,nalR,Mutant,Mutant
20313,29,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
21008,30,1,growth,A1,16295768.085558,rifR,Ancestor,Ancestor
21009,30,1,growth,M1,1588592.70295546,rifR,Mutant,Mutant
21010,30,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
21011,30,1,growth,A2,0,nalR,Ancestor,Ancestor
21012,30,1,growth,M2,0,nalR,Mutant,Mutant
21013,30,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
21708,31,1,growth,A1,26075112.6645953,rifR,Ancestor,Ancestor
21709,31,1,growth,M1,2937766.05612782,rifR,Mutant,Mutant
21710,31,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
21711,31,1,growth,A2,0,nalR,Ancestor,Ancestor
21712,31,1,growth,M2,0,nalR,Mutant,Mutant
21713,31,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
22408,32,1,growth,A1,41720250.3984204,rifR,Ancestor,Ancestor
22409,32,1,growth,M1,5432275.68712681,rifR,Mutant,Mutant
22410,32,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
22411,32,1,growth,A2,0,nalR,Ancestor,Ancestor
22412,32,1,growth,M2,0,nalR,Mutant,Mutant
22413,32,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
23108,33,1,growth,A1,66744514.1423941,rifR,Ancestor,Ancestor
23109,33,1,growth,M1,10043344.9476123,rifR,Mutant,Mutant
23110,33,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
23111,33,1,growth,A2,0,nalR,Ancestor,Ancestor
23112,33,1,growth,M2,0,nalR,Mutant,Mutant
23113,33,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
23808,34,1,growth,A1,106756225.572258,rifR,Ancestor,Ancestor
23809,34,1,growth,M1,18563334.0326255,rifR,Mutant,Mutant
23810,34,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
23811,34,1,growth,A2,0,nalR,Ancestor,Ancestor
23812,34,1,growth,M2,0,nalR,Mutant,Mutant
23813,34,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
24508,35,1,growth,A1,170688107.661352,rifR,Ancestor,Ancestor
24509,35,1,growth,M1,34293717.1727318,rifR,Mutant,Mutant
24510,35,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
24511,35,1,growth,A2,0,nalR,Ancestor,Ancestor
24512,35,1,growth,M2,0,nalR,Mutant,Mutant
24513,35,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
25208,36,1,growth,A1,272693024.514769,rifR,Ancestor,Ancestor
25209,36,1,growth,M1,63289216.1517509,rifR,Mutant,Mutant
25210,36,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
25211,36,1,growth,A2,0,nalR,Ancestor,Ancestor
25212,36,1,growth,M2,0,nalR,Mutant,Mutant
25213,36,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
25908,37,1,growth,A1,434811437.75657,rifR,Ancestor,Ancestor
25909,37,1,growth,M1,116504320.092676,rifR,Mutant,Mutant
25910,37,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
25911,37,1,growth,A2,0,nalR,Ancestor,Ancestor
25912,37,1,growth,M2,0,nalR,Mutant,Mutant
25913,37,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
26608,38,1,growth,A1,686528245.807547,rifR,Ancestor,Ancestor
26609,38,1,growth,M1,211726019.80246,rifR,Mutant,Mutant
26610,38,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
26611,38,1,growth,A2,0,nalR,Ancestor,Ancestor
26612,38,1,growth,M2,0,nalR,Mutant,Mutant
26613,38,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
27308,39,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
27309,39,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
27310,39,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
27311,39,1,growth,A2,0,nalR,Ancestor,Ancestor
27312,39,1,growth,M2,0,nalR,Mutant,Mutant
27313,39,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
28008,40,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
28009,40,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
28010,40,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
28011,40,1,growth,A2,0,nalR,Ancestor,Ancestor
28012,40,1,growth,M2,0,nalR,Mutant,Mutant
28013,40,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
28708,41,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
28709,41,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
28710,41,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
28711,41,1,growth,A2,0,nalR,Ancestor,Ancestor
28712,41,1,growth,M2,0,nalR,Mutant,Mutant
28713,41,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
29408,42,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
29409,42,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
29410,42,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
29411,42,1,growth,A2,0,nalR,Ancestor,Ancestor
29412,42,1,growth,M2,0,nalR,Mutant,Mutant
29413,42,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
30108,43,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
30109,43,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
30110,43,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
30111,43,1,growth,A2,0,nalR,Ancestor,Ancestor
30112,43,1,growth,M2,0,nalR,Mutant,Mutant
30113,43,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
30808,44,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
30809,44,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
30810,44,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
30811,44,1,growth,A2,0,nalR,Ancestor,Ancestor
30812,44,1,growth,M2,0,nalR,Mutant,Mutant
30813,44,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
31508,45,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
31509,45,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
31510,45,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
31511,45,1,growth,A2,0,nalR,Ancestor,Ancestor
31512,45,1,growth,M2,0,nalR,Mutant,Mutant
31513,45,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
32208,46,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
32209,46,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
32210,46,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
32211,46,1,growth,A2,0,nalR,Ancestor,Ancestor
32212,46,1,growth,M2,0,nalR,Mutant,Mutant
32213,46,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
32908,47,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
32909,47,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
32910,47,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
32911,47,1,growth,A2,0,nalR,Ancestor,Ancestor
32912,47,1,growth,M2,0,nalR,Mutant,Mutant
32913,47,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
33608,48,1,growth,A1,759412230.16627,rifR,Ancestor,Ancestor
33609,48,1,growth,M1,241597869.83373,rifR,Mutant,Mutant
33610,48,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
33611,48,1,growth,A2,0,nalR,Ancestor,Ancestor
33612,48,1,growth,M2,0,nalR,Mutant,Mutant
33613,48,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
33615,48,1,growth,A1,759412.23016627,rifR,Ancestor,Ancestor
33616,48,1,growth,M1,241597.86983373,rifR,Mutant,Mutant
33617,48,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
33618,48,1,growth,A2,0,nalR,Ancestor,Ancestor
33619,48,1,growth,M2,0,nalR,Mutant,Mutant
33620,48,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
34315,49,1,growth,A1,1215272.25805782,rifR,Ancestor,Ancestor
34316,49,1,growth,M1,446844.159379354,rifR,Mutant,Mutant
34317,49,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
34318,49,1,growth,A2,0,nalR,Ancestor,Ancestor
34319,49,1,growth,M2,0,nalR,Mutant,Mutant
34320,49,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
35015,50,1,growth,A1,1944768.16673916,rifR,Ancestor,Ancestor
35016,50,1,growth,M1,826450.394733599,rifR,Mutant,Mutant
35017,50,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
35018,50,1,growth,A2,0,nalR,Ancestor,Ancestor
35019,50,1,growth,M2,0,nalR,Mutant,Mutant
35020,50,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
35715,51,1,growth,A1,3112140.17607041,rifR,Ancestor,Ancestor
35716,51,1,growth,M1,1528528.901491,rifR,Mutant,Mutant
35717,51,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
35718,51,1,growth,A2,0,nalR,Ancestor,Ancestor
35719,51,1,growth,M2,0,nalR,Mutant,Mutant
35720,51,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
36415,52,1,growth,A1,4980184.98872367,rifR,Ancestor,Ancestor
36416,52,1,growth,M1,2826988.22039138,rifR,Mutant,Mutant
36417,52,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
36418,52,1,growth,A2,0,nalR,Ancestor,Ancestor
36419,52,1,growth,M2,0,nalR,Mutant,Mutant
36420,52,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
37115,53,1,growth,A1,7969356.780866,rifR,Ancestor,Ancestor
37116,53,1,growth,M1,5228332.45674479,rifR,Mutant,Mutant
37117,53,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
37118,53,1,growth,A2,0,nalR,Ancestor,Ancestor
37119,53,1,growth,M2,0,nalR,Mutant,Mutant
37120,53,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
37815,54,1,growth,A1,12752235.8362008,rifR,Ancestor,Ancestor
37816,54,1,growth,M1,9669035.20347959,rifR,Mutant,Mutant
37817,54,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
37818,54,1,growth,A2,0,nalR,Ancestor,Ancestor
37819,54,1,growth,M2,0,nalR,Mutant,Mutant
37820,54,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
38515,55,1,growth,A1,20404390.0620676,rifR,Ancestor,Ancestor
38516,55,1,growth,M1,17880077.1787051,rifR,Mutant,Mutant
38517,55,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
38518,55,1,growth,A2,0,nalR,Ancestor,Ancestor
38519,55,1,growth,M2,0,nalR,Mutant,Mutant
38520,55,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
39215,56,1,growth,A1,32644862.8007368,rifR,Ancestor,Ancestor
39216,56,1,growth,M1,33059436.8658537,rifR,Mutant,Mutant
39217,56,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
39218,56,1,growth,A2,0,nalR,Ancestor,Ancestor
39219,56,1,growth,M2,0,nalR,Mutant,Mutant
39220,56,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
39915,57,1,growth,A1,52218108.593799,rifR,Ancestor,Ancestor
39916,57,1,growth,M1,61109749.2484219,rifR,Mutant,Mutant
39917,57,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
39918,57,1,growth,A2,0,nalR,Ancestor,Ancestor
39919,57,1,growth,M2,0,nalR,Mutant,Mutant
39920,57,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
40615,58,1,growth,A1,83495230.4935128,rifR,Ancestor,Ancestor
40616,58,1,growth,M1,112903892.909502,rifR,Mutant,Mutant
40617,58,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
40618,58,1,growth,A2,0,nalR,Ancestor,Ancestor
40619,58,1,growth,M2,0,nalR,Mutant,Mutant
40620,58,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
41315,59,1,growth,A1,133395501.347919,rifR,Ancestor,Ancestor
41316,59,1,growth,M1,208370151.702806,rifR,Mutant,Mutant
41317,59,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
41318,59,1,growth,A2,0,nalR,Ancestor,Ancestor
41319,59,1,growth,M2,0,nalR,Mutant,Mutant
41320,59,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
42015,60,1,growth,A1,212618155.260946,rifR,Ancestor,Ancestor
