...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
83331,119,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
83332,119,1,growth,A2,0,nalR,Ancestor,Ancestor
83333,119,1,growth,M2,0,nalR,Mutant,Mutant
83334,119,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
84029,120,1,growth,A1,16911903.6529373,rifR,Ancestor,Ancestor
84030,120,1,growth,M1,984089097.348073,rifR,Mutant,Mutant
84031,120,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
84032,120,1,growth,A2,0,nalR,Ancestor,Ancestor
84033,120,1,growth,M2,0,nalR,Mutant,Mutant
84034,120,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
84036,120,1,growth,A1,16911.9036529373,rifR,Ancestor,Ancestor
84037,120,1,growth,M1,984089.097348073,rifR,Mutant,Mutant
84038,120,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
84039,120,1,growth,A2,0,nalR,Ancestor,Ancestor
84040,120,1,growth,M2,0,nalR,Mutant,Mutant
84041,120,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
84736,121,1,growth,A1,27063.772715074,rifR,Ancestor,Ancestor
84737,121,1,growth,M1,1820108.18367716,rifR,Mutant,Mutant
84738,121,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
84739,121,1,growth,A2,0,nalR,Ancestor,Ancestor
84740,121,1,growth,M2,0,nalR,Mutant,Mutant
84741,121,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
85436,122,1,growth,A1,43309.3659854101,rifR,Ancestor,Ancestor
85437,122,1,growth,M1,3366331.71672072,rifR,Mutant,Mutant
85438,122,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
85439,122,1,growth,A2,0,nalR,Ancestor,Ancestor
85440,122,1,growth,M2,0,nalR,Mutant,Mutant
85441,122,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
86136,123,1,growth,A1,69306.0191199935,rifR,Ancestor,Ancestor
86137,123,1,growth,M1,6226025.80800151,rifR,Mutant,Mutant
86138,123,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
86139,123,1,growth,A2,0,nalR,Ancestor,Ancestor
86140,123,1,growth,M2,0,nalR,Mutant,Mutant
86141,123,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
86836,124,1,growth,A1,110905.217340876,rifR,Ancestor,Ancestor
86837,124,1,growth,M1,11514745.1882584,rifR,Mutant,Mutant
86838,124,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
86839,124,1,growth,A2,0,nalR,Ancestor,Ancestor
86840,124,1,growth,M2,0,nalR,Mutant,Mutant
86841,124,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
87536,125,1,growth,A1,177467.100225634,rifR,Ancestor,Ancestor
87537,125,1,growth,M1,21295015.0099766,rifR,Mutant,Mutant
87538,125,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
87539,125,1,growth,A2,0,nalR,Ancestor,Ancestor
87540,125,1,growth,M2,0,nalR,Mutant,Mutant
87541,125,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
88236,126,1,growth,A1,283958.668211422,rifR,Ancestor,Ancestor
88237,126,1,growth,M1,39378955.5595767,rifR,Mutant,Mutant
88238,126,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
88239,126,1,growth,A2,0,nalR,Ancestor,Ancestor
88240,126,1,growth,M2,0,nalR,Mutant,Mutant
88241,126,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
88936,127,1,growth,A1,454294.387457148,rifR,Ancestor,Ancestor
88937,127,1,growth,M1,72807900.3032636,rifR,Mutant,Mutant
88938,127,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
88939,127,1,growth,A2,0,nalR,Ancestor,Ancestor
88940,127,1,growth,M2,0,nalR,Mutant,Mutant
88941,127,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
89636,128,1,growth,A1,726623.90961754,rifR,Ancestor,Ancestor
89637,128,1,growth,M1,134570278.693089,rifR,Mutant,Mutant
89638,128,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
89639,128,1,growth,A2,0,nalR,Ancestor,Ancestor
89640,128,1,growth,M2,0,nalR,Mutant,Mutant
89641,128,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
90336,129,1,growth,A1,1161569.09066663,rifR,Ancestor,Ancestor
90337,129,1,growth,M1,248547911.860186,rifR,Mutant,Mutant
90338,129,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
90339,129,1,growth,A2,0,nalR,Ancestor,Ancestor
90340,129,1,growth,M2,0,nalR,Mutant,Mutant
90341,129,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
91036,130,1,growth,A1,1854262.87633338,rifR,Ancestor,Ancestor
91037,130,1,growth,M1,458221035.008411,rifR,Mutant,Mutant
91038,130,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
91039,130,1,growth,A2,0,nalR,Ancestor,Ancestor
91040,130,1,growth,M2,0,nalR,Mutant,Mutant
91041,130,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
91736,131,1,growth,A1,2940552.35014911,rifR,Ancestor,Ancestor
91737,131,1,growth,M1,837511387.531145,rifR,Mutant,Mutant
91738,131,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
91739,131,1,growth,A2,0,nalR,Ancestor,Ancestor
91740,131,1,growth,M2,0,nalR,Mutant,Mutant
91741,131,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
92436,132,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
92437,132,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
92438,132,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
92439,132,1,growth,A2,0,nalR,Ancestor,Ancestor
92440,132,1,growth,M2,0,nalR,Mutant,Mutant
92441,132,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
93136,133,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
93137,133,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
93138,133,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
93139,133,1,growth,A2,0,nalR,Ancestor,Ancestor
93140,133,1,growth,M2,0,nalR,Mutant,Mutant
93141,133,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
93836,134,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
93837,134,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
93838,134,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
93839,134,1,growth,A2,0,nalR,Ancestor,Ancestor
93840,134,1,growth,M2,0,nalR,Mutant,Mutant
93841,134,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
94536,135,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
94537,135,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
94538,135,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
94539,135,1,growth,A2,0,nalR,Ancestor,Ancestor
94540,135,1,growth,M2,0,nalR,Mutant,Mutant
94541,135,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
95236,136,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
95237,136,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
95238,136,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
95239,136,1,growth,A2,0,nalR,Ancestor,Ancestor
95240,136,1,growth,M2,0,nalR,Mutant,Mutant
95241,136,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
95936,137,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
95937,137,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
95938,137,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
95939,137,1,growth,A2,0,nalR,Ancestor,Ancestor
95940,137,1,growth,M2,0,nalR,Mutant,Mutant
95941,137,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
96636,138,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
96637,138,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
96638,138,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
96639,138,1,growth,A2,0,nalR,Ancestor,Ancestor
96640,138,1,growth,M2,0,nalR,Mutant,Mutant
96641,138,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
97336,139,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
97337,139,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
97338,139,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
97339,139,1,growth,A2,0,nalR,Ancestor,Ancestor
97340,139,1,growth,M2,0,nalR,Mutant,Mutant
97341,139,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
98036,140,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
98037,140,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
98038,140,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
98039,140,1,growth,A2,0,nalR,Ancestor,Ancestor
98040,140,1,growth,M2,0,nalR,Mutant,Mutant
98041,140,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
98736,141,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
98737,141,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
98738,141,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
98739,141,1,growth,A2,0,nalR,Ancestor,Ancestor
98740,141,1,growth,M2,0,nalR,Mutant,Mutant
98741,141,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
99436,142,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
99437,142,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
99438,142,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
99439,142,1,growth,A2,0,nalR,Ancestor,Ancestor
99440,142,1,growth,M2,0,nalR,Mutant,Mutant
99441,142,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
100136,143,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
100137,143,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
100138,143,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
100139,143,1,growth,A2,0,nalR,Ancestor,Ancestor
100140,143,1,growth,M2,0,nalR,Mutant,Mutant
100141,143,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
100836,144,1,growth,A1,3361390.1921704,rifR,Ancestor,Ancestor
100837,144,1,growth,M1,997639610.808831,rifR,Mutant,Mutant
100838,144,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
100839,144,1,growth,A2,0,nalR,Ancestor,Ancestor
100840,144,1,growth,M2,0,nalR,Mutant,Mutant
100841,144,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
100843,144,1,growth,A1,3361.3901921704,rifR,Ancestor,Ancestor
100844,144,1,growth,M1,997639.610808831,rifR,Mutant,Mutant
100845,144,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
100846,144,1,growth,A2,0,nalR,Ancestor,Ancestor
100847,144,1,growth,M2,0,nalR,Mutant,Mutant
100848,144,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
101543,145,1,growth,A1,5379.16377960789,rifR,Ancestor,Ancestor
101544,145,1,growth,M1,1845170.33000882,rifR,Mutant,Mutant
101545,145,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
101546,145,1,growth,A2,0,nalR,Ancestor,Ancestor
101547,145,1,growth,M2,0,nalR,Mutant,Mutant
101548,145,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
102243,146,1,growth,A1,8608.1186016242,rifR,Ancestor,Ancestor
102244,146,1,growth,M1,3412684.58625142,rifR,Mutant,Mutant
102245,146,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
102246,146,1,growth,A2,0,nalR,Ancestor,Ancestor
102247,146,1,growth,M2,0,nalR,Mutant,Mutant
102248,146,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
102943,147,1,growth,A1,13775.1815103488,rifR,Ancestor,Ancestor
102944,147,1,growth,M1,6311754.61713048,rifR,Mutant,Mutant
102945,147,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
102946,147,1,growth,A2,0,nalR,Ancestor,Ancestor
102947,147,1,growth,M2,0,nalR,Mutant,Mutant
102948,147,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
103643,148,1,growth,A1,22043.3834955479,rifR,Ancestor,Ancestor
103644,148,1,growth,M1,11673293.225596,rifR,Mutant,Mutant
103645,148,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
103646,148,1,growth,A2,0,nalR,Ancestor,Ancestor
103647,148,1,growth,M2,0,nalR,Mutant,Mutant
103648,148,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
104343,149,1,growth,A1,35273.123036042,rifR,Ancestor,Ancestor
104344,149,1,growth,M1,21588214.6466219,rifR,Mutant,Mutant
104345,149,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
104346,149,1,growth,A2,0,nalR,Ancestor,Ancestor
104347,149,1,growth,M2,0,nalR,Mutant,Mutant
104348,149,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
105043,150,1,growth,A1,56439.1824241726,rifR,Ancestor,Ancestor
105044,150,1,growth,M1,39921085.9874971,rifR,Mutant,Mutant
105045,150,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
105046,150,1,growth,A2,0,nalR,Ancestor,Ancestor
105047,150,1,growth,M2,0,nalR,Mutant,Mutant
105048,150,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
105743,151,1,growth,A1,90294.6299311073,rifR,Ancestor,Ancestor
105744,151,1,growth,M1,73810018.0115032,rifR,Mutant,Mutant
105745,151,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
105746,151,1,growth,A2,0,nalR,Ancestor,Ancestor
105747,151,1,growth,M2,0,nalR,Mutant,Mutant
105748,151,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
106443,152,1,growth,A1,144421.528718573,rifR,Ancestor,Ancestor
106444,152,1,growth,M1,136421541.877667,rifR,Mutant,Mutant
106445,152,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
106446,152,1,growth,A2,0,nalR,Ancestor,Ancestor
106447,152,1,growth,M2,0,nalR,Mutant,Mutant
106448,152,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
107143,153,1,growth,A1,230866.92373619,rifR,Ancestor,Ancestor
107144,153,1,growth,M1,251962913.981198,rifR,Mutant,Mutant
107145,153,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
107146,153,1,growth,A2,0,nalR,Ancestor,Ancestor
107147,153,1,growth,M2,0,nalR,Mutant,Mutant
107148,153,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
107843,154,1,growth,A1,368528.173748331,rifR,Ancestor,Ancestor
107844,154,1,growth,M1,464492755.241477,rifR,Mutant,Mutant
107845,154,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
107846,154,1,growth,A2,0,nalR,Ancestor,Ancestor
107847,154,1,growth,M2,0,nalR,Mutant,Mutant
107848,154,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
108543,155,1,growth,A1,584225.133748366,rifR,Ancestor,Ancestor
108544,155,1,growth,M1,848596268.57422,rifR,Mutant,Mutant
108545,155,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
108546,155,1,growth,A2,0,nalR,Ancestor,Ancestor
108547,155,1,growth,M2,0,nalR,Mutant,Mutant
108548,155,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
109243,156,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
109244,156,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
109245,156,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
109246,156,1,growth,A2,0,nalR,Ancestor,Ancestor
109247,156,1,growth,M2,0,nalR,Mutant,Mutant
109248,156,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
109943,157,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
109944,157,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
109945,157,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
109946,157,1,growth,A2,0,nalR,Ancestor,Ancestor
109947,157,1,growth,M2,0,nalR,Mutant,Mutant
109948,157,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
110643,158,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
110644,158,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
110645,158,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
110646,158,1,growth,A2,0,nalR,Ancestor,Ancestor
110647,158,1,growth,M2,0,nalR,Mutant,Mutant
110648,158,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
111343,159,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
111344,159,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
111345,159,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
111346,159,1,growth,A2,0,nalR,Ancestor,Ancestor
111347,159,1,growth,M2,0,nalR,Mutant,Mutant
111348,159,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
112043,160,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
112044,160,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
112045,160,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
112046,160,1,growth,A2,0,nalR,Ancestor,Ancestor
112047,160,1,growth,M2,0,nalR,Mutant,Mutant
112048,160,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
112743,161,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
112744,161,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
112745,161,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
112746,161,1,growth,A2,0,nalR,Ancestor,Ancestor
112747,161,1,growth,M2,0,nalR,Mutant,Mutant
112748,161,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
113443,162,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
113444,162,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
113445,162,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
113446,162,1,growth,A2,0,nalR,Ancestor,Ancestor
113447,162,1,growth,M2,0,nalR,Mutant,Mutant
113448,162,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
114143,163,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
114144,163,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
114145,163,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
114146,163,1,growth,A2,0,nalR,Ancestor,Ancestor
114147,163,1,growth,M2,0,nalR,Mutant,Mutant
114148,163,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
114843,164,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
114844,164,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
114845,164,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
114846,164,1,growth,A2,0,nalR,Ancestor,Ancestor
114847,164,1,growth,M2,0,nalR,Mutant,Mutant
114848,164,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
115543,165,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
115544,165,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
115545,165,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
115546,165,1,growth,A2,0,nalR,Ancestor,Ancestor
115547,165,1,growth,M2,0,nalR,Mutant,Mutant
115548,165,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
116243,166,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
116244,166,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
116245,166,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
116246,166,1,growth,A2,0,nalR,Ancestor,Ancestor
116247,166,1,growth,M2,0,nalR,Mutant,Mutant
116248,166,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
116943,167,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
116944,167,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
116945,167,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
116946,167,1,growth,A2,0,nalR,Ancestor,Ancestor
116947,167,1,growth,M2,0,nalR,Mutant,Mutant
116948,167,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
117643,168,1,growth,A1,662523.536725917,rifR,Ancestor,Ancestor
117644,168,1,growth,M1,1000338477.46428,rifR,Mutant,Mutant
117645,168,1,growth,F1,0,rifR,Plasmid-free,Plasmid-free
117646,168,1,growth,A2,0,nalR,Ancestor,Ancestor
117647,168,1,growth,M2,0,nalR,Mutant,Mutant
117648,168,1,growth,F2,0,nalR,Plasmid-free,Plasmid-free
117650,168,1,conj,A1,6625.23536725917,rifR,Ancestor,Ancestor
117651,168,1,conj,M1,10003384.7746428,rifR,Mutant,Mutant
117652,168,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
117653,168,1,conj,A2,0,nalR,Ancestor,Ancestor
117654,168,1,conj,M2,0,nalR,Mutant,Mutant
117655,168,1,conj,F2,10000000,nalR,Plasmid-free,Plasmid-free
118350,169,1,conj,A1,10601.8771410068,rifR,Ancestor,Ancestor
118351,169,1,conj,M1,18500819.0011785,rifR,Mutant,Mutant
118352,169,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
118353,169,1,conj,A2,0,nalR,Ancestor,Ancestor
118354,169,1,conj,M2,4.12622513505105,nalR,Mutant,Mutant
118355,169,1,conj,F2,18205646.4875329,nalR,Plasmid-free,Plasmid-free
119050,170,1,conj,A1,16963.5251968294,rifR,Ancestor,Ancestor
119051,170,1,conj,M1,34211494.9704739,rifR,Mutant,Mutant
119052,170,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
119053,170,1,conj,A2,1.57049669914743,nalR,Ancestor,Ancestor
119054,170,1,conj,M2,21.5170491623926,nalR,Mutant,Mutant
119055,170,1,conj,F2,33139873.4514078,nalR,Plasmid-free,Plasmid-free
119750,171,1,conj,A1,27136.5628926753,rifR,Ancestor,Ancestor
119751,171,1,conj,M1,63245481.242789,rifR,Mutant,Mutant
119752,171,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
119753,171,1,conj,A2,5.46201190346967,nalR,Ancestor,Ancestor
119754,171,1,conj,M2,86.4803096676036,nalR,Mutant,Mutant
119755,171,1,conj,F2,60308000.8073235,nalR,Plasmid-free,Plasmid-free
120450,172,1,conj,A1,43390.5299636639,rifR,Ancestor,Ancestor
120451,172,1,conj,M1,116849638.551533,rifR,Mutant,Mutant
120452,172,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
120453,172,1,conj,A2,17.3055541621563,nalR,Ancestor,Ancestor
120454,172,1,conj,M2,316.598064601311,nalR,Mutant,Mutant
120455,172,1,conj,F2,109684629.238919,nalR,Plasmid-free,Plasmid-free
121150,173,1,conj,A1,69303.1430361503,rifR,Ancestor,Ancestor
121151,173,1,conj,M1,215573374.786584,rifR,Mutant,Mutant
121152,173,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
121153,173,1,conj,A2,52.4630343404312,nalR,Ancestor,Ancestor
121154,173,1,conj,M2,1108.63055805793,nalR,Mutant,Mutant
121155,173,1,conj,F2,199205824.681846,nalR,Plasmid-free,Plasmid-free
121157,173,1,tselect,A1,0,rifR,Ancestor,Ancestor
121158,173,1,tselect,M1,0,rifR,Mutant,Mutant
121159,173,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
121160,173,1,tselect,A2,26.2315171702156,nalR,Ancestor,Ancestor
121161,173,1,tselect,M2,554.315279028963,nalR,Mutant,Mutant
121162,173,1,tselect,F2,0,nalR,Plasmid-free,Plasmid-free
121164,197,1,tselect,A1,0,rifR,Ancestor,Ancestor
121165,197,1,tselect,M1,0,rifR,Mutant,Mutant
121166,197,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
121167,197,1,tselect,A2,23605.3359727618,nalR,Ancestor,Ancestor
121168,197,1,tselect,M2,9976394.66402724,nalR,Mutant,Mutant
121169,197,1,tselect,F2,0,nalR,Plasmid-free,Plasmid-free
