SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10-A,1,1.610000000000001e-18,0.22299999999999998
pHFC_S.pB10-A,2,2.581987177439639e-18,0.22299999999999998
pHFC_S.pB10-A,3,4.140781232585534e-18,0.22299999999999998
pHFC_S.pB10-A,4,6.640648476471201e-18,0.22299999999999998
pHFC_S.pB10-A,5,1.0649732432380563e-17,0.22299999999999998
pHFC_S.pB10-A,6,1.7079175517745127e-17,0.22299999999999998
pHFC_S.pB10-A,7,2.7390193905626648e-17,0.22299999999999998
pHFC_S.pB10-A,8,4.3926167361436834e-17,0.22299999999999998
pHFC_S.pB10-A,9,7.044521793869464e-17,0.22299999999999998
pHFC_S.pB10-A,10,1.1297431641593184e-16,0.22299999999999998
pHFC_S.pB10-A,11,1.811790287987232e-16,0.22299999999999998
pHFC_S.pB10-A,12,2.90560204459174e-16,0.22299999999999998
pHFC_S.pB10-A,13,4.659768460793973e-16,0.22299999999999998
pHFC_S.pB10-A,14,7.472958022116568e-16,0.22299999999999998
pHFC_S.pB10-A,15,1.198452285133524e-15,0.22299999999999998
pHFC_S.pB10-A,16,1.9219803931602427e-15,0.22299999999999998
pHFC_S.pB10-A,17,3.0823159816336275e-15,0.22299999999999998
pHFC_S.pB10-A,18,4.943167913910141e-15,0.22299999999999998
pHFC_S.pB10-A,19,7.927451037047843e-15,0.22299999999999998
pHFC_S.pB10-A,20,1.2713401818284578e-14,0.22299999999999998
pHFC_S.pB10-A,21,2.038872079282519e-14,0.22299999999999998
pHFC_S.pB10-A,22,3.2697773696566185e-14,0.22299999999999998
pHFC_S.pB10-A,23,5.2438032556122537e-14,0.22299999999999998
pHFC_S.pB10-A,24,8.40958556956964e-14,0.22299999999999998
pHFC_S.pB10-A,25,1.3486610005099515e-13,0.22299999999999998
pHFC_S.pB10-A,26,2.1628729254842283e-13,0.22299999999999998
pHFC_S.pB10-A,27,3.4686398509513254e-13,0.22299999999999998
pHFC_S.pB10-A,28,5.562722744293475e-13,0.22299999999999998
pHFC_S.pB10-A,29,8.921042731315306e-13,0.22299999999999998
pHFC_S.pB10-A,30,1.4306843442016895e-12,0.22299999999999998
pHFC_S.pB10-A,31,2.2944152991878257e-12,0.22299999999999998
pHFC_S.pB10-A,32,3.679596821257326e-12,0.22299999999999998
pHFC_S.pB10-A,33,5.901038391698202e-12,0.22299999999999998
pHFC_S.pB10-A,34,9.463605876362633e-12,0.22299999999999998
pHFC_S.pB10-A,35,1.5176962127397964e-11,0.22299999999999998
pHFC_S.pB10-A,36,2.4339578636912142e-11,0.22299999999999998
pHFC_S.pB10-A,37,3.903383847502539e-11,0.22299999999999998
pHFC_S.pB10-A,38,6.259929840296021e-11,0.22299999999999998
pHFC_S.pB10-A,39,1.0039166819451025e-10,0.22299999999999998
pHFC_S.pB10-A,40,1.610000000000001e-10,0.22299999999999998
pHFC_S.pB10-A,41,1.610000000000001e-18,0.2435128205128205
pHFC_S.pB10-A,42,2.581987177439639e-18,0.2435128205128205
pHFC_S.pB10-A,43,4.140781232585534e-18,0.2435128205128205
pHFC_S.pB10-A,44,6.640648476471201e-18,0.2435128205128205
pHFC_S.pB10-A,45,1.0649732432380563e-17,0.2435128205128205
pHFC_S.pB10-A,46,1.7079175517745127e-17,0.2435128205128205
pHFC_S.pB10-A,47,2.7390193905626648e-17,0.2435128205128205
pHFC_S.pB10-A,48,4.3926167361436834e-17,0.2435128205128205
pHFC_S.pB10-A,49,7.044521793869464e-17,0.2435128205128205
pHFC_S.pB10-A,50,1.1297431641593184e-16,0.2435128205128205
pHFC_S.pB10-A,51,1.811790287987232e-16,0.2435128205128205
pHFC_S.pB10-A,52,2.90560204459174e-16,0.2435128205128205
pHFC_S.pB10-A,53,4.659768460793973e-16,0.2435128205128205
pHFC_S.pB10-A,54,7.472958022116568e-16,0.2435128205128205
pHFC_S.pB10-A,55,1.198452285133524e-15,0.2435128205128205
pHFC_S.pB10-A,56,1.9219803931602427e-15,0.2435128205128205
pHFC_S.pB10-A,57,3.0823159816336275e-15,0.2435128205128205
pHFC_S.pB10-A,58,4.943167913910141e-15,0.2435128205128205
pHFC_S.pB10-A,59,7.927451037047843e-15,0.2435128205128205
pHFC_S.pB10-A,60,1.2713401818284578e-14,0.2435128205128205
pHFC_S.pB10-A,61,2.038872079282519e-14,0.2435128205128205
pHFC_S.pB10-A,62,3.2697773696566185e-14,0.2435128205128205
pHFC_S.pB10-A,63,5.2438032556122537e-14,0.2435128205128205
pHFC_S.pB10-A,64,8.40958556956964e-14,0.2435128205128205
pHFC_S.pB10-A,65,1.3486610005099515e-13,0.2435128205128205
pHFC_S.pB10-A,66,2.1628729254842283e-13,0.2435128205128205
pHFC_S.pB10-A,67,3.4686398509513254e-13,0.2435128205128205
pHFC_S.pB10-A,68,5.562722744293475e-13,0.2435128205128205
pHFC_S.pB10-A,69,8.921042731315306e-13,0.2435128205128205
pHFC_S.pB10-A,70,1.4306843442016895e-12,0.2435128205128205
pHFC_S.pB10-A,71,2.2944152991878257e-12,0.2435128205128205
pHFC_S.pB10-A,72,3.679596821257326e-12,0.2435128205128205
pHFC_S.pB10-A,73,5.901038391698202e-12,0.2435128205128205
pHFC_S.pB10-A,74,9.463605876362633e-12,0.2435128205128205
pHFC_S.pB10-A,75,1.5176962127397964e-11,0.2435128205128205
pHFC_S.pB10-A,76,2.4339578636912142e-11,0.2435128205128205
pHFC_S.pB10-A,77,3.903383847502539e-11,0.2435128205128205
pHFC_S.pB10-A,78,6.259929840296021e-11,0.2435128205128205
pHFC_S.pB10-A,79,1.0039166819451025e-10,0.2435128205128205
pHFC_S.pB10-A,80,1.610000000000001e-10,0.2435128205128205
pHFC_S.pB10-A,81,1.610000000000001e-18,0.264025641025641
pHFC_S.pB10-A,82,2.581987177439639e-18,0.264025641025641
pHFC_S.pB10-A,83,4.140781232585534e-18,0.264025641025641
pHFC_S.pB10-A,84,6.640648476471201e-18,0.264025641025641
pHFC_S.pB10-A,85,1.0649732432380563e-17,0.264025641025641
pHFC_S.pB10-A,86,1.7079175517745127e-17,0.264025641025641
pHFC_S.pB10-A,87,2.7390193905626648e-17,0.264025641025641
pHFC_S.pB10-A,88,4.3926167361436834e-17,0.264025641025641
pHFC_S.pB10-A,89,7.044521793869464e-17,0.264025641025641
pHFC_S.pB10-A,90,1.1297431641593184e-16,0.264025641025641
pHFC_S.pB10-A,91,1.811790287987232e-16,0.264025641025641
pHFC_S.pB10-A,92,2.90560204459174e-16,0.264025641025641
pHFC_S.pB10-A,93,4.659768460793973e-16,0.264025641025641
pHFC_S.pB10-A,94,7.472958022116568e-16,0.264025641025641
pHFC_S.pB10-A,95,1.198452285133524e-15,0.264025641025641
pHFC_S.pB10-A,96,1.9219803931602427e-15,0.264025641025641
pHFC_S.pB10-A,97,3.0823159816336275e-15,0.264025641025641
pHFC_S.pB10-A,98,4.943167913910141e-15,0.264025641025641
pHFC_S.pB10-A,99,7.927451037047843e-15,0.264025641025641
pHFC_S.pB10-A,100,1.2713401818284578e-14,0.264025641025641
pHFC_S.pB10-A,101,2.038872079282519e-14,0.264025641025641
pHFC_S.pB10-A,102,3.2697773696566185e-14,0.264025641025641
pHFC_S.pB10-A,103,5.2438032556122537e-14,0.264025641025641
pHFC_S.pB10-A,104,8.40958556956964e-14,0.264025641025641
pHFC_S.pB10-A,105,1.3486610005099515e-13,0.264025641025641
pHFC_S.pB10-A,106,2.1628729254842283e-13,0.264025641025641
pHFC_S.pB10-A,107,3.4686398509513254e-13,0.264025641025641
pHFC_S.pB10-A,108,5.562722744293475e-13,0.264025641025641
pHFC_S.pB10-A,109,8.921042731315306e-13,0.264025641025641
pHFC_S.pB10-A,110,1.4306843442016895e-12,0.264025641025641
pHFC_S.pB10-A,111,2.2944152991878257e-12,0.264025641025641
pHFC_S.pB10-A,112,3.679596821257326e-12,0.264025641025641
pHFC_S.pB10-A,113,5.901038391698202e-12,0.264025641025641
pHFC_S.pB10-A,114,9.463605876362633e-12,0.264025641025641
pHFC_S.pB10-A,115,1.5176962127397964e-11,0.264025641025641
pHFC_S.pB10-A,116,2.4339578636912142e-11,0.264025641025641
pHFC_S.pB10-A,117,3.903383847502539e-11,0.264025641025641
pHFC_S.pB10-A,118,6.259929840296021e-11,0.264025641025641
pHFC_S.pB10-A,119,1.0039166819451025e-10,0.264025641025641
pHFC_S.pB10-A,120,1.610000000000001e-10,0.264025641025641
pHFC_S.pB10-A,121,1.610000000000001e-18,0.2845384615384615
pHFC_S.pB10-A,122,2.581987177439639e-18,0.2845384615384615
pHFC_S.pB10-A,123,4.140781232585534e-18,0.2845384615384615
pHFC_S.pB10-A,124,6.640648476471201e-18,0.2845384615384615
pHFC_S.pB10-A,125,1.0649732432380563e-17,0.2845384615384615
pHFC_S.pB10-A,126,1.7079175517745127e-17,0.2845384615384615
pHFC_S.pB10-A,127,2.7390193905626648e-17,0.2845384615384615
pHFC_S.pB10-A,128,4.3926167361436834e-17,0.2845384615384615
pHFC_S.pB10-A,129,7.044521793869464e-17,0.2845384615384615
pHFC_S.pB10-A,130,1.1297431641593184e-16,0.2845384615384615
pHFC_S.pB10-A,131,1.811790287987232e-16,0.2845384615384615
pHFC_S.pB10-A,132,2.90560204459174e-16,0.2845384615384615
pHFC_S.pB10-A,133,4.659768460793973e-16,0.2845384615384615
pHFC_S.pB10-A,134,7.472958022116568e-16,0.2845384615384615
pHFC_S.pB10-A,135,1.198452285133524e-15,0.2845384615384615
pHFC_S.pB10-A,136,1.9219803931602427e-15,0.2845384615384615
pHFC_S.pB10-A,137,3.0823159816336275e-15,0.2845384615384615
pHFC_S.pB10-A,138,4.943167913910141e-15,0.2845384615384615
pHFC_S.pB10-A,139,7.927451037047843e-15,0.2845384615384615
pHFC_S.pB10-A,140,1.2713401818284578e-14,0.2845384615384615
pHFC_S.pB10-A,141,2.038872079282519e-14,0.2845384615384615
pHFC_S.pB10-A,142,3.2697773696566185e-14,0.2845384615384615
pHFC_S.pB10-A,143,5.2438032556122537e-14,0.2845384615384615
pHFC_S.pB10-A,144,8.40958556956964e-14,0.2845384615384615
pHFC_S.pB10-A,145,1.3486610005099515e-13,0.2845384615384615
pHFC_S.pB10-A,146,2.1628729254842283e-13,0.2845384615384615
pHFC_S.pB10-A,147,3.4686398509513254e-13,0.2845384615384615
pHFC_S.pB10-A,148,5.562722744293475e-13,0.2845384615384615
pHFC_S.pB10-A,149,8.921042731315306e-13,0.2845384615384615
pHFC_S.pB10-A,150,1.4306843442016895e-12,0.2845384615384615
pHFC_S.pB10-A,151,2.2944152991878257e-12,0.2845384615384615
pHFC_S.pB10-A,152,3.679596821257326e-12,0.2845384615384615
pHFC_S.pB10-A,153,5.901038391698202e-12,0.2845384615384615
pHFC_S.pB10-A,154,9.463605876362633e-12,0.2845384615384615
pHFC_S.pB10-A,155,1.5176962127397964e-11,0.2845384615384615
pHFC_S.pB10-A,156,2.4339578636912142e-11,0.2845384615384615
pHFC_S.pB10-A,157,3.903383847502539e-11,0.2845384615384615
pHFC_S.pB10-A,158,6.259929840296021e-11,0.2845384615384615
pHFC_S.pB10-A,159,1.0039166819451025e-10,0.2845384615384615
pHFC_S.pB10-A,160,1.610000000000001e-10,0.2845384615384615
pHFC_S.pB10-A,161,1.610000000000001e-18,0.30505128205128207
pHFC_S.pB10-A,162,2.581987177439639e-18,0.30505128205128207
pHFC_S.pB10-A,163,4.140781232585534e-18,0.30505128205128207
pHFC_S.pB10-A,164,6.640648476471201e-18,0.30505128205128207
pHFC_S.pB10-A,165,1.0649732432380563e-17,0.30505128205128207
pHFC_S.pB10-A,166,1.7079175517745127e-17,0.30505128205128207
pHFC_S.pB10-A,167,2.7390193905626648e-17,0.30505128205128207
pHFC_S.pB10-A,168,4.3926167361436834e-17,0.30505128205128207
pHFC_S.pB10-A,169,7.044521793869464e-17,0.30505128205128207
pHFC_S.pB10-A,170,1.1297431641593184e-16,0.30505128205128207
pHFC_S.pB10-A,171,1.811790287987232e-16,0.30505128205128207
pHFC_S.pB10-A,172,2.90560204459174e-16,0.30505128205128207
pHFC_S.pB10-A,173,4.659768460793973e-16,0.30505128205128207
pHFC_S.pB10-A,174,7.472958022116568e-16,0.30505128205128207
pHFC_S.pB10-A,175,1.198452285133524e-15,0.30505128205128207
pHFC_S.pB10-A,176,1.9219803931602427e-15,0.30505128205128207
pHFC_S.pB10-A,177,3.0823159816336275e-15,0.30505128205128207
pHFC_S.pB10-A,178,4.943167913910141e-15,0.30505128205128207
pHFC_S.pB10-A,179,7.927451037047843e-15,0.30505128205128207
pHFC_S.pB10-A,180,1.2713401818284578e-14,0.30505128205128207
pHFC_S.pB10-A,181,2.038872079282519e-14,0.30505128205128207
pHFC_S.pB10-A,182,3.2697773696566185e-14,0.30505128205128207
pHFC_S.pB10-A,183,5.2438032556122537e-14,0.30505128205128207
pHFC_S.pB10-A,184,8.40958556956964e-14,0.30505128205128207
pHFC_S.pB10-A,185,1.3486610005099515e-13,0.30505128205128207
pHFC_S.pB10-A,186,2.1628729254842283e-13,0.30505128205128207
pHFC_S.pB10-A,187,3.4686398509513254e-13,0.30505128205128207
pHFC_S.pB10-A,188,5.562722744293475e-13,0.30505128205128207
pHFC_S.pB10-A,189,8.921042731315306e-13,0.30505128205128207
pHFC_S.pB10-A,190,1.4306843442016895e-12,0.30505128205128207
pHFC_S.pB10-A,191,2.2944152991878257e-12,0.30505128205128207
pHFC_S.pB10-A,192,3.679596821257326e-12,0.30505128205128207
pHFC_S.pB10-A,193,5.901038391698202e-12,0.30505128205128207
pHFC_S.pB10-A,194,9.463605876362633e-12,0.30505128205128207
pHFC_S.pB10-A,195,1.5176962127397964e-11,0.30505128205128207
pHFC_S.pB10-A,196,2.4339578636912142e-11,0.30505128205128207
pHFC_S.pB10-A,197,3.903383847502539e-11,0.30505128205128207
pHFC_S.pB10-A,198,6.259929840296021e-11,0.30505128205128207
pHFC_S.pB10-A,199,1.0039166819451025e-10,0.30505128205128207
pHFC_S.pB10-A,200,1.610000000000001e-10,0.30505128205128207
pHFC_S.pB10-A,201,1.610000000000001e-18,0.32556410256410256
pHFC_S.pB10-A,202,2.581987177439639e-18,0.32556410256410256
pHFC_S.pB10-A,203,4.140781232585534e-18,0.32556410256410256
pHFC_S.pB10-A,204,6.640648476471201e-18,0.32556410256410256
pHFC_S.pB10-A,205,1.0649732432380563e-17,0.32556410256410256
pHFC_S.pB10-A,206,1.7079175517745127e-17,0.32556410256410256
pHFC_S.pB10-A,207,2.7390193905626648e-17,0.32556410256410256
pHFC_S.pB10-A,208,4.3926167361436834e-17,0.32556410256410256
pHFC_S.pB10-A,209,7.044521793869464e-17,0.32556410256410256
pHFC_S.pB10-A,210,1.1297431641593184e-16,0.32556410256410256
pHFC_S.pB10-A,211,1.811790287987232e-16,0.32556410256410256
pHFC_S.pB10-A,212,2.90560204459174e-16,0.32556410256410256
pHFC_S.pB10-A,213,4.659768460793973e-16,0.32556410256410256
pHFC_S.pB10-A,214,7.472958022116568e-16,0.32556410256410256
pHFC_S.pB10-A,215,1.198452285133524e-15,0.32556410256410256
pHFC_S.pB10-A,216,1.9219803931602427e-15,0.32556410256410256
pHFC_S.pB10-A,217,3.0823159816336275e-15,0.32556410256410256
pHFC_S.pB10-A,218,4.943167913910141e-15,0.32556410256410256
pHFC_S.pB10-A,219,7.927451037047843e-15,0.32556410256410256
pHFC_S.pB10-A,220,1.2713401818284578e-14,0.32556410256410256
pHFC_S.pB10-A,221,2.038872079282519e-14,0.32556410256410256
pHFC_S.pB10-A,222,3.2697773696566185e-14,0.32556410256410256
pHFC_S.pB10-A,223,5.2438032556122537e-14,0.32556410256410256
pHFC_S.pB10-A,224,8.40958556956964e-14,0.32556410256410256
pHFC_S.pB10-A,225,1.3486610005099515e-13,0.32556410256410256
pHFC_S.pB10-A,226,2.1628729254842283e-13,0.32556410256410256
pHFC_S.pB10-A,227,3.4686398509513254e-13,0.32556410256410256
pHFC_S.pB10-A,228,5.562722744293475e-13,0.32556410256410256
pHFC_S.pB10-A,229,8.921042731315306e-13,0.32556410256410256
pHFC_S.pB10-A,230,1.4306843442016895e-12,0.32556410256410256
pHFC_S.pB10-A,231,2.2944152991878257e-12,0.32556410256410256
pHFC_S.pB10-A,232,3.679596821257326e-12,0.32556410256410256
pHFC_S.pB10-A,233,5.901038391698202e-12,0.32556410256410256
pHFC_S.pB10-A,234,9.463605876362633e-12,0.32556410256410256
pHFC_S.pB10-A,235,1.5176962127397964e-11,0.32556410256410256
pHFC_S.pB10-A,236,2.4339578636912142e-11,0.32556410256410256
pHFC_S.pB10-A,237,3.903383847502539e-11,0.32556410256410256
pHFC_S.pB10-A,238,6.259929840296021e-11,0.32556410256410256
pHFC_S.pB10-A,239,1.0039166819451025e-10,0.32556410256410256
pHFC_S.pB10-A,240,1.610000000000001e-10,0.32556410256410256
pHFC_S.pB10-A,241,1.610000000000001e-18,0.34607692307692306
pHFC_S.pB10-A,242,2.581987177439639e-18,0.34607692307692306
pHFC_S.pB10-A,243,4.140781232585534e-18,0.34607692307692306
pHFC_S.pB10-A,244,6.640648476471201e-18,0.34607692307692306
pHFC_S.pB10-A,245,1.0649732432380563e-17,0.34607692307692306
pHFC_S.pB10-A,246,1.7079175517745127e-17,0.34607692307692306
pHFC_S.pB10-A,247,2.7390193905626648e-17,0.34607692307692306
pHFC_S.pB10-A,248,4.3926167361436834e-17,0.34607692307692306
pHFC_S.pB10-A,249,7.044521793869464e-17,0.34607692307692306
pHFC_S.pB10-A,250,1.1297431641593184e-16,0.34607692307692306
pHFC_S.pB10-A,251,1.811790287987232e-16,0.34607692307692306
pHFC_S.pB10-A,252,2.90560204459174e-16,0.34607692307692306
pHFC_S.pB10-A,253,4.659768460793973e-16,0.34607692307692306
pHFC_S.pB10-A,254,7.472958022116568e-16,0.34607692307692306
pHFC_S.pB10-A,255,1.198452285133524e-15,0.34607692307692306
pHFC_S.pB10-A,256,1.9219803931602427e-15,0.34607692307692306
pHFC_S.pB10-A,257,3.0823159816336275e-15,0.34607692307692306
pHFC_S.pB10-A,258,4.943167913910141e-15,0.34607692307692306
pHFC_S.pB10-A,259,7.927451037047843e-15,0.34607692307692306
pHFC_S.pB10-A,260,1.2713401818284578e-14,0.34607692307692306
pHFC_S.pB10-A,261,2.038872079282519e-14,0.34607692307692306
pHFC_S.pB10-A,262,3.2697773696566185e-14,0.34607692307692306
pHFC_S.pB10-A,263,5.2438032556122537e-14,0.34607692307692306
pHFC_S.pB10-A,264,8.40958556956964e-14,0.34607692307692306
pHFC_S.pB10-A,265,1.3486610005099515e-13,0.34607692307692306
pHFC_S.pB10-A,266,2.1628729254842283e-13,0.34607692307692306
pHFC_S.pB10-A,267,3.4686398509513254e-13,0.34607692307692306
pHFC_S.pB10-A,268,5.562722744293475e-13,0.34607692307692306
pHFC_S.pB10-A,269,8.921042731315306e-13,0.34607692307692306
pHFC_S.pB10-A,270,1.4306843442016895e-12,0.34607692307692306
pHFC_S.pB10-A,271,2.2944152991878257e-12,0.34607692307692306
pHFC_S.pB10-A,272,3.679596821257326e-12,0.34607692307692306
pHFC_S.pB10-A,273,5.901038391698202e-12,0.34607692307692306
pHFC_S.pB10-A,274,9.463605876362633e-12,0.34607692307692306
pHFC_S.pB10-A,275,1.5176962127397964e-11,0.34607692307692306
pHFC_S.pB10-A,276,2.4339578636912142e-11,0.34607692307692306
pHFC_S.pB10-A,277,3.903383847502539e-11,0.34607692307692306
pHFC_S.pB10-A,278,6.259929840296021e-11,0.34607692307692306
pHFC_S.pB10-A,279,1.0039166819451025e-10,0.34607692307692306
pHFC_S.pB10-A,280,1.610000000000001e-10,0.34607692307692306
pHFC_S.pB10-A,281,1.610000000000001e-18,0.3665897435897436
pHFC_S.pB10-A,282,2.581987177439639e-18,0.3665897435897436
pHFC_S.pB10-A,283,4.140781232585534e-18,0.3665897435897436
pHFC_S.pB10-A,284,6.640648476471201e-18,0.3665897435897436
pHFC_S.pB10-A,285,1.0649732432380563e-17,0.3665897435897436
pHFC_S.pB10-A,286,1.7079175517745127e-17,0.3665897435897436
pHFC_S.pB10-A,287,2.7390193905626648e-17,0.3665897435897436
pHFC_S.pB10-A,288,4.3926167361436834e-17,0.3665897435897436
pHFC_S.pB10-A,289,7.044521793869464e-17,0.3665897435897436
pHFC_S.pB10-A,290,1.1297431641593184e-16,0.3665897435897436
pHFC_S.pB10-A,291,1.811790287987232e-16,0.3665897435897436
pHFC_S.pB10-A,292,2.90560204459174e-16,0.3665897435897436
pHFC_S.pB10-A,293,4.659768460793973e-16,0.3665897435897436
pHFC_S.pB10-A,294,7.472958022116568e-16,0.3665897435897436
pHFC_S.pB10-A,295,1.198452285133524e-15,0.3665897435897436
pHFC_S.pB10-A,296,1.9219803931602427e-15,0.3665897435897436
pHFC_S.pB10-A,297,3.0823159816336275e-15,0.3665897435897436
pHFC_S.pB10-A,298,4.943167913910141e-15,0.3665897435897436
pHFC_S.pB10-A,299,7.927451037047843e-15,0.3665897435897436
pHFC_S.pB10-A,300,1.2713401818284578e-14,0.3665897435897436
pHFC_S.pB10-A,301,2.038872079282519e-14,0.3665897435897436
pHFC_S.pB10-A,302,3.2697773696566185e-14,0.3665897435897436
pHFC_S.pB10-A,303,5.2438032556122537e-14,0.3665897435897436
pHFC_S.pB10-A,304,8.40958556956964e-14,0.3665897435897436
pHFC_S.pB10-A,305,1.3486610005099515e-13,0.3665897435897436
pHFC_S.pB10-A,306,2.1628729254842283e-13,0.3665897435897436
pHFC_S.pB10-A,307,3.4686398509513254e-13,0.3665897435897436
pHFC_S.pB10-A,308,5.562722744293475e-13,0.3665897435897436
pHFC_S.pB10-A,309,8.921042731315306e-13,0.3665897435897436
pHFC_S.pB10-A,310,1.4306843442016895e-12,0.3665897435897436
pHFC_S.pB10-A,311,2.2944152991878257e-12,0.3665897435897436
pHFC_S.pB10-A,312,3.679596821257326e-12,0.3665897435897436
pHFC_S.pB10-A,313,5.901038391698202e-12,0.3665897435897436
pHFC_S.pB10-A,314,9.463605876362633e-12,0.3665897435897436
pHFC_S.pB10-A,315,1.5176962127397964e-11,0.3665897435897436
pHFC_S.pB10-A,316,2.4339578636912142e-11,0.3665897435897436
pHFC_S.pB10-A,317,3.903383847502539e-11,0.3665897435897436
pHFC_S.pB10-A,318,6.259929840296021e-11,0.3665897435897436
pHFC_S.pB10-A,319,1.0039166819451025e-10,0.3665897435897436
pHFC_S.pB10-A,320,1.610000000000001e-10,0.3665897435897436
pHFC_S.pB10-A,321,1.610000000000001e-18,0.3871025641025641
