SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10-A,322,2.581987177439639e-18,0.3871025641025641
pHFC_S.pB10-A,323,4.140781232585534e-18,0.3871025641025641
pHFC_S.pB10-A,324,6.640648476471201e-18,0.3871025641025641
pHFC_S.pB10-A,325,1.0649732432380563e-17,0.3871025641025641
pHFC_S.pB10-A,326,1.7079175517745127e-17,0.3871025641025641
pHFC_S.pB10-A,327,2.7390193905626648e-17,0.3871025641025641
pHFC_S.pB10-A,328,4.3926167361436834e-17,0.3871025641025641
pHFC_S.pB10-A,329,7.044521793869464e-17,0.3871025641025641
pHFC_S.pB10-A,330,1.1297431641593184e-16,0.3871025641025641
pHFC_S.pB10-A,331,1.811790287987232e-16,0.3871025641025641
pHFC_S.pB10-A,332,2.90560204459174e-16,0.3871025641025641
pHFC_S.pB10-A,333,4.659768460793973e-16,0.3871025641025641
pHFC_S.pB10-A,334,7.472958022116568e-16,0.3871025641025641
pHFC_S.pB10-A,335,1.198452285133524e-15,0.3871025641025641
pHFC_S.pB10-A,336,1.9219803931602427e-15,0.3871025641025641
pHFC_S.pB10-A,337,3.0823159816336275e-15,0.3871025641025641
pHFC_S.pB10-A,338,4.943167913910141e-15,0.3871025641025641
pHFC_S.pB10-A,339,7.927451037047843e-15,0.3871025641025641
pHFC_S.pB10-A,340,1.2713401818284578e-14,0.3871025641025641
pHFC_S.pB10-A,341,2.038872079282519e-14,0.3871025641025641
pHFC_S.pB10-A,342,3.2697773696566185e-14,0.3871025641025641
pHFC_S.pB10-A,343,5.2438032556122537e-14,0.3871025641025641
pHFC_S.pB10-A,344,8.40958556956964e-14,0.3871025641025641
pHFC_S.pB10-A,345,1.3486610005099515e-13,0.3871025641025641
pHFC_S.pB10-A,346,2.1628729254842283e-13,0.3871025641025641
pHFC_S.pB10-A,347,3.4686398509513254e-13,0.3871025641025641
pHFC_S.pB10-A,348,5.562722744293475e-13,0.3871025641025641
pHFC_S.pB10-A,349,8.921042731315306e-13,0.3871025641025641
pHFC_S.pB10-A,350,1.4306843442016895e-12,0.3871025641025641
pHFC_S.pB10-A,351,2.2944152991878257e-12,0.3871025641025641
pHFC_S.pB10-A,352,3.679596821257326e-12,0.3871025641025641
pHFC_S.pB10-A,353,5.901038391698202e-12,0.3871025641025641
pHFC_S.pB10-A,354,9.463605876362633e-12,0.3871025641025641
pHFC_S.pB10-A,355,1.5176962127397964e-11,0.3871025641025641
pHFC_S.pB10-A,356,2.4339578636912142e-11,0.3871025641025641
pHFC_S.pB10-A,357,3.903383847502539e-11,0.3871025641025641
pHFC_S.pB10-A,358,6.259929840296021e-11,0.3871025641025641
pHFC_S.pB10-A,359,1.0039166819451025e-10,0.3871025641025641
pHFC_S.pB10-A,360,1.610000000000001e-10,0.3871025641025641
pHFC_S.pB10-A,361,1.610000000000001e-18,0.4076153846153846
pHFC_S.pB10-A,362,2.581987177439639e-18,0.4076153846153846
pHFC_S.pB10-A,363,4.140781232585534e-18,0.4076153846153846
pHFC_S.pB10-A,364,6.640648476471201e-18,0.4076153846153846
pHFC_S.pB10-A,365,1.0649732432380563e-17,0.4076153846153846
pHFC_S.pB10-A,366,1.7079175517745127e-17,0.4076153846153846
pHFC_S.pB10-A,367,2.7390193905626648e-17,0.4076153846153846
pHFC_S.pB10-A,368,4.3926167361436834e-17,0.4076153846153846
pHFC_S.pB10-A,369,7.044521793869464e-17,0.4076153846153846
pHFC_S.pB10-A,370,1.1297431641593184e-16,0.4076153846153846
pHFC_S.pB10-A,371,1.811790287987232e-16,0.4076153846153846
pHFC_S.pB10-A,372,2.90560204459174e-16,0.4076153846153846
pHFC_S.pB10-A,373,4.659768460793973e-16,0.4076153846153846
pHFC_S.pB10-A,374,7.472958022116568e-16,0.4076153846153846
pHFC_S.pB10-A,375,1.198452285133524e-15,0.4076153846153846
pHFC_S.pB10-A,376,1.9219803931602427e-15,0.4076153846153846
pHFC_S.pB10-A,377,3.0823159816336275e-15,0.4076153846153846
pHFC_S.pB10-A,378,4.943167913910141e-15,0.4076153846153846
pHFC_S.pB10-A,379,7.927451037047843e-15,0.4076153846153846
pHFC_S.pB10-A,380,1.2713401818284578e-14,0.4076153846153846
pHFC_S.pB10-A,381,2.038872079282519e-14,0.4076153846153846
pHFC_S.pB10-A,382,3.2697773696566185e-14,0.4076153846153846
pHFC_S.pB10-A,383,5.2438032556122537e-14,0.4076153846153846
pHFC_S.pB10-A,384,8.40958556956964e-14,0.4076153846153846
pHFC_S.pB10-A,385,1.3486610005099515e-13,0.4076153846153846
pHFC_S.pB10-A,386,2.1628729254842283e-13,0.4076153846153846
pHFC_S.pB10-A,387,3.4686398509513254e-13,0.4076153846153846
pHFC_S.pB10-A,388,5.562722744293475e-13,0.4076153846153846
pHFC_S.pB10-A,389,8.921042731315306e-13,0.4076153846153846
pHFC_S.pB10-A,390,1.4306843442016895e-12,0.4076153846153846
pHFC_S.pB10-A,391,2.2944152991878257e-12,0.4076153846153846
pHFC_S.pB10-A,392,3.679596821257326e-12,0.4076153846153846
pHFC_S.pB10-A,393,5.901038391698202e-12,0.4076153846153846
pHFC_S.pB10-A,394,9.463605876362633e-12,0.4076153846153846
pHFC_S.pB10-A,395,1.5176962127397964e-11,0.4076153846153846
pHFC_S.pB10-A,396,2.4339578636912142e-11,0.4076153846153846
pHFC_S.pB10-A,397,3.903383847502539e-11,0.4076153846153846
pHFC_S.pB10-A,398,6.259929840296021e-11,0.4076153846153846
pHFC_S.pB10-A,399,1.0039166819451025e-10,0.4076153846153846
pHFC_S.pB10-A,400,1.610000000000001e-10,0.4076153846153846
pHFC_S.pB10-A,401,1.610000000000001e-18,0.42812820512820515
pHFC_S.pB10-A,402,2.581987177439639e-18,0.42812820512820515
pHFC_S.pB10-A,403,4.140781232585534e-18,0.42812820512820515
pHFC_S.pB10-A,404,6.640648476471201e-18,0.42812820512820515
pHFC_S.pB10-A,405,1.0649732432380563e-17,0.42812820512820515
pHFC_S.pB10-A,406,1.7079175517745127e-17,0.42812820512820515
pHFC_S.pB10-A,407,2.7390193905626648e-17,0.42812820512820515
pHFC_S.pB10-A,408,4.3926167361436834e-17,0.42812820512820515
pHFC_S.pB10-A,409,7.044521793869464e-17,0.42812820512820515
pHFC_S.pB10-A,410,1.1297431641593184e-16,0.42812820512820515
pHFC_S.pB10-A,411,1.811790287987232e-16,0.42812820512820515
pHFC_S.pB10-A,412,2.90560204459174e-16,0.42812820512820515
pHFC_S.pB10-A,413,4.659768460793973e-16,0.42812820512820515
pHFC_S.pB10-A,414,7.472958022116568e-16,0.42812820512820515
pHFC_S.pB10-A,415,1.198452285133524e-15,0.42812820512820515
pHFC_S.pB10-A,416,1.9219803931602427e-15,0.42812820512820515
pHFC_S.pB10-A,417,3.0823159816336275e-15,0.42812820512820515
pHFC_S.pB10-A,418,4.943167913910141e-15,0.42812820512820515
pHFC_S.pB10-A,419,7.927451037047843e-15,0.42812820512820515
pHFC_S.pB10-A,420,1.2713401818284578e-14,0.42812820512820515
pHFC_S.pB10-A,421,2.038872079282519e-14,0.42812820512820515
pHFC_S.pB10-A,422,3.2697773696566185e-14,0.42812820512820515
pHFC_S.pB10-A,423,5.2438032556122537e-14,0.42812820512820515
pHFC_S.pB10-A,424,8.40958556956964e-14,0.42812820512820515
pHFC_S.pB10-A,425,1.3486610005099515e-13,0.42812820512820515
pHFC_S.pB10-A,426,2.1628729254842283e-13,0.42812820512820515
pHFC_S.pB10-A,427,3.4686398509513254e-13,0.42812820512820515
pHFC_S.pB10-A,428,5.562722744293475e-13,0.42812820512820515
pHFC_S.pB10-A,429,8.921042731315306e-13,0.42812820512820515
pHFC_S.pB10-A,430,1.4306843442016895e-12,0.42812820512820515
pHFC_S.pB10-A,431,2.2944152991878257e-12,0.42812820512820515
pHFC_S.pB10-A,432,3.679596821257326e-12,0.42812820512820515
pHFC_S.pB10-A,433,5.901038391698202e-12,0.42812820512820515
pHFC_S.pB10-A,434,9.463605876362633e-12,0.42812820512820515
pHFC_S.pB10-A,435,1.5176962127397964e-11,0.42812820512820515
pHFC_S.pB10-A,436,2.4339578636912142e-11,0.42812820512820515
pHFC_S.pB10-A,437,3.903383847502539e-11,0.42812820512820515
pHFC_S.pB10-A,438,6.259929840296021e-11,0.42812820512820515
pHFC_S.pB10-A,439,1.0039166819451025e-10,0.42812820512820515
pHFC_S.pB10-A,440,1.610000000000001e-10,0.42812820512820515
pHFC_S.pB10-A,441,1.610000000000001e-18,0.44864102564102565
pHFC_S.pB10-A,442,2.581987177439639e-18,0.44864102564102565
pHFC_S.pB10-A,443,4.140781232585534e-18,0.44864102564102565
pHFC_S.pB10-A,444,6.640648476471201e-18,0.44864102564102565
pHFC_S.pB10-A,445,1.0649732432380563e-17,0.44864102564102565
pHFC_S.pB10-A,446,1.7079175517745127e-17,0.44864102564102565
pHFC_S.pB10-A,447,2.7390193905626648e-17,0.44864102564102565
pHFC_S.pB10-A,448,4.3926167361436834e-17,0.44864102564102565
pHFC_S.pB10-A,449,7.044521793869464e-17,0.44864102564102565
pHFC_S.pB10-A,450,1.1297431641593184e-16,0.44864102564102565
pHFC_S.pB10-A,451,1.811790287987232e-16,0.44864102564102565
pHFC_S.pB10-A,452,2.90560204459174e-16,0.44864102564102565
pHFC_S.pB10-A,453,4.659768460793973e-16,0.44864102564102565
pHFC_S.pB10-A,454,7.472958022116568e-16,0.44864102564102565
pHFC_S.pB10-A,455,1.198452285133524e-15,0.44864102564102565
pHFC_S.pB10-A,456,1.9219803931602427e-15,0.44864102564102565
pHFC_S.pB10-A,457,3.0823159816336275e-15,0.44864102564102565
pHFC_S.pB10-A,458,4.943167913910141e-15,0.44864102564102565
pHFC_S.pB10-A,459,7.927451037047843e-15,0.44864102564102565
pHFC_S.pB10-A,460,1.2713401818284578e-14,0.44864102564102565
pHFC_S.pB10-A,461,2.038872079282519e-14,0.44864102564102565
pHFC_S.pB10-A,462,3.2697773696566185e-14,0.44864102564102565
pHFC_S.pB10-A,463,5.2438032556122537e-14,0.44864102564102565
pHFC_S.pB10-A,464,8.40958556956964e-14,0.44864102564102565
pHFC_S.pB10-A,465,1.3486610005099515e-13,0.44864102564102565
pHFC_S.pB10-A,466,2.1628729254842283e-13,0.44864102564102565
pHFC_S.pB10-A,467,3.4686398509513254e-13,0.44864102564102565
pHFC_S.pB10-A,468,5.562722744293475e-13,0.44864102564102565
pHFC_S.pB10-A,469,8.921042731315306e-13,0.44864102564102565
pHFC_S.pB10-A,470,1.4306843442016895e-12,0.44864102564102565
pHFC_S.pB10-A,471,2.2944152991878257e-12,0.44864102564102565
pHFC_S.pB10-A,472,3.679596821257326e-12,0.44864102564102565
pHFC_S.pB10-A,473,5.901038391698202e-12,0.44864102564102565
pHFC_S.pB10-A,474,9.463605876362633e-12,0.44864102564102565
pHFC_S.pB10-A,475,1.5176962127397964e-11,0.44864102564102565
pHFC_S.pB10-A,476,2.4339578636912142e-11,0.44864102564102565
pHFC_S.pB10-A,477,3.903383847502539e-11,0.44864102564102565
pHFC_S.pB10-A,478,6.259929840296021e-11,0.44864102564102565
pHFC_S.pB10-A,479,1.0039166819451025e-10,0.44864102564102565
pHFC_S.pB10-A,480,1.610000000000001e-10,0.44864102564102565
pHFC_S.pB10-A,481,1.610000000000001e-18,0.46915384615384614
pHFC_S.pB10-A,482,2.581987177439639e-18,0.46915384615384614
pHFC_S.pB10-A,483,4.140781232585534e-18,0.46915384615384614
pHFC_S.pB10-A,484,6.640648476471201e-18,0.46915384615384614
pHFC_S.pB10-A,485,1.0649732432380563e-17,0.46915384615384614
pHFC_S.pB10-A,486,1.7079175517745127e-17,0.46915384615384614
pHFC_S.pB10-A,487,2.7390193905626648e-17,0.46915384615384614
pHFC_S.pB10-A,488,4.3926167361436834e-17,0.46915384615384614
pHFC_S.pB10-A,489,7.044521793869464e-17,0.46915384615384614
pHFC_S.pB10-A,490,1.1297431641593184e-16,0.46915384615384614
pHFC_S.pB10-A,491,1.811790287987232e-16,0.46915384615384614
pHFC_S.pB10-A,492,2.90560204459174e-16,0.46915384615384614
pHFC_S.pB10-A,493,4.659768460793973e-16,0.46915384615384614
pHFC_S.pB10-A,494,7.472958022116568e-16,0.46915384615384614
pHFC_S.pB10-A,495,1.198452285133524e-15,0.46915384615384614
pHFC_S.pB10-A,496,1.9219803931602427e-15,0.46915384615384614
pHFC_S.pB10-A,497,3.0823159816336275e-15,0.46915384615384614
pHFC_S.pB10-A,498,4.943167913910141e-15,0.46915384615384614
pHFC_S.pB10-A,499,7.927451037047843e-15,0.46915384615384614
pHFC_S.pB10-A,500,1.2713401818284578e-14,0.46915384615384614
pHFC_S.pB10-A,501,2.038872079282519e-14,0.46915384615384614
pHFC_S.pB10-A,502,3.2697773696566185e-14,0.46915384615384614
pHFC_S.pB10-A,503,5.2438032556122537e-14,0.46915384615384614
pHFC_S.pB10-A,504,8.40958556956964e-14,0.46915384615384614
pHFC_S.pB10-A,505,1.3486610005099515e-13,0.46915384615384614
pHFC_S.pB10-A,506,2.1628729254842283e-13,0.46915384615384614
pHFC_S.pB10-A,507,3.4686398509513254e-13,0.46915384615384614
pHFC_S.pB10-A,508,5.562722744293475e-13,0.46915384615384614
pHFC_S.pB10-A,509,8.921042731315306e-13,0.46915384615384614
pHFC_S.pB10-A,510,1.4306843442016895e-12,0.46915384615384614
pHFC_S.pB10-A,511,2.2944152991878257e-12,0.46915384615384614
pHFC_S.pB10-A,512,3.679596821257326e-12,0.46915384615384614
pHFC_S.pB10-A,513,5.901038391698202e-12,0.46915384615384614
pHFC_S.pB10-A,514,9.463605876362633e-12,0.46915384615384614
pHFC_S.pB10-A,515,1.5176962127397964e-11,0.46915384615384614
pHFC_S.pB10-A,516,2.4339578636912142e-11,0.46915384615384614
pHFC_S.pB10-A,517,3.903383847502539e-11,0.46915384615384614
pHFC_S.pB10-A,518,6.259929840296021e-11,0.46915384615384614
pHFC_S.pB10-A,519,1.0039166819451025e-10,0.46915384615384614
pHFC_S.pB10-A,520,1.610000000000001e-10,0.46915384615384614
pHFC_S.pB10-A,521,1.610000000000001e-18,0.4896666666666667
pHFC_S.pB10-A,522,2.581987177439639e-18,0.4896666666666667
pHFC_S.pB10-A,523,4.140781232585534e-18,0.4896666666666667
pHFC_S.pB10-A,524,6.640648476471201e-18,0.4896666666666667
pHFC_S.pB10-A,525,1.0649732432380563e-17,0.4896666666666667
pHFC_S.pB10-A,526,1.7079175517745127e-17,0.4896666666666667
pHFC_S.pB10-A,527,2.7390193905626648e-17,0.4896666666666667
pHFC_S.pB10-A,528,4.3926167361436834e-17,0.4896666666666667
pHFC_S.pB10-A,529,7.044521793869464e-17,0.4896666666666667
pHFC_S.pB10-A,530,1.1297431641593184e-16,0.4896666666666667
pHFC_S.pB10-A,531,1.811790287987232e-16,0.4896666666666667
pHFC_S.pB10-A,532,2.90560204459174e-16,0.4896666666666667
pHFC_S.pB10-A,533,4.659768460793973e-16,0.4896666666666667
pHFC_S.pB10-A,534,7.472958022116568e-16,0.4896666666666667
pHFC_S.pB10-A,535,1.198452285133524e-15,0.4896666666666667
pHFC_S.pB10-A,536,1.9219803931602427e-15,0.4896666666666667
pHFC_S.pB10-A,537,3.0823159816336275e-15,0.4896666666666667
pHFC_S.pB10-A,538,4.943167913910141e-15,0.4896666666666667
pHFC_S.pB10-A,539,7.927451037047843e-15,0.4896666666666667
pHFC_S.pB10-A,540,1.2713401818284578e-14,0.4896666666666667
pHFC_S.pB10-A,541,2.038872079282519e-14,0.4896666666666667
pHFC_S.pB10-A,542,3.2697773696566185e-14,0.4896666666666667
pHFC_S.pB10-A,543,5.2438032556122537e-14,0.4896666666666667
pHFC_S.pB10-A,544,8.40958556956964e-14,0.4896666666666667
pHFC_S.pB10-A,545,1.3486610005099515e-13,0.4896666666666667
pHFC_S.pB10-A,546,2.1628729254842283e-13,0.4896666666666667
pHFC_S.pB10-A,547,3.4686398509513254e-13,0.4896666666666667
pHFC_S.pB10-A,548,5.562722744293475e-13,0.4896666666666667
pHFC_S.pB10-A,549,8.921042731315306e-13,0.4896666666666667
pHFC_S.pB10-A,550,1.4306843442016895e-12,0.4896666666666667
pHFC_S.pB10-A,551,2.2944152991878257e-12,0.4896666666666667
pHFC_S.pB10-A,552,3.679596821257326e-12,0.4896666666666667
pHFC_S.pB10-A,553,5.901038391698202e-12,0.4896666666666667
pHFC_S.pB10-A,554,9.463605876362633e-12,0.4896666666666667
pHFC_S.pB10-A,555,1.5176962127397964e-11,0.4896666666666667
pHFC_S.pB10-A,556,2.4339578636912142e-11,0.4896666666666667
pHFC_S.pB10-A,557,3.903383847502539e-11,0.4896666666666667
pHFC_S.pB10-A,558,6.259929840296021e-11,0.4896666666666667
pHFC_S.pB10-A,559,1.0039166819451025e-10,0.4896666666666667
pHFC_S.pB10-A,560,1.610000000000001e-10,0.4896666666666667
pHFC_S.pB10-A,561,1.610000000000001e-18,0.5101794871794871
pHFC_S.pB10-A,562,2.581987177439639e-18,0.5101794871794871
pHFC_S.pB10-A,563,4.140781232585534e-18,0.5101794871794871
pHFC_S.pB10-A,564,6.640648476471201e-18,0.5101794871794871
pHFC_S.pB10-A,565,1.0649732432380563e-17,0.5101794871794871
pHFC_S.pB10-A,566,1.7079175517745127e-17,0.5101794871794871
pHFC_S.pB10-A,567,2.7390193905626648e-17,0.5101794871794871
pHFC_S.pB10-A,568,4.3926167361436834e-17,0.5101794871794871
pHFC_S.pB10-A,569,7.044521793869464e-17,0.5101794871794871
pHFC_S.pB10-A,570,1.1297431641593184e-16,0.5101794871794871
pHFC_S.pB10-A,571,1.811790287987232e-16,0.5101794871794871
pHFC_S.pB10-A,572,2.90560204459174e-16,0.5101794871794871
pHFC_S.pB10-A,573,4.659768460793973e-16,0.5101794871794871
pHFC_S.pB10-A,574,7.472958022116568e-16,0.5101794871794871
pHFC_S.pB10-A,575,1.198452285133524e-15,0.5101794871794871
pHFC_S.pB10-A,576,1.9219803931602427e-15,0.5101794871794871
pHFC_S.pB10-A,577,3.0823159816336275e-15,0.5101794871794871
pHFC_S.pB10-A,578,4.943167913910141e-15,0.5101794871794871
pHFC_S.pB10-A,579,7.927451037047843e-15,0.5101794871794871
pHFC_S.pB10-A,580,1.2713401818284578e-14,0.5101794871794871
pHFC_S.pB10-A,581,2.038872079282519e-14,0.5101794871794871
pHFC_S.pB10-A,582,3.2697773696566185e-14,0.5101794871794871
pHFC_S.pB10-A,583,5.2438032556122537e-14,0.5101794871794871
pHFC_S.pB10-A,584,8.40958556956964e-14,0.5101794871794871
pHFC_S.pB10-A,585,1.3486610005099515e-13,0.5101794871794871
pHFC_S.pB10-A,586,2.1628729254842283e-13,0.5101794871794871
pHFC_S.pB10-A,587,3.4686398509513254e-13,0.5101794871794871
pHFC_S.pB10-A,588,5.562722744293475e-13,0.5101794871794871
pHFC_S.pB10-A,589,8.921042731315306e-13,0.5101794871794871
pHFC_S.pB10-A,590,1.4306843442016895e-12,0.5101794871794871
pHFC_S.pB10-A,591,2.2944152991878257e-12,0.5101794871794871
pHFC_S.pB10-A,592,3.679596821257326e-12,0.5101794871794871
pHFC_S.pB10-A,593,5.901038391698202e-12,0.5101794871794871
pHFC_S.pB10-A,594,9.463605876362633e-12,0.5101794871794871
pHFC_S.pB10-A,595,1.5176962127397964e-11,0.5101794871794871
pHFC_S.pB10-A,596,2.4339578636912142e-11,0.5101794871794871
pHFC_S.pB10-A,597,3.903383847502539e-11,0.5101794871794871
pHFC_S.pB10-A,598,6.259929840296021e-11,0.5101794871794871
pHFC_S.pB10-A,599,1.0039166819451025e-10,0.5101794871794871
pHFC_S.pB10-A,600,1.610000000000001e-10,0.5101794871794871
pHFC_S.pB10-A,601,1.610000000000001e-18,0.5306923076923078
pHFC_S.pB10-A,602,2.581987177439639e-18,0.5306923076923078
pHFC_S.pB10-A,603,4.140781232585534e-18,0.5306923076923078
pHFC_S.pB10-A,604,6.640648476471201e-18,0.5306923076923078
pHFC_S.pB10-A,605,1.0649732432380563e-17,0.5306923076923078
pHFC_S.pB10-A,606,1.7079175517745127e-17,0.5306923076923078
pHFC_S.pB10-A,607,2.7390193905626648e-17,0.5306923076923078
pHFC_S.pB10-A,608,4.3926167361436834e-17,0.5306923076923078
pHFC_S.pB10-A,609,7.044521793869464e-17,0.5306923076923078
pHFC_S.pB10-A,610,1.1297431641593184e-16,0.5306923076923078
pHFC_S.pB10-A,611,1.811790287987232e-16,0.5306923076923078
pHFC_S.pB10-A,612,2.90560204459174e-16,0.5306923076923078
pHFC_S.pB10-A,613,4.659768460793973e-16,0.5306923076923078
pHFC_S.pB10-A,614,7.472958022116568e-16,0.5306923076923078
pHFC_S.pB10-A,615,1.198452285133524e-15,0.5306923076923078
pHFC_S.pB10-A,616,1.9219803931602427e-15,0.5306923076923078
pHFC_S.pB10-A,617,3.0823159816336275e-15,0.5306923076923078
pHFC_S.pB10-A,618,4.943167913910141e-15,0.5306923076923078
pHFC_S.pB10-A,619,7.927451037047843e-15,0.5306923076923078
pHFC_S.pB10-A,620,1.2713401818284578e-14,0.5306923076923078
pHFC_S.pB10-A,621,2.038872079282519e-14,0.5306923076923078
pHFC_S.pB10-A,622,3.2697773696566185e-14,0.5306923076923078
pHFC_S.pB10-A,623,5.2438032556122537e-14,0.5306923076923078
pHFC_S.pB10-A,624,8.40958556956964e-14,0.5306923076923078
pHFC_S.pB10-A,625,1.3486610005099515e-13,0.5306923076923078
pHFC_S.pB10-A,626,2.1628729254842283e-13,0.5306923076923078
pHFC_S.pB10-A,627,3.4686398509513254e-13,0.5306923076923078
pHFC_S.pB10-A,628,5.562722744293475e-13,0.5306923076923078
pHFC_S.pB10-A,629,8.921042731315306e-13,0.5306923076923078
pHFC_S.pB10-A,630,1.4306843442016895e-12,0.5306923076923078
pHFC_S.pB10-A,631,2.2944152991878257e-12,0.5306923076923078
pHFC_S.pB10-A,632,3.679596821257326e-12,0.5306923076923078
pHFC_S.pB10-A,633,5.901038391698202e-12,0.5306923076923078
pHFC_S.pB10-A,634,9.463605876362633e-12,0.5306923076923078
pHFC_S.pB10-A,635,1.5176962127397964e-11,0.5306923076923078
pHFC_S.pB10-A,636,2.4339578636912142e-11,0.5306923076923078
pHFC_S.pB10-A,637,3.903383847502539e-11,0.5306923076923078
pHFC_S.pB10-A,638,6.259929840296021e-11,0.5306923076923078
pHFC_S.pB10-A,639,1.0039166819451025e-10,0.5306923076923078
pHFC_S.pB10-A,640,1.610000000000001e-10,0.5306923076923078
