SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10-A,641,1.610000000000001e-18,0.5512051282051282
pHFC_S.pB10-A,642,2.581987177439639e-18,0.5512051282051282
pHFC_S.pB10-A,643,4.140781232585534e-18,0.5512051282051282
pHFC_S.pB10-A,644,6.640648476471201e-18,0.5512051282051282
pHFC_S.pB10-A,645,1.0649732432380563e-17,0.5512051282051282
pHFC_S.pB10-A,646,1.7079175517745127e-17,0.5512051282051282
pHFC_S.pB10-A,647,2.7390193905626648e-17,0.5512051282051282
pHFC_S.pB10-A,648,4.3926167361436834e-17,0.5512051282051282
pHFC_S.pB10-A,649,7.044521793869464e-17,0.5512051282051282
pHFC_S.pB10-A,650,1.1297431641593184e-16,0.5512051282051282
pHFC_S.pB10-A,651,1.811790287987232e-16,0.5512051282051282
pHFC_S.pB10-A,652,2.90560204459174e-16,0.5512051282051282
pHFC_S.pB10-A,653,4.659768460793973e-16,0.5512051282051282
pHFC_S.pB10-A,654,7.472958022116568e-16,0.5512051282051282
pHFC_S.pB10-A,655,1.198452285133524e-15,0.5512051282051282
pHFC_S.pB10-A,656,1.9219803931602427e-15,0.5512051282051282
pHFC_S.pB10-A,657,3.0823159816336275e-15,0.5512051282051282
pHFC_S.pB10-A,658,4.943167913910141e-15,0.5512051282051282
pHFC_S.pB10-A,659,7.927451037047843e-15,0.5512051282051282
pHFC_S.pB10-A,660,1.2713401818284578e-14,0.5512051282051282
pHFC_S.pB10-A,661,2.038872079282519e-14,0.5512051282051282
pHFC_S.pB10-A,662,3.2697773696566185e-14,0.5512051282051282
pHFC_S.pB10-A,663,5.2438032556122537e-14,0.5512051282051282
pHFC_S.pB10-A,664,8.40958556956964e-14,0.5512051282051282
pHFC_S.pB10-A,665,1.3486610005099515e-13,0.5512051282051282
pHFC_S.pB10-A,666,2.1628729254842283e-13,0.5512051282051282
pHFC_S.pB10-A,667,3.4686398509513254e-13,0.5512051282051282
pHFC_S.pB10-A,668,5.562722744293475e-13,0.5512051282051282
pHFC_S.pB10-A,669,8.921042731315306e-13,0.5512051282051282
pHFC_S.pB10-A,670,1.4306843442016895e-12,0.5512051282051282
pHFC_S.pB10-A,671,2.2944152991878257e-12,0.5512051282051282
pHFC_S.pB10-A,672,3.679596821257326e-12,0.5512051282051282
pHFC_S.pB10-A,673,5.901038391698202e-12,0.5512051282051282
pHFC_S.pB10-A,674,9.463605876362633e-12,0.5512051282051282
pHFC_S.pB10-A,675,1.5176962127397964e-11,0.5512051282051282
pHFC_S.pB10-A,676,2.4339578636912142e-11,0.5512051282051282
pHFC_S.pB10-A,677,3.903383847502539e-11,0.5512051282051282
pHFC_S.pB10-A,678,6.259929840296021e-11,0.5512051282051282
pHFC_S.pB10-A,679,1.0039166819451025e-10,0.5512051282051282
pHFC_S.pB10-A,680,1.610000000000001e-10,0.5512051282051282
pHFC_S.pB10-A,681,1.610000000000001e-18,0.5717179487179487
pHFC_S.pB10-A,682,2.581987177439639e-18,0.5717179487179487
pHFC_S.pB10-A,683,4.140781232585534e-18,0.5717179487179487
pHFC_S.pB10-A,684,6.640648476471201e-18,0.5717179487179487
pHFC_S.pB10-A,685,1.0649732432380563e-17,0.5717179487179487
pHFC_S.pB10-A,686,1.7079175517745127e-17,0.5717179487179487
pHFC_S.pB10-A,687,2.7390193905626648e-17,0.5717179487179487
pHFC_S.pB10-A,688,4.3926167361436834e-17,0.5717179487179487
pHFC_S.pB10-A,689,7.044521793869464e-17,0.5717179487179487
pHFC_S.pB10-A,690,1.1297431641593184e-16,0.5717179487179487
pHFC_S.pB10-A,691,1.811790287987232e-16,0.5717179487179487
pHFC_S.pB10-A,692,2.90560204459174e-16,0.5717179487179487
pHFC_S.pB10-A,693,4.659768460793973e-16,0.5717179487179487
pHFC_S.pB10-A,694,7.472958022116568e-16,0.5717179487179487
pHFC_S.pB10-A,695,1.198452285133524e-15,0.5717179487179487
pHFC_S.pB10-A,696,1.9219803931602427e-15,0.5717179487179487
pHFC_S.pB10-A,697,3.0823159816336275e-15,0.5717179487179487
pHFC_S.pB10-A,698,4.943167913910141e-15,0.5717179487179487
pHFC_S.pB10-A,699,7.927451037047843e-15,0.5717179487179487
pHFC_S.pB10-A,700,1.2713401818284578e-14,0.5717179487179487
pHFC_S.pB10-A,701,2.038872079282519e-14,0.5717179487179487
pHFC_S.pB10-A,702,3.2697773696566185e-14,0.5717179487179487
pHFC_S.pB10-A,703,5.2438032556122537e-14,0.5717179487179487
pHFC_S.pB10-A,704,8.40958556956964e-14,0.5717179487179487
pHFC_S.pB10-A,705,1.3486610005099515e-13,0.5717179487179487
pHFC_S.pB10-A,706,2.1628729254842283e-13,0.5717179487179487
pHFC_S.pB10-A,707,3.4686398509513254e-13,0.5717179487179487
pHFC_S.pB10-A,708,5.562722744293475e-13,0.5717179487179487
pHFC_S.pB10-A,709,8.921042731315306e-13,0.5717179487179487
pHFC_S.pB10-A,710,1.4306843442016895e-12,0.5717179487179487
pHFC_S.pB10-A,711,2.2944152991878257e-12,0.5717179487179487
pHFC_S.pB10-A,712,3.679596821257326e-12,0.5717179487179487
pHFC_S.pB10-A,713,5.901038391698202e-12,0.5717179487179487
pHFC_S.pB10-A,714,9.463605876362633e-12,0.5717179487179487
pHFC_S.pB10-A,715,1.5176962127397964e-11,0.5717179487179487
pHFC_S.pB10-A,716,2.4339578636912142e-11,0.5717179487179487
pHFC_S.pB10-A,717,3.903383847502539e-11,0.5717179487179487
pHFC_S.pB10-A,718,6.259929840296021e-11,0.5717179487179487
pHFC_S.pB10-A,719,1.0039166819451025e-10,0.5717179487179487
pHFC_S.pB10-A,720,1.610000000000001e-10,0.5717179487179487
pHFC_S.pB10-A,721,1.610000000000001e-18,0.5922307692307693
pHFC_S.pB10-A,722,2.581987177439639e-18,0.5922307692307693
pHFC_S.pB10-A,723,4.140781232585534e-18,0.5922307692307693
pHFC_S.pB10-A,724,6.640648476471201e-18,0.5922307692307693
pHFC_S.pB10-A,725,1.0649732432380563e-17,0.5922307692307693
pHFC_S.pB10-A,726,1.7079175517745127e-17,0.5922307692307693
pHFC_S.pB10-A,727,2.7390193905626648e-17,0.5922307692307693
pHFC_S.pB10-A,728,4.3926167361436834e-17,0.5922307692307693
pHFC_S.pB10-A,729,7.044521793869464e-17,0.5922307692307693
pHFC_S.pB10-A,730,1.1297431641593184e-16,0.5922307692307693
pHFC_S.pB10-A,731,1.811790287987232e-16,0.5922307692307693
pHFC_S.pB10-A,732,2.90560204459174e-16,0.5922307692307693
pHFC_S.pB10-A,733,4.659768460793973e-16,0.5922307692307693
pHFC_S.pB10-A,734,7.472958022116568e-16,0.5922307692307693
pHFC_S.pB10-A,735,1.198452285133524e-15,0.5922307692307693
pHFC_S.pB10-A,736,1.9219803931602427e-15,0.5922307692307693
pHFC_S.pB10-A,737,3.0823159816336275e-15,0.5922307692307693
pHFC_S.pB10-A,738,4.943167913910141e-15,0.5922307692307693
pHFC_S.pB10-A,739,7.927451037047843e-15,0.5922307692307693
pHFC_S.pB10-A,740,1.2713401818284578e-14,0.5922307692307693
pHFC_S.pB10-A,741,2.038872079282519e-14,0.5922307692307693
pHFC_S.pB10-A,742,3.2697773696566185e-14,0.5922307692307693
pHFC_S.pB10-A,743,5.2438032556122537e-14,0.5922307692307693
pHFC_S.pB10-A,744,8.40958556956964e-14,0.5922307692307693
pHFC_S.pB10-A,745,1.3486610005099515e-13,0.5922307692307693
pHFC_S.pB10-A,746,2.1628729254842283e-13,0.5922307692307693
pHFC_S.pB10-A,747,3.4686398509513254e-13,0.5922307692307693
pHFC_S.pB10-A,748,5.562722744293475e-13,0.5922307692307693
pHFC_S.pB10-A,749,8.921042731315306e-13,0.5922307692307693
pHFC_S.pB10-A,750,1.4306843442016895e-12,0.5922307692307693
pHFC_S.pB10-A,751,2.2944152991878257e-12,0.5922307692307693
pHFC_S.pB10-A,752,3.679596821257326e-12,0.5922307692307693
pHFC_S.pB10-A,753,5.901038391698202e-12,0.5922307692307693
pHFC_S.pB10-A,754,9.463605876362633e-12,0.5922307692307693
pHFC_S.pB10-A,755,1.5176962127397964e-11,0.5922307692307693
pHFC_S.pB10-A,756,2.4339578636912142e-11,0.5922307692307693
pHFC_S.pB10-A,757,3.903383847502539e-11,0.5922307692307693
pHFC_S.pB10-A,758,6.259929840296021e-11,0.5922307692307693
pHFC_S.pB10-A,759,1.0039166819451025e-10,0.5922307692307693
pHFC_S.pB10-A,760,1.610000000000001e-10,0.5922307692307693
pHFC_S.pB10-A,761,1.610000000000001e-18,0.6127435897435898
pHFC_S.pB10-A,762,2.581987177439639e-18,0.6127435897435898
pHFC_S.pB10-A,763,4.140781232585534e-18,0.6127435897435898
pHFC_S.pB10-A,764,6.640648476471201e-18,0.6127435897435898
pHFC_S.pB10-A,765,1.0649732432380563e-17,0.6127435897435898
pHFC_S.pB10-A,766,1.7079175517745127e-17,0.6127435897435898
pHFC_S.pB10-A,767,2.7390193905626648e-17,0.6127435897435898
pHFC_S.pB10-A,768,4.3926167361436834e-17,0.6127435897435898
pHFC_S.pB10-A,769,7.044521793869464e-17,0.6127435897435898
pHFC_S.pB10-A,770,1.1297431641593184e-16,0.6127435897435898
pHFC_S.pB10-A,771,1.811790287987232e-16,0.6127435897435898
pHFC_S.pB10-A,772,2.90560204459174e-16,0.6127435897435898
pHFC_S.pB10-A,773,4.659768460793973e-16,0.6127435897435898
pHFC_S.pB10-A,774,7.472958022116568e-16,0.6127435897435898
pHFC_S.pB10-A,775,1.198452285133524e-15,0.6127435897435898
pHFC_S.pB10-A,776,1.9219803931602427e-15,0.6127435897435898
pHFC_S.pB10-A,777,3.0823159816336275e-15,0.6127435897435898
pHFC_S.pB10-A,778,4.943167913910141e-15,0.6127435897435898
pHFC_S.pB10-A,779,7.927451037047843e-15,0.6127435897435898
pHFC_S.pB10-A,780,1.2713401818284578e-14,0.6127435897435898
pHFC_S.pB10-A,781,2.038872079282519e-14,0.6127435897435898
pHFC_S.pB10-A,782,3.2697773696566185e-14,0.6127435897435898
pHFC_S.pB10-A,783,5.2438032556122537e-14,0.6127435897435898
pHFC_S.pB10-A,784,8.40958556956964e-14,0.6127435897435898
pHFC_S.pB10-A,785,1.3486610005099515e-13,0.6127435897435898
pHFC_S.pB10-A,786,2.1628729254842283e-13,0.6127435897435898
pHFC_S.pB10-A,787,3.4686398509513254e-13,0.6127435897435898
pHFC_S.pB10-A,788,5.562722744293475e-13,0.6127435897435898
pHFC_S.pB10-A,789,8.921042731315306e-13,0.6127435897435898
pHFC_S.pB10-A,790,1.4306843442016895e-12,0.6127435897435898
pHFC_S.pB10-A,791,2.2944152991878257e-12,0.6127435897435898
pHFC_S.pB10-A,792,3.679596821257326e-12,0.6127435897435898
pHFC_S.pB10-A,793,5.901038391698202e-12,0.6127435897435898
pHFC_S.pB10-A,794,9.463605876362633e-12,0.6127435897435898
pHFC_S.pB10-A,795,1.5176962127397964e-11,0.6127435897435898
pHFC_S.pB10-A,796,2.4339578636912142e-11,0.6127435897435898
pHFC_S.pB10-A,797,3.903383847502539e-11,0.6127435897435898
pHFC_S.pB10-A,798,6.259929840296021e-11,0.6127435897435898
pHFC_S.pB10-A,799,1.0039166819451025e-10,0.6127435897435898
pHFC_S.pB10-A,800,1.610000000000001e-10,0.6127435897435898
pHFC_S.pB10-A,801,1.610000000000001e-18,0.6332564102564103
pHFC_S.pB10-A,802,2.581987177439639e-18,0.6332564102564103
pHFC_S.pB10-A,803,4.140781232585534e-18,0.6332564102564103
pHFC_S.pB10-A,804,6.640648476471201e-18,0.6332564102564103
pHFC_S.pB10-A,805,1.0649732432380563e-17,0.6332564102564103
pHFC_S.pB10-A,806,1.7079175517745127e-17,0.6332564102564103
pHFC_S.pB10-A,807,2.7390193905626648e-17,0.6332564102564103
pHFC_S.pB10-A,808,4.3926167361436834e-17,0.6332564102564103
pHFC_S.pB10-A,809,7.044521793869464e-17,0.6332564102564103
pHFC_S.pB10-A,810,1.1297431641593184e-16,0.6332564102564103
pHFC_S.pB10-A,811,1.811790287987232e-16,0.6332564102564103
pHFC_S.pB10-A,812,2.90560204459174e-16,0.6332564102564103
pHFC_S.pB10-A,813,4.659768460793973e-16,0.6332564102564103
pHFC_S.pB10-A,814,7.472958022116568e-16,0.6332564102564103
pHFC_S.pB10-A,815,1.198452285133524e-15,0.6332564102564103
pHFC_S.pB10-A,816,1.9219803931602427e-15,0.6332564102564103
pHFC_S.pB10-A,817,3.0823159816336275e-15,0.6332564102564103
pHFC_S.pB10-A,818,4.943167913910141e-15,0.6332564102564103
pHFC_S.pB10-A,819,7.927451037047843e-15,0.6332564102564103
pHFC_S.pB10-A,820,1.2713401818284578e-14,0.6332564102564103
pHFC_S.pB10-A,821,2.038872079282519e-14,0.6332564102564103
pHFC_S.pB10-A,822,3.2697773696566185e-14,0.6332564102564103
pHFC_S.pB10-A,823,5.2438032556122537e-14,0.6332564102564103
pHFC_S.pB10-A,824,8.40958556956964e-14,0.6332564102564103
pHFC_S.pB10-A,825,1.3486610005099515e-13,0.6332564102564103
pHFC_S.pB10-A,826,2.1628729254842283e-13,0.6332564102564103
pHFC_S.pB10-A,827,3.4686398509513254e-13,0.6332564102564103
pHFC_S.pB10-A,828,5.562722744293475e-13,0.6332564102564103
pHFC_S.pB10-A,829,8.921042731315306e-13,0.6332564102564103
pHFC_S.pB10-A,830,1.4306843442016895e-12,0.6332564102564103
pHFC_S.pB10-A,831,2.2944152991878257e-12,0.6332564102564103
pHFC_S.pB10-A,832,3.679596821257326e-12,0.6332564102564103
pHFC_S.pB10-A,833,5.901038391698202e-12,0.6332564102564103
pHFC_S.pB10-A,834,9.463605876362633e-12,0.6332564102564103
pHFC_S.pB10-A,835,1.5176962127397964e-11,0.6332564102564103
pHFC_S.pB10-A,836,2.4339578636912142e-11,0.6332564102564103
pHFC_S.pB10-A,837,3.903383847502539e-11,0.6332564102564103
pHFC_S.pB10-A,838,6.259929840296021e-11,0.6332564102564103
pHFC_S.pB10-A,839,1.0039166819451025e-10,0.6332564102564103
pHFC_S.pB10-A,840,1.610000000000001e-10,0.6332564102564103
pHFC_S.pB10-A,841,1.610000000000001e-18,0.6537692307692309
pHFC_S.pB10-A,842,2.581987177439639e-18,0.6537692307692309
pHFC_S.pB10-A,843,4.140781232585534e-18,0.6537692307692309
pHFC_S.pB10-A,844,6.640648476471201e-18,0.6537692307692309
pHFC_S.pB10-A,845,1.0649732432380563e-17,0.6537692307692309
pHFC_S.pB10-A,846,1.7079175517745127e-17,0.6537692307692309
pHFC_S.pB10-A,847,2.7390193905626648e-17,0.6537692307692309
pHFC_S.pB10-A,848,4.3926167361436834e-17,0.6537692307692309
pHFC_S.pB10-A,849,7.044521793869464e-17,0.6537692307692309
pHFC_S.pB10-A,850,1.1297431641593184e-16,0.6537692307692309
pHFC_S.pB10-A,851,1.811790287987232e-16,0.6537692307692309
pHFC_S.pB10-A,852,2.90560204459174e-16,0.6537692307692309
pHFC_S.pB10-A,853,4.659768460793973e-16,0.6537692307692309
pHFC_S.pB10-A,854,7.472958022116568e-16,0.6537692307692309
pHFC_S.pB10-A,855,1.198452285133524e-15,0.6537692307692309
pHFC_S.pB10-A,856,1.9219803931602427e-15,0.6537692307692309
pHFC_S.pB10-A,857,3.0823159816336275e-15,0.6537692307692309
pHFC_S.pB10-A,858,4.943167913910141e-15,0.6537692307692309
pHFC_S.pB10-A,859,7.927451037047843e-15,0.6537692307692309
pHFC_S.pB10-A,860,1.2713401818284578e-14,0.6537692307692309
pHFC_S.pB10-A,861,2.038872079282519e-14,0.6537692307692309
pHFC_S.pB10-A,862,3.2697773696566185e-14,0.6537692307692309
pHFC_S.pB10-A,863,5.2438032556122537e-14,0.6537692307692309
pHFC_S.pB10-A,864,8.40958556956964e-14,0.6537692307692309
pHFC_S.pB10-A,865,1.3486610005099515e-13,0.6537692307692309
pHFC_S.pB10-A,866,2.1628729254842283e-13,0.6537692307692309
pHFC_S.pB10-A,867,3.4686398509513254e-13,0.6537692307692309
pHFC_S.pB10-A,868,5.562722744293475e-13,0.6537692307692309
pHFC_S.pB10-A,869,8.921042731315306e-13,0.6537692307692309
pHFC_S.pB10-A,870,1.4306843442016895e-12,0.6537692307692309
pHFC_S.pB10-A,871,2.2944152991878257e-12,0.6537692307692309
pHFC_S.pB10-A,872,3.679596821257326e-12,0.6537692307692309
pHFC_S.pB10-A,873,5.901038391698202e-12,0.6537692307692309
pHFC_S.pB10-A,874,9.463605876362633e-12,0.6537692307692309
pHFC_S.pB10-A,875,1.5176962127397964e-11,0.6537692307692309
pHFC_S.pB10-A,876,2.4339578636912142e-11,0.6537692307692309
pHFC_S.pB10-A,877,3.903383847502539e-11,0.6537692307692309
pHFC_S.pB10-A,878,6.259929840296021e-11,0.6537692307692309
pHFC_S.pB10-A,879,1.0039166819451025e-10,0.6537692307692309
pHFC_S.pB10-A,880,1.610000000000001e-10,0.6537692307692309
pHFC_S.pB10-A,881,1.610000000000001e-18,0.6742820512820513
pHFC_S.pB10-A,882,2.581987177439639e-18,0.6742820512820513
pHFC_S.pB10-A,883,4.140781232585534e-18,0.6742820512820513
pHFC_S.pB10-A,884,6.640648476471201e-18,0.6742820512820513
pHFC_S.pB10-A,885,1.0649732432380563e-17,0.6742820512820513
pHFC_S.pB10-A,886,1.7079175517745127e-17,0.6742820512820513
pHFC_S.pB10-A,887,2.7390193905626648e-17,0.6742820512820513
pHFC_S.pB10-A,888,4.3926167361436834e-17,0.6742820512820513
pHFC_S.pB10-A,889,7.044521793869464e-17,0.6742820512820513
pHFC_S.pB10-A,890,1.1297431641593184e-16,0.6742820512820513
pHFC_S.pB10-A,891,1.811790287987232e-16,0.6742820512820513
pHFC_S.pB10-A,892,2.90560204459174e-16,0.6742820512820513
pHFC_S.pB10-A,893,4.659768460793973e-16,0.6742820512820513
pHFC_S.pB10-A,894,7.472958022116568e-16,0.6742820512820513
pHFC_S.pB10-A,895,1.198452285133524e-15,0.6742820512820513
pHFC_S.pB10-A,896,1.9219803931602427e-15,0.6742820512820513
pHFC_S.pB10-A,897,3.0823159816336275e-15,0.6742820512820513
pHFC_S.pB10-A,898,4.943167913910141e-15,0.6742820512820513
pHFC_S.pB10-A,899,7.927451037047843e-15,0.6742820512820513
pHFC_S.pB10-A,900,1.2713401818284578e-14,0.6742820512820513
pHFC_S.pB10-A,901,2.038872079282519e-14,0.6742820512820513
pHFC_S.pB10-A,902,3.2697773696566185e-14,0.6742820512820513
pHFC_S.pB10-A,903,5.2438032556122537e-14,0.6742820512820513
pHFC_S.pB10-A,904,8.40958556956964e-14,0.6742820512820513
pHFC_S.pB10-A,905,1.3486610005099515e-13,0.6742820512820513
pHFC_S.pB10-A,906,2.1628729254842283e-13,0.6742820512820513
pHFC_S.pB10-A,907,3.4686398509513254e-13,0.6742820512820513
pHFC_S.pB10-A,908,5.562722744293475e-13,0.6742820512820513
pHFC_S.pB10-A,909,8.921042731315306e-13,0.6742820512820513
pHFC_S.pB10-A,910,1.4306843442016895e-12,0.6742820512820513
pHFC_S.pB10-A,911,2.2944152991878257e-12,0.6742820512820513
pHFC_S.pB10-A,912,3.679596821257326e-12,0.6742820512820513
pHFC_S.pB10-A,913,5.901038391698202e-12,0.6742820512820513
pHFC_S.pB10-A,914,9.463605876362633e-12,0.6742820512820513
pHFC_S.pB10-A,915,1.5176962127397964e-11,0.6742820512820513
pHFC_S.pB10-A,916,2.4339578636912142e-11,0.6742820512820513
pHFC_S.pB10-A,917,3.903383847502539e-11,0.6742820512820513
pHFC_S.pB10-A,918,6.259929840296021e-11,0.6742820512820513
pHFC_S.pB10-A,919,1.0039166819451025e-10,0.6742820512820513
pHFC_S.pB10-A,920,1.610000000000001e-10,0.6742820512820513
pHFC_S.pB10-A,921,1.610000000000001e-18,0.6947948717948719
pHFC_S.pB10-A,922,2.581987177439639e-18,0.6947948717948719
pHFC_S.pB10-A,923,4.140781232585534e-18,0.6947948717948719
pHFC_S.pB10-A,924,6.640648476471201e-18,0.6947948717948719
pHFC_S.pB10-A,925,1.0649732432380563e-17,0.6947948717948719
pHFC_S.pB10-A,926,1.7079175517745127e-17,0.6947948717948719
pHFC_S.pB10-A,927,2.7390193905626648e-17,0.6947948717948719
pHFC_S.pB10-A,928,4.3926167361436834e-17,0.6947948717948719
pHFC_S.pB10-A,929,7.044521793869464e-17,0.6947948717948719
pHFC_S.pB10-A,930,1.1297431641593184e-16,0.6947948717948719
pHFC_S.pB10-A,931,1.811790287987232e-16,0.6947948717948719
pHFC_S.pB10-A,932,2.90560204459174e-16,0.6947948717948719
pHFC_S.pB10-A,933,4.659768460793973e-16,0.6947948717948719
pHFC_S.pB10-A,934,7.472958022116568e-16,0.6947948717948719
pHFC_S.pB10-A,935,1.198452285133524e-15,0.6947948717948719
pHFC_S.pB10-A,936,1.9219803931602427e-15,0.6947948717948719
pHFC_S.pB10-A,937,3.0823159816336275e-15,0.6947948717948719
pHFC_S.pB10-A,938,4.943167913910141e-15,0.6947948717948719
pHFC_S.pB10-A,939,7.927451037047843e-15,0.6947948717948719
pHFC_S.pB10-A,940,1.2713401818284578e-14,0.6947948717948719
pHFC_S.pB10-A,941,2.038872079282519e-14,0.6947948717948719
pHFC_S.pB10-A,942,3.2697773696566185e-14,0.6947948717948719
pHFC_S.pB10-A,943,5.2438032556122537e-14,0.6947948717948719
pHFC_S.pB10-A,944,8.40958556956964e-14,0.6947948717948719
pHFC_S.pB10-A,945,1.3486610005099515e-13,0.6947948717948719
pHFC_S.pB10-A,946,2.1628729254842283e-13,0.6947948717948719
pHFC_S.pB10-A,947,3.4686398509513254e-13,0.6947948717948719
pHFC_S.pB10-A,948,5.562722744293475e-13,0.6947948717948719
pHFC_S.pB10-A,949,8.921042731315306e-13,0.6947948717948719
pHFC_S.pB10-A,950,1.4306843442016895e-12,0.6947948717948719
pHFC_S.pB10-A,951,2.2944152991878257e-12,0.6947948717948719
pHFC_S.pB10-A,952,3.679596821257326e-12,0.6947948717948719
pHFC_S.pB10-A,953,5.901038391698202e-12,0.6947948717948719
pHFC_S.pB10-A,954,9.463605876362633e-12,0.6947948717948719
pHFC_S.pB10-A,955,1.5176962127397964e-11,0.6947948717948719
pHFC_S.pB10-A,956,2.4339578636912142e-11,0.6947948717948719
pHFC_S.pB10-A,957,3.903383847502539e-11,0.6947948717948719
pHFC_S.pB10-A,958,6.259929840296021e-11,0.6947948717948719
pHFC_S.pB10-A,959,1.0039166819451025e-10,0.6947948717948719
pHFC_S.pB10-A,960,1.610000000000001e-10,0.6947948717948719
pHFC_S.pB10-A,961,1.610000000000001e-18,0.7153076923076924
pHFC_S.pB10-A,962,2.581987177439639e-18,0.7153076923076924
