SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10-A,963,4.140781232585534e-18,0.7153076923076924
pHFC_S.pB10-A,964,6.640648476471201e-18,0.7153076923076924
pHFC_S.pB10-A,965,1.0649732432380563e-17,0.7153076923076924
pHFC_S.pB10-A,966,1.7079175517745127e-17,0.7153076923076924
pHFC_S.pB10-A,967,2.7390193905626648e-17,0.7153076923076924
pHFC_S.pB10-A,968,4.3926167361436834e-17,0.7153076923076924
pHFC_S.pB10-A,969,7.044521793869464e-17,0.7153076923076924
pHFC_S.pB10-A,970,1.1297431641593184e-16,0.7153076923076924
pHFC_S.pB10-A,971,1.811790287987232e-16,0.7153076923076924
pHFC_S.pB10-A,972,2.90560204459174e-16,0.7153076923076924
pHFC_S.pB10-A,973,4.659768460793973e-16,0.7153076923076924
pHFC_S.pB10-A,974,7.472958022116568e-16,0.7153076923076924
pHFC_S.pB10-A,975,1.198452285133524e-15,0.7153076923076924
pHFC_S.pB10-A,976,1.9219803931602427e-15,0.7153076923076924
pHFC_S.pB10-A,977,3.0823159816336275e-15,0.7153076923076924
pHFC_S.pB10-A,978,4.943167913910141e-15,0.7153076923076924
pHFC_S.pB10-A,979,7.927451037047843e-15,0.7153076923076924
pHFC_S.pB10-A,980,1.2713401818284578e-14,0.7153076923076924
pHFC_S.pB10-A,981,2.038872079282519e-14,0.7153076923076924
pHFC_S.pB10-A,982,3.2697773696566185e-14,0.7153076923076924
pHFC_S.pB10-A,983,5.2438032556122537e-14,0.7153076923076924
pHFC_S.pB10-A,984,8.40958556956964e-14,0.7153076923076924
pHFC_S.pB10-A,985,1.3486610005099515e-13,0.7153076923076924
pHFC_S.pB10-A,986,2.1628729254842283e-13,0.7153076923076924
pHFC_S.pB10-A,987,3.4686398509513254e-13,0.7153076923076924
pHFC_S.pB10-A,988,5.562722744293475e-13,0.7153076923076924
pHFC_S.pB10-A,989,8.921042731315306e-13,0.7153076923076924
pHFC_S.pB10-A,990,1.4306843442016895e-12,0.7153076923076924
pHFC_S.pB10-A,991,2.2944152991878257e-12,0.7153076923076924
pHFC_S.pB10-A,992,3.679596821257326e-12,0.7153076923076924
pHFC_S.pB10-A,993,5.901038391698202e-12,0.7153076923076924
pHFC_S.pB10-A,994,9.463605876362633e-12,0.7153076923076924
pHFC_S.pB10-A,995,1.5176962127397964e-11,0.7153076923076924
pHFC_S.pB10-A,996,2.4339578636912142e-11,0.7153076923076924
pHFC_S.pB10-A,997,3.903383847502539e-11,0.7153076923076924
pHFC_S.pB10-A,998,6.259929840296021e-11,0.7153076923076924
pHFC_S.pB10-A,999,1.0039166819451025e-10,0.7153076923076924
pHFC_S.pB10-A,1000,1.610000000000001e-10,0.7153076923076924
pHFC_S.pB10-A,1001,1.610000000000001e-18,0.7358205128205129
pHFC_S.pB10-A,1002,2.581987177439639e-18,0.7358205128205129
pHFC_S.pB10-A,1003,4.140781232585534e-18,0.7358205128205129
pHFC_S.pB10-A,1004,6.640648476471201e-18,0.7358205128205129
pHFC_S.pB10-A,1005,1.0649732432380563e-17,0.7358205128205129
pHFC_S.pB10-A,1006,1.7079175517745127e-17,0.7358205128205129
pHFC_S.pB10-A,1007,2.7390193905626648e-17,0.7358205128205129
pHFC_S.pB10-A,1008,4.3926167361436834e-17,0.7358205128205129
pHFC_S.pB10-A,1009,7.044521793869464e-17,0.7358205128205129
pHFC_S.pB10-A,1010,1.1297431641593184e-16,0.7358205128205129
pHFC_S.pB10-A,1011,1.811790287987232e-16,0.7358205128205129
pHFC_S.pB10-A,1012,2.90560204459174e-16,0.7358205128205129
pHFC_S.pB10-A,1013,4.659768460793973e-16,0.7358205128205129
pHFC_S.pB10-A,1014,7.472958022116568e-16,0.7358205128205129
pHFC_S.pB10-A,1015,1.198452285133524e-15,0.7358205128205129
pHFC_S.pB10-A,1016,1.9219803931602427e-15,0.7358205128205129
pHFC_S.pB10-A,1017,3.0823159816336275e-15,0.7358205128205129
pHFC_S.pB10-A,1018,4.943167913910141e-15,0.7358205128205129
pHFC_S.pB10-A,1019,7.927451037047843e-15,0.7358205128205129
pHFC_S.pB10-A,1020,1.2713401818284578e-14,0.7358205128205129
pHFC_S.pB10-A,1021,2.038872079282519e-14,0.7358205128205129
pHFC_S.pB10-A,1022,3.2697773696566185e-14,0.7358205128205129
pHFC_S.pB10-A,1023,5.2438032556122537e-14,0.7358205128205129
pHFC_S.pB10-A,1024,8.40958556956964e-14,0.7358205128205129
pHFC_S.pB10-A,1025,1.3486610005099515e-13,0.7358205128205129
pHFC_S.pB10-A,1026,2.1628729254842283e-13,0.7358205128205129
pHFC_S.pB10-A,1027,3.4686398509513254e-13,0.7358205128205129
pHFC_S.pB10-A,1028,5.562722744293475e-13,0.7358205128205129
pHFC_S.pB10-A,1029,8.921042731315306e-13,0.7358205128205129
pHFC_S.pB10-A,1030,1.4306843442016895e-12,0.7358205128205129
pHFC_S.pB10-A,1031,2.2944152991878257e-12,0.7358205128205129
pHFC_S.pB10-A,1032,3.679596821257326e-12,0.7358205128205129
pHFC_S.pB10-A,1033,5.901038391698202e-12,0.7358205128205129
pHFC_S.pB10-A,1034,9.463605876362633e-12,0.7358205128205129
pHFC_S.pB10-A,1035,1.5176962127397964e-11,0.7358205128205129
pHFC_S.pB10-A,1036,2.4339578636912142e-11,0.7358205128205129
pHFC_S.pB10-A,1037,3.903383847502539e-11,0.7358205128205129
pHFC_S.pB10-A,1038,6.259929840296021e-11,0.7358205128205129
pHFC_S.pB10-A,1039,1.0039166819451025e-10,0.7358205128205129
pHFC_S.pB10-A,1040,1.610000000000001e-10,0.7358205128205129
pHFC_S.pB10-A,1041,1.610000000000001e-18,0.7563333333333334
pHFC_S.pB10-A,1042,2.581987177439639e-18,0.7563333333333334
pHFC_S.pB10-A,1043,4.140781232585534e-18,0.7563333333333334
pHFC_S.pB10-A,1044,6.640648476471201e-18,0.7563333333333334
pHFC_S.pB10-A,1045,1.0649732432380563e-17,0.7563333333333334
pHFC_S.pB10-A,1046,1.7079175517745127e-17,0.7563333333333334
pHFC_S.pB10-A,1047,2.7390193905626648e-17,0.7563333333333334
pHFC_S.pB10-A,1048,4.3926167361436834e-17,0.7563333333333334
pHFC_S.pB10-A,1049,7.044521793869464e-17,0.7563333333333334
pHFC_S.pB10-A,1050,1.1297431641593184e-16,0.7563333333333334
pHFC_S.pB10-A,1051,1.811790287987232e-16,0.7563333333333334
pHFC_S.pB10-A,1052,2.90560204459174e-16,0.7563333333333334
pHFC_S.pB10-A,1053,4.659768460793973e-16,0.7563333333333334
pHFC_S.pB10-A,1054,7.472958022116568e-16,0.7563333333333334
pHFC_S.pB10-A,1055,1.198452285133524e-15,0.7563333333333334
pHFC_S.pB10-A,1056,1.9219803931602427e-15,0.7563333333333334
pHFC_S.pB10-A,1057,3.0823159816336275e-15,0.7563333333333334
pHFC_S.pB10-A,1058,4.943167913910141e-15,0.7563333333333334
pHFC_S.pB10-A,1059,7.927451037047843e-15,0.7563333333333334
pHFC_S.pB10-A,1060,1.2713401818284578e-14,0.7563333333333334
pHFC_S.pB10-A,1061,2.038872079282519e-14,0.7563333333333334
pHFC_S.pB10-A,1062,3.2697773696566185e-14,0.7563333333333334
pHFC_S.pB10-A,1063,5.2438032556122537e-14,0.7563333333333334
pHFC_S.pB10-A,1064,8.40958556956964e-14,0.7563333333333334
pHFC_S.pB10-A,1065,1.3486610005099515e-13,0.7563333333333334
pHFC_S.pB10-A,1066,2.1628729254842283e-13,0.7563333333333334
pHFC_S.pB10-A,1067,3.4686398509513254e-13,0.7563333333333334
pHFC_S.pB10-A,1068,5.562722744293475e-13,0.7563333333333334
pHFC_S.pB10-A,1069,8.921042731315306e-13,0.7563333333333334
pHFC_S.pB10-A,1070,1.4306843442016895e-12,0.7563333333333334
pHFC_S.pB10-A,1071,2.2944152991878257e-12,0.7563333333333334
pHFC_S.pB10-A,1072,3.679596821257326e-12,0.7563333333333334
pHFC_S.pB10-A,1073,5.901038391698202e-12,0.7563333333333334
pHFC_S.pB10-A,1074,9.463605876362633e-12,0.7563333333333334
pHFC_S.pB10-A,1075,1.5176962127397964e-11,0.7563333333333334
pHFC_S.pB10-A,1076,2.4339578636912142e-11,0.7563333333333334
pHFC_S.pB10-A,1077,3.903383847502539e-11,0.7563333333333334
pHFC_S.pB10-A,1078,6.259929840296021e-11,0.7563333333333334
pHFC_S.pB10-A,1079,1.0039166819451025e-10,0.7563333333333334
pHFC_S.pB10-A,1080,1.610000000000001e-10,0.7563333333333334
pHFC_S.pB10-A,1081,1.610000000000001e-18,0.776846153846154
pHFC_S.pB10-A,1082,2.581987177439639e-18,0.776846153846154
pHFC_S.pB10-A,1083,4.140781232585534e-18,0.776846153846154
pHFC_S.pB10-A,1084,6.640648476471201e-18,0.776846153846154
pHFC_S.pB10-A,1085,1.0649732432380563e-17,0.776846153846154
pHFC_S.pB10-A,1086,1.7079175517745127e-17,0.776846153846154
pHFC_S.pB10-A,1087,2.7390193905626648e-17,0.776846153846154
pHFC_S.pB10-A,1088,4.3926167361436834e-17,0.776846153846154
pHFC_S.pB10-A,1089,7.044521793869464e-17,0.776846153846154
pHFC_S.pB10-A,1090,1.1297431641593184e-16,0.776846153846154
pHFC_S.pB10-A,1091,1.811790287987232e-16,0.776846153846154
pHFC_S.pB10-A,1092,2.90560204459174e-16,0.776846153846154
pHFC_S.pB10-A,1093,4.659768460793973e-16,0.776846153846154
pHFC_S.pB10-A,1094,7.472958022116568e-16,0.776846153846154
pHFC_S.pB10-A,1095,1.198452285133524e-15,0.776846153846154
pHFC_S.pB10-A,1096,1.9219803931602427e-15,0.776846153846154
pHFC_S.pB10-A,1097,3.0823159816336275e-15,0.776846153846154
pHFC_S.pB10-A,1098,4.943167913910141e-15,0.776846153846154
pHFC_S.pB10-A,1099,7.927451037047843e-15,0.776846153846154
pHFC_S.pB10-A,1100,1.2713401818284578e-14,0.776846153846154
pHFC_S.pB10-A,1101,2.038872079282519e-14,0.776846153846154
pHFC_S.pB10-A,1102,3.2697773696566185e-14,0.776846153846154
pHFC_S.pB10-A,1103,5.2438032556122537e-14,0.776846153846154
pHFC_S.pB10-A,1104,8.40958556956964e-14,0.776846153846154
pHFC_S.pB10-A,1105,1.3486610005099515e-13,0.776846153846154
pHFC_S.pB10-A,1106,2.1628729254842283e-13,0.776846153846154
pHFC_S.pB10-A,1107,3.4686398509513254e-13,0.776846153846154
pHFC_S.pB10-A,1108,5.562722744293475e-13,0.776846153846154
pHFC_S.pB10-A,1109,8.921042731315306e-13,0.776846153846154
pHFC_S.pB10-A,1110,1.4306843442016895e-12,0.776846153846154
pHFC_S.pB10-A,1111,2.2944152991878257e-12,0.776846153846154
pHFC_S.pB10-A,1112,3.679596821257326e-12,0.776846153846154
pHFC_S.pB10-A,1113,5.901038391698202e-12,0.776846153846154
pHFC_S.pB10-A,1114,9.463605876362633e-12,0.776846153846154
pHFC_S.pB10-A,1115,1.5176962127397964e-11,0.776846153846154
pHFC_S.pB10-A,1116,2.4339578636912142e-11,0.776846153846154
pHFC_S.pB10-A,1117,3.903383847502539e-11,0.776846153846154
pHFC_S.pB10-A,1118,6.259929840296021e-11,0.776846153846154
pHFC_S.pB10-A,1119,1.0039166819451025e-10,0.776846153846154
pHFC_S.pB10-A,1120,1.610000000000001e-10,0.776846153846154
pHFC_S.pB10-A,1121,1.610000000000001e-18,0.7973589743589744
pHFC_S.pB10-A,1122,2.581987177439639e-18,0.7973589743589744
pHFC_S.pB10-A,1123,4.140781232585534e-18,0.7973589743589744
pHFC_S.pB10-A,1124,6.640648476471201e-18,0.7973589743589744
pHFC_S.pB10-A,1125,1.0649732432380563e-17,0.7973589743589744
pHFC_S.pB10-A,1126,1.7079175517745127e-17,0.7973589743589744
pHFC_S.pB10-A,1127,2.7390193905626648e-17,0.7973589743589744
pHFC_S.pB10-A,1128,4.3926167361436834e-17,0.7973589743589744
pHFC_S.pB10-A,1129,7.044521793869464e-17,0.7973589743589744
pHFC_S.pB10-A,1130,1.1297431641593184e-16,0.7973589743589744
pHFC_S.pB10-A,1131,1.811790287987232e-16,0.7973589743589744
pHFC_S.pB10-A,1132,2.90560204459174e-16,0.7973589743589744
pHFC_S.pB10-A,1133,4.659768460793973e-16,0.7973589743589744
pHFC_S.pB10-A,1134,7.472958022116568e-16,0.7973589743589744
pHFC_S.pB10-A,1135,1.198452285133524e-15,0.7973589743589744
pHFC_S.pB10-A,1136,1.9219803931602427e-15,0.7973589743589744
pHFC_S.pB10-A,1137,3.0823159816336275e-15,0.7973589743589744
pHFC_S.pB10-A,1138,4.943167913910141e-15,0.7973589743589744
pHFC_S.pB10-A,1139,7.927451037047843e-15,0.7973589743589744
pHFC_S.pB10-A,1140,1.2713401818284578e-14,0.7973589743589744
pHFC_S.pB10-A,1141,2.038872079282519e-14,0.7973589743589744
pHFC_S.pB10-A,1142,3.2697773696566185e-14,0.7973589743589744
pHFC_S.pB10-A,1143,5.2438032556122537e-14,0.7973589743589744
pHFC_S.pB10-A,1144,8.40958556956964e-14,0.7973589743589744
pHFC_S.pB10-A,1145,1.3486610005099515e-13,0.7973589743589744
pHFC_S.pB10-A,1146,2.1628729254842283e-13,0.7973589743589744
pHFC_S.pB10-A,1147,3.4686398509513254e-13,0.7973589743589744
pHFC_S.pB10-A,1148,5.562722744293475e-13,0.7973589743589744
pHFC_S.pB10-A,1149,8.921042731315306e-13,0.7973589743589744
pHFC_S.pB10-A,1150,1.4306843442016895e-12,0.7973589743589744
pHFC_S.pB10-A,1151,2.2944152991878257e-12,0.7973589743589744
pHFC_S.pB10-A,1152,3.679596821257326e-12,0.7973589743589744
pHFC_S.pB10-A,1153,5.901038391698202e-12,0.7973589743589744
pHFC_S.pB10-A,1154,9.463605876362633e-12,0.7973589743589744
pHFC_S.pB10-A,1155,1.5176962127397964e-11,0.7973589743589744
pHFC_S.pB10-A,1156,2.4339578636912142e-11,0.7973589743589744
pHFC_S.pB10-A,1157,3.903383847502539e-11,0.7973589743589744
pHFC_S.pB10-A,1158,6.259929840296021e-11,0.7973589743589744
pHFC_S.pB10-A,1159,1.0039166819451025e-10,0.7973589743589744
pHFC_S.pB10-A,1160,1.610000000000001e-10,0.7973589743589744
pHFC_S.pB10-A,1161,1.610000000000001e-18,0.817871794871795
pHFC_S.pB10-A,1162,2.581987177439639e-18,0.817871794871795
pHFC_S.pB10-A,1163,4.140781232585534e-18,0.817871794871795
pHFC_S.pB10-A,1164,6.640648476471201e-18,0.817871794871795
pHFC_S.pB10-A,1165,1.0649732432380563e-17,0.817871794871795
pHFC_S.pB10-A,1166,1.7079175517745127e-17,0.817871794871795
pHFC_S.pB10-A,1167,2.7390193905626648e-17,0.817871794871795
pHFC_S.pB10-A,1168,4.3926167361436834e-17,0.817871794871795
pHFC_S.pB10-A,1169,7.044521793869464e-17,0.817871794871795
pHFC_S.pB10-A,1170,1.1297431641593184e-16,0.817871794871795
pHFC_S.pB10-A,1171,1.811790287987232e-16,0.817871794871795
pHFC_S.pB10-A,1172,2.90560204459174e-16,0.817871794871795
pHFC_S.pB10-A,1173,4.659768460793973e-16,0.817871794871795
pHFC_S.pB10-A,1174,7.472958022116568e-16,0.817871794871795
pHFC_S.pB10-A,1175,1.198452285133524e-15,0.817871794871795
pHFC_S.pB10-A,1176,1.9219803931602427e-15,0.817871794871795
pHFC_S.pB10-A,1177,3.0823159816336275e-15,0.817871794871795
pHFC_S.pB10-A,1178,4.943167913910141e-15,0.817871794871795
pHFC_S.pB10-A,1179,7.927451037047843e-15,0.817871794871795
pHFC_S.pB10-A,1180,1.2713401818284578e-14,0.817871794871795
pHFC_S.pB10-A,1181,2.038872079282519e-14,0.817871794871795
pHFC_S.pB10-A,1182,3.2697773696566185e-14,0.817871794871795
pHFC_S.pB10-A,1183,5.2438032556122537e-14,0.817871794871795
pHFC_S.pB10-A,1184,8.40958556956964e-14,0.817871794871795
pHFC_S.pB10-A,1185,1.3486610005099515e-13,0.817871794871795
pHFC_S.pB10-A,1186,2.1628729254842283e-13,0.817871794871795
pHFC_S.pB10-A,1187,3.4686398509513254e-13,0.817871794871795
pHFC_S.pB10-A,1188,5.562722744293475e-13,0.817871794871795
pHFC_S.pB10-A,1189,8.921042731315306e-13,0.817871794871795
pHFC_S.pB10-A,1190,1.4306843442016895e-12,0.817871794871795
pHFC_S.pB10-A,1191,2.2944152991878257e-12,0.817871794871795
pHFC_S.pB10-A,1192,3.679596821257326e-12,0.817871794871795
pHFC_S.pB10-A,1193,5.901038391698202e-12,0.817871794871795
pHFC_S.pB10-A,1194,9.463605876362633e-12,0.817871794871795
pHFC_S.pB10-A,1195,1.5176962127397964e-11,0.817871794871795
pHFC_S.pB10-A,1196,2.4339578636912142e-11,0.817871794871795
pHFC_S.pB10-A,1197,3.903383847502539e-11,0.817871794871795
pHFC_S.pB10-A,1198,6.259929840296021e-11,0.817871794871795
pHFC_S.pB10-A,1199,1.0039166819451025e-10,0.817871794871795
pHFC_S.pB10-A,1200,1.610000000000001e-10,0.817871794871795
pHFC_S.pB10-A,1201,1.610000000000001e-18,0.8383846153846155
pHFC_S.pB10-A,1202,2.581987177439639e-18,0.8383846153846155
pHFC_S.pB10-A,1203,4.140781232585534e-18,0.8383846153846155
pHFC_S.pB10-A,1204,6.640648476471201e-18,0.8383846153846155
pHFC_S.pB10-A,1205,1.0649732432380563e-17,0.8383846153846155
pHFC_S.pB10-A,1206,1.7079175517745127e-17,0.8383846153846155
pHFC_S.pB10-A,1207,2.7390193905626648e-17,0.8383846153846155
pHFC_S.pB10-A,1208,4.3926167361436834e-17,0.8383846153846155
pHFC_S.pB10-A,1209,7.044521793869464e-17,0.8383846153846155
pHFC_S.pB10-A,1210,1.1297431641593184e-16,0.8383846153846155
pHFC_S.pB10-A,1211,1.811790287987232e-16,0.8383846153846155
pHFC_S.pB10-A,1212,2.90560204459174e-16,0.8383846153846155
pHFC_S.pB10-A,1213,4.659768460793973e-16,0.8383846153846155
pHFC_S.pB10-A,1214,7.472958022116568e-16,0.8383846153846155
pHFC_S.pB10-A,1215,1.198452285133524e-15,0.8383846153846155
pHFC_S.pB10-A,1216,1.9219803931602427e-15,0.8383846153846155
pHFC_S.pB10-A,1217,3.0823159816336275e-15,0.8383846153846155
pHFC_S.pB10-A,1218,4.943167913910141e-15,0.8383846153846155
pHFC_S.pB10-A,1219,7.927451037047843e-15,0.8383846153846155
pHFC_S.pB10-A,1220,1.2713401818284578e-14,0.8383846153846155
pHFC_S.pB10-A,1221,2.038872079282519e-14,0.8383846153846155
pHFC_S.pB10-A,1222,3.2697773696566185e-14,0.8383846153846155
pHFC_S.pB10-A,1223,5.2438032556122537e-14,0.8383846153846155
pHFC_S.pB10-A,1224,8.40958556956964e-14,0.8383846153846155
pHFC_S.pB10-A,1225,1.3486610005099515e-13,0.8383846153846155
pHFC_S.pB10-A,1226,2.1628729254842283e-13,0.8383846153846155
pHFC_S.pB10-A,1227,3.4686398509513254e-13,0.8383846153846155
pHFC_S.pB10-A,1228,5.562722744293475e-13,0.8383846153846155
pHFC_S.pB10-A,1229,8.921042731315306e-13,0.8383846153846155
pHFC_S.pB10-A,1230,1.4306843442016895e-12,0.8383846153846155
pHFC_S.pB10-A,1231,2.2944152991878257e-12,0.8383846153846155
pHFC_S.pB10-A,1232,3.679596821257326e-12,0.8383846153846155
pHFC_S.pB10-A,1233,5.901038391698202e-12,0.8383846153846155
pHFC_S.pB10-A,1234,9.463605876362633e-12,0.8383846153846155
pHFC_S.pB10-A,1235,1.5176962127397964e-11,0.8383846153846155
pHFC_S.pB10-A,1236,2.4339578636912142e-11,0.8383846153846155
pHFC_S.pB10-A,1237,3.903383847502539e-11,0.8383846153846155
pHFC_S.pB10-A,1238,6.259929840296021e-11,0.8383846153846155
pHFC_S.pB10-A,1239,1.0039166819451025e-10,0.8383846153846155
pHFC_S.pB10-A,1240,1.610000000000001e-10,0.8383846153846155
pHFC_S.pB10-A,1241,1.610000000000001e-18,0.858897435897436
pHFC_S.pB10-A,1242,2.581987177439639e-18,0.858897435897436
pHFC_S.pB10-A,1243,4.140781232585534e-18,0.858897435897436
pHFC_S.pB10-A,1244,6.640648476471201e-18,0.858897435897436
pHFC_S.pB10-A,1245,1.0649732432380563e-17,0.858897435897436
pHFC_S.pB10-A,1246,1.7079175517745127e-17,0.858897435897436
pHFC_S.pB10-A,1247,2.7390193905626648e-17,0.858897435897436
pHFC_S.pB10-A,1248,4.3926167361436834e-17,0.858897435897436
pHFC_S.pB10-A,1249,7.044521793869464e-17,0.858897435897436
pHFC_S.pB10-A,1250,1.1297431641593184e-16,0.858897435897436
pHFC_S.pB10-A,1251,1.811790287987232e-16,0.858897435897436
pHFC_S.pB10-A,1252,2.90560204459174e-16,0.858897435897436
pHFC_S.pB10-A,1253,4.659768460793973e-16,0.858897435897436
pHFC_S.pB10-A,1254,7.472958022116568e-16,0.858897435897436
pHFC_S.pB10-A,1255,1.198452285133524e-15,0.858897435897436
pHFC_S.pB10-A,1256,1.9219803931602427e-15,0.858897435897436
pHFC_S.pB10-A,1257,3.0823159816336275e-15,0.858897435897436
pHFC_S.pB10-A,1258,4.943167913910141e-15,0.858897435897436
pHFC_S.pB10-A,1259,7.927451037047843e-15,0.858897435897436
pHFC_S.pB10-A,1260,1.2713401818284578e-14,0.858897435897436
pHFC_S.pB10-A,1261,2.038872079282519e-14,0.858897435897436
pHFC_S.pB10-A,1262,3.2697773696566185e-14,0.858897435897436
pHFC_S.pB10-A,1263,5.2438032556122537e-14,0.858897435897436
pHFC_S.pB10-A,1264,8.40958556956964e-14,0.858897435897436
pHFC_S.pB10-A,1265,1.3486610005099515e-13,0.858897435897436
pHFC_S.pB10-A,1266,2.1628729254842283e-13,0.858897435897436
pHFC_S.pB10-A,1267,3.4686398509513254e-13,0.858897435897436
pHFC_S.pB10-A,1268,5.562722744293475e-13,0.858897435897436
pHFC_S.pB10-A,1269,8.921042731315306e-13,0.858897435897436
pHFC_S.pB10-A,1270,1.4306843442016895e-12,0.858897435897436
pHFC_S.pB10-A,1271,2.2944152991878257e-12,0.858897435897436
pHFC_S.pB10-A,1272,3.679596821257326e-12,0.858897435897436
pHFC_S.pB10-A,1273,5.901038391698202e-12,0.858897435897436
pHFC_S.pB10-A,1274,9.463605876362633e-12,0.858897435897436
pHFC_S.pB10-A,1275,1.5176962127397964e-11,0.858897435897436
pHFC_S.pB10-A,1276,2.4339578636912142e-11,0.858897435897436
pHFC_S.pB10-A,1277,3.903383847502539e-11,0.858897435897436
pHFC_S.pB10-A,1278,6.259929840296021e-11,0.858897435897436
pHFC_S.pB10-A,1279,1.0039166819451025e-10,0.858897435897436
pHFC_S.pB10-A,1280,1.610000000000001e-10,0.858897435897436
pHFC_S.pB10-A,1281,1.610000000000001e-18,0.8794102564102565
